,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle,Side Angle Dir
0,19.2,23.4,1.7,1.34,24.4,32.6,1863.0,L,715,28.6,3.1,30.3,8.0,1,Hook,-21.0,L,5.2,15.0,R,L,20.2,L,L
2,72.4,82.2,5.0,1.36,50.8,69.2,2572.0,L,63,18.5,3.3,25.4,22.0,2,Straight,-1.4,L,3.5,1.3,L,L,2.2,L,L
3,81.1,89.3,2.9,1.32,55.8,73.7,3967.0,R,411,18.1,3.4,27.7,26.0,3,Fade,5.9,L,3.3,4.3,L,R,1.1,L,L
4,8.1,18.4,0.2,1.25,56.0,70.2,1212.0,R,1252,1.5,0.4,1.6,0.0,0,Slice,45.9,L,0.4,0.1,R,L,0.6,R,L
5,38.9,45.8,11.6,1.07,54.8,58.7,3245.0,R,3589,13.7,9.1,16.8,7.0,1,Push Slice,47.9,R,10.5,3.2,L,R,13.7,R,R
6,52.4,59.4,17.1,1.08,56.7,61.1,3637.0,R,3497,19.1,9.7,24.8,16.0,2,Push Slice,43.9,R,10.9,0.7,L,R,11.6,R,R
7,54.7,63.4,3.4,1.18,55.9,66.0,2597.0,R,1087,14.1,6.5,18.2,12.0,2,Slice,22.7,L,6.8,3.0,L,L,3.8,L,L
8,79.8,90.5,0.8,1.38,51.7,71.3,2161.0,L,62,20.1,0.8,27.6,27.0,3,Straight,-1.7,R,1.2,2.3,L,R,3.5,R,R
9,0.7,4.8,1.0,1.3,59.2,76.8,-2.0,L,6,-0.2,11.5,0.3,0.0,0,Pull Hook,-66.7,L,12.4,3.5,L,L,8.9,L,L
12,73.3,81.6,1.0,1.33,51.3,68.1,3597.0,R,49,20.7,0.6,29.5,26.0,3,Straight,0.8,R,1.2,5.2,L,R,6.5,R,R
13,21.4,23.6,2.2,1.11,30.2,33.5,4121.0,L,337,31.6,5.2,34.5,10.0,1,Draw,-4.7,L,5.6,1.0,L,L,4.7,L,L
14,60.2,65.3,16.9,1.13,51.4,58.3,4801.0,L,2256,33.4,10.0,43.1,37.0,3,Pull Hook,-25.2,L,11.3,1.9,R,L,13.2,L,L
16,7.7,9.7,1.7,1.14,18.4,21.0,1839.0,L,547,27.2,9.7,27.2,3.0,0,Pull Hook,-16.6,L,10.9,0.7,R,L,11.6,L,L
17,15.9,18.2,1.2,1.18,23.7,28.0,2832.0,L,419,35.9,3.5,38.0,9.0,1,Draw,-8.4,L,4.3,2.8,R,L,7.0,L,L
18,15.9,24.9,3.1,1.23,57.4,70.6,2174.0,R,1036,2.4,8.5,2.7,0.0,0,Pull Slice,25.5,L,9.0,3.6,L,L,5.5,L,L
19,74.7,79.7,1.9,1.29,51.9,67.0,5972.0,R,561,26.0,0.0,38.2,37.0,3,Fade,5.4,L,0.2,1.2,R,L,1.4,R,L
20,6.9,8.6,1.4,1.19,15.8,18.9,1670.0,L,220,31.1,9.1,31.9,3.0,0,Pull Draw,-7.5,L,9.8,3.1,L,L,6.7,L,L
21,81.9,92.5,9.3,1.38,53.8,74.2,2389.0,L,443,17.9,3.6,25.4,24.0,3,Hook,-10.5,L,3.7,3.3,L,L,0.4,L,L
22,59.1,62.2,2.3,1.12,52.2,58.3,6828.0,R,659,28.0,3.4,38.0,30.0,3,Fade,5.5,L,3.4,2.6,L,L,0.8,L,L
23,1.4,14.5,0.2,1.33,55.4,73.7,633.0,R,1182,0.3,1.2,0.1,0.0,0,Slice,61.8,L,1.4,1.1,R,L,2.6,L,L
24,11.0,13.6,1.3,1.37,18.9,26.0,2256.0,L,240,23.4,5.5,24.2,3.0,1,Draw,-6.1,L,5.9,1.9,L,L,4.0,L,L
25,8.6,13.4,3.6,0.91,38.7,35.3,816.0,R,2562,9.0,14.4,8.9,1.0,0,Push Slice,72.3,R,16.3,2.6,L,R,18.9,R,R
26,85.7,96.2,10.5,1.34,55.5,74.1,2542.0,L,342,20.2,4.6,28.8,30.0,3,Draw,-7.7,L,5.0,1.3,L,L,3.7,L,L
27,3.5,4.4,0.0,1.34,9.9,13.2,1480.0,L,31,32.4,0.0,33.0,1.0,0,Straight,-1.2,L,0.3,2.6,R,L,2.9,R,L
28,6.9,8.3,0.6,1.04,19.4,20.1,2317.0,R,47,25.1,4.0,26.1,2.0,0,Straight,1.2,L,4.4,0.1,R,L,4.5,L,L
29,79.2,85.8,8.0,1.27,55.6,70.5,4991.0,R,1238,22.7,1.9,34.1,33.0,3,Slice,13.9,R,3.4,11.7,L,R,15.1,R,R
30,83.9,89.8,1.0,1.32,54.6,72.3,5619.0,R,398,23.5,1.9,36.5,39.0,3,Fade,4.0,L,2.0,1.0,L,L,1.0,L,L
31,58.8,63.0,3.5,1.27,45.1,57.2,5543.0,L,493,33.3,2.1,43.1,37.0,3,Draw,-5.1,L,2.6,2.4,R,L,5.0,L,L
32,24.8,33.6,7.7,1.37,40.4,55.3,490.0,L,2395,11.0,9.3,11.8,3.0,1,Pull Hook,-78.4,L,11.4,9.8,R,L,21.2,L,L
33,7.6,9.6,0.9,1.19,17.8,21.1,1882.0,L,75,25.3,5.2,25.8,2.0,0,Straight,-2.3,L,5.9,0.9,R,L,6.9,L,L
34,2.9,8.7,0.4,1.08,45.8,49.6,3106.0,R,2468,1.0,3.1,0.9,0.0,0,Slice,38.5,L,3.6,1.4,R,L,4.9,L,L
35,35.8,34.8,1.0,0.93,59.4,55.1,11544.0,R,622,11.4,2.1,15.2,6.0,1,Fade,3.1,L,2.5,1.4,R,L,3.9,L,L
36,73.1,86.5,29.7,1.38,60.4,83.6,963.0,L,2223,14.5,10.4,18.6,16.0,2,Pull Hook,-66.6,L,11.7,1.0,R,L,12.7,L,L
37,68.7,78.0,13.3,1.3,60.7,79.0,3091.0,R,269,9.3,10.7,13.9,10.0,2,Pull Fade,5.0,L,11.6,2.7,L,L,8.9,L,L
39,92.0,103.2,8.2,1.4,55.4,77.5,2339.0,L,286,19.2,3.1,27.9,31.0,3,Draw,-7.0,L,3.4,0.0,R,L,3.5,L,L
41,42.2,51.2,2.4,1.31,53.5,70.2,2237.0,R,270,7.6,3.5,9.2,4.0,1,Fade,6.9,L,4.2,2.5,R,L,6.7,L,L
42,89.0,98.0,4.1,1.39,54.9,76.2,3669.0,R,20,19.5,2.5,30.3,32.0,3,Straight,0.3,L,2.5,3.1,L,R,0.7,L,L
43,71.9,79.1,13.8,1.31,54.2,71.1,4342.0,L,1552,16.9,5.8,25.2,21.0,2,Hook,-19.7,L,6.7,2.7,R,L,9.4,L,L
44,0.6,4.9,0.4,1.0,58.9,58.7,7679.0,R,332,-5.9,4.8,5.9,0.0,0,Straight,2.5,R,5.4,0.3,L,R,5.6,R,R
45,28.0,36.5,2.2,1.36,54.0,73.4,2375.0,R,388,3.9,4.3,4.3,1.0,0,Slice,9.3,L,4.7,0.4,L,L,4.3,L,L
46,68.0,77.6,15.9,1.27,54.6,69.3,2438.0,L,1187,17.4,7.3,23.3,19.0,2,Pull Hook,-26.0,L,8.3,1.5,R,L,9.8,L,L
47,48.6,56.1,1.4,1.2,56.0,67.4,3534.0,R,980,10.2,3.6,13.5,7.0,1,Slice,15.5,L,4.0,0.1,L,L,3.9,L,L
48,24.9,33.7,7.7,1.37,40.8,55.8,430.0,L,2927,11.2,8.9,11.8,3.0,1,Pull Hook,-81.7,L,11.7,16.3,R,L,28.0,L,L
49,67.0,76.2,9.8,1.34,48.1,64.7,2427.0,L,617,21.5,4.9,28.2,23.0,2,Hook,-14.3,L,5.7,1.9,R,L,7.6,L,L
50,25.4,29.0,0.3,1.1,35.7,39.2,3824.0,R,395,23.5,0.1,26.1,8.0,1,Fade,5.9,R,0.1,0.8,R,L,0.7,R,R
51,22.4,26.4,7.6,0.96,36.8,35.4,2533.0,R,3035,29.0,13.7,31.3,9.0,1,Push Slice,50.2,R,16.0,6.6,L,R,22.6,R,R
52,43.6,50.4,6.4,1.25,38.7,48.5,2395.0,L,714,30.8,5.4,36.1,22.0,2,Hook,-16.6,L,5.8,1.6,L,L,4.2,L,L
53,12.5,16.9,8.8,0.75,36.4,27.3,304.0,R,2544,25.5,29.6,26.8,4.0,1,Push Slice,83.2,R,33.1,1.8,L,R,35.0,R,R
54,0.8,8.1,0.3,1.13,37.1,41.9,-284.0,R,2172,0.4,2.1,0.6,0.0,0,Slice,82.6,R,2.4,0.5,L,R,3.0,R,R
55,0.9,6.9,1.3,1.03,45.0,46.2,3563.0,R,247,0.4,11.2,0.1,0.0,0,Pull Fade,4.0,L,12.1,3.3,L,L,8.8,L,L
56,0.8,8.0,0.1,1.01,42.4,42.9,138.0,R,2143,0.4,0.6,0.3,0.0,0,Slice,86.3,L,0.0,6.2,L,R,6.2,L,L
57,88.8,93.4,14.8,1.23,60.9,74.9,6567.0,L,1082,32.1,6.2,47.8,64.0,4,Hook,-9.4,L,7.0,1.4,R,L,8.4,L,L
58,88.1,89.7,5.0,1.25,61.1,76.4,8690.0,R,258,34.6,3.9,51.6,74.0,4,Straight,1.7,L,4.2,0.8,L,L,3.5,L,L
59,69.6,73.7,6.6,1.08,59.2,63.7,6207.0,L,1101,31.6,2.7,43.5,43.0,3,Hook,-10.1,L,3.4,3.6,R,L,6.9,L,L
60,87.2,92.6,13.5,1.35,54.3,73.4,5846.0,L,1029,33.0,5.4,48.1,63.0,4,Hook,-10.0,L,6.1,1.0,R,L,7.0,L,L
61,79.4,83.3,6.2,1.27,54.7,69.4,6699.0,L,920,33.2,2.0,47.3,56.0,4,Draw,-7.8,L,2.7,4.1,R,L,6.8,L,L
62,82.9,85.9,7.4,1.21,59.4,71.6,7901.0,L,124,27.7,4.7,42.7,48.0,4,Straight,-0.9,L,5.3,0.1,R,L,5.3,L,L
63,57.7,61.4,4.9,1.21,47.2,57.2,6116.0,L,846,29.5,3.0,38.9,31.0,3,Draw,-7.9,L,3.9,5.1,R,L,9.0,L,L
64,80.9,85.2,18.2,1.28,54.7,70.3,6496.0,L,2044,31.8,7.3,46.2,54.0,4,Pull Hook,-17.5,L,8.6,5.0,R,L,13.7,L,L
65,90.1,93.5,1.1,1.3,58.8,76.5,7379.0,L,102,34.9,0.4,51.4,75.0,4,Straight,-0.8,L,0.9,3.9,R,L,4.8,L,L
67,59.4,61.7,10.0,1.07,54.4,58.0,7055.0,L,1024,35.7,7.5,46.5,42.0,3,Pull Draw,-8.3,L,8.3,0.2,L,L,8.2,L,L
68,43.0,44.7,1.6,1.05,45.3,47.7,6482.0,R,63,36.7,2.1,44.3,29.0,2,Straight,0.6,L,2.2,1.8,L,L,0.4,L,L
69,23.8,22.7,0.5,0.71,48.7,34.8,7589.0,R,537,35.2,1.7,39.9,13.0,2,Fade,4.0,L,1.4,3.9,L,R,2.5,L,L
70,41.5,43.0,1.8,0.98,47.8,46.9,6464.0,R,259,37.6,2.8,45.0,29.0,2,Straight,2.3,L,3.1,0.3,L,L,2.8,L,L
71,42.5,43.0,3.4,1.09,44.0,47.8,7731.0,R,69,33.6,4.6,41.3,25.0,2,Straight,0.5,L,4.7,3.9,L,L,0.7,L,L
72,42.3,44.3,0.2,1.09,43.6,47.3,6204.0,R,1131,36.9,1.5,44.5,28.0,2,Slice,10.3,L,1.2,3.6,L,R,2.4,R,L
73,42.3,44.7,4.9,1.1,43.1,47.4,5902.0,L,579,35.9,5.6,43.1,27.0,2,Draw,-5.6,L,6.1,1.1,L,L,5.0,L,L
74,38.8,39.4,4.3,0.95,47.5,45.2,7244.0,R,346,35.1,6.7,42.2,24.0,2,Straight,2.7,L,5.5,18.1,L,R,12.6,L,L
75,40.0,42.5,3.1,1.01,46.1,46.5,5942.0,R,1476,31.6,2.3,38.0,21.0,2,Slice,14.0,R,3.6,9.2,L,R,12.8,R,R
76,28.4,29.3,0.9,1.05,36.2,37.8,5917.0,R,561,37.5,2.3,42.6,18.0,2,Fade,5.4,L,2.4,1.9,L,L,0.5,L,L
77,27.2,29.2,1.0,1.17,31.8,37.1,4699.0,R,170,37.6,1.9,41.8,17.0,2,Straight,2.1,R,2.0,0.9,R,R,1.0,R,R
78,25.5,26.6,1.8,1.02,35.1,35.9,5485.0,R,544,36.8,4.3,40.8,15.0,2,Fade,5.7,L,4.3,4.8,L,R,0.5,L,L
79,155.4,165.0,40.4,1.31,86.7,113.3,4885.0,R,2925,19.9,0.1,44.4,82.0,5,Slice,30.9,R,0.5,3.4,L,R,3.9,R,R
80,1.1,19.8,7.6,1.26,91.6,115.6,-277.0,L,960,-1.5,22.6,1.5,0.0,0,Pull Hook,-73.9,L,24.5,5.3,L,L,19.2,L,L
81,172.2,183.5,25.3,1.33,89.7,119.5,4177.0,R,1918,16.5,3.4,41.0,78.0,5,Slice,24.7,L,3.6,1.8,L,L,1.8,R,L
82,135.3,148.0,19.0,1.21,92.0,111.2,2641.0,R,967,8.0,13.4,17.5,22.0,3,Pull Slice,20.1,L,14.3,5.0,L,L,9.3,L,L
83,170.1,181.4,35.3,1.34,89.4,120.2,4159.0,R,2144,15.0,1.1,38.6,70.0,5,Slice,27.3,L,0.9,2.4,L,R,1.5,R,L
84,171.1,182.2,47.7,1.37,88.5,121.0,4348.0,R,2519,18.4,1.2,43.7,87.0,5,Slice,30.1,R,1.6,3.1,L,R,4.8,R,R
85,177.6,188.9,22.3,1.37,89.3,122.4,4338.0,R,2037,18.7,5.5,45.1,95.0,6,Slice,25.2,L,5.4,6.4,L,R,1.0,R,L
86,168.1,182.5,20.7,1.48,76.4,113.4,2524.0,R,927,15.1,0.9,32.0,57.0,4,Slice,20.2,L,0.9,1.4,L,R,0.5,R,L
87,155.3,164.5,24.8,1.41,82.0,115.3,5077.0,R,2349,12.9,2.3,35.2,55.0,4,Slice,24.8,L,2.0,4.4,L,R,2.3,R,L
88,147.4,157.5,7.8,1.45,80.0,115.7,4388.0,R,1766,8.2,5.7,24.6,33.0,4,Slice,21.9,L,5.7,5.5,L,L,0.2,R,L
89,164.6,175.2,7.0,1.49,79.7,118.5,4281.0,R,1149,10.3,4.1,30.6,48.0,4,Slice,15.0,L,4.1,4.8,L,R,0.7,R,L
90,133.1,149.4,3.8,1.47,70.6,104.0,1345.0,R,400,12.4,2.3,19.5,28.0,3,Slice,16.6,L,2.6,0.8,R,L,3.4,R,L
91,59.2,68.8,1.8,1.09,86.0,94.1,3230.0,R,876,3.2,3.8,5.1,3.0,1,Slice,15.2,L,3.9,2.9,L,L,1.0,L,L
92,174.3,185.3,16.1,1.49,81.2,120.8,4250.0,R,1058,12.0,1.4,34.9,61.0,5,Slice,14.0,L,1.1,4.2,L,R,3.1,R,L
93,174.4,184.7,13.6,1.49,82.0,121.8,4697.0,R,1130,12.1,2.1,36.3,63.0,5,Slice,13.5,L,1.7,5.9,L,R,4.2,R,L
94,163.6,176.6,29.9,1.48,76.8,113.8,3127.0,R,1059,13.5,2.5,31.5,53.0,4,Slice,18.7,R,3.2,3.2,L,R,6.3,R,R
95,171.4,183.0,36.8,1.49,79.6,118.4,4005.0,R,1793,16.8,0.7,40.6,77.0,5,Slice,24.1,R,1.1,2.4,L,R,3.4,R,R
96,131.2,147.4,4.5,1.47,68.6,100.6,1378.0,R,28,13.3,1.6,20.6,30.0,3,Straight,1.1,R,1.8,0.3,L,R,2.1,R,R
97,136.7,147.7,31.9,1.49,80.0,119.0,3644.0,R,2467,6.8,1.2,18.4,22.0,3,Slice,34.1,R,1.8,3.5,L,R,5.2,R,R
98,33.9,48.1,8.8,1.29,63.9,82.8,-131.0,L,543,7.1,8.4,7.4,3.0,0,Pull Hook,-76.4,L,10.0,5.6,R,L,15.6,L,L
99,168.4,180.7,8.6,1.44,81.5,117.7,3487.0,R,806,11.1,8.1,29.7,48.0,4,Pull Slice,13.0,L,9.0,0.1,L,L,8.9,L,L
100,55.7,70.2,9.1,1.35,84.3,114.0,1276.0,R,820,2.7,10.4,3.2,2.0,1,Pull Slice,32.7,L,11.6,0.6,R,L,12.2,L,L
101,163.2,174.4,8.1,1.47,81.2,119.6,4042.0,R,1069,8.8,8.7,27.0,40.0,4,Pull Slice,14.8,L,9.2,4.4,L,L,4.8,L,L
102,169.9,184.0,32.0,1.45,78.8,114.5,2632.0,L,529,13.3,5.8,30.1,52.0,4,Hook,-11.4,L,6.0,3.9,L,L,2.1,L,L
103,170.0,184.2,15.0,1.47,76.3,112.5,2744.0,L,158,15.0,3.4,32.8,59.0,5,Draw,-3.3,L,3.5,3.0,L,L,0.5,L,L
104,151.0,162.0,44.8,1.45,80.1,115.9,3832.0,L,944,7.6,10.9,22.7,31.0,4,Pull Hook,-13.8,L,11.7,4.2,L,L,7.5,L,L
105,87.1,102.2,4.0,1.41,58.4,82.3,859.0,L,367,15.3,5.4,19.1,20.0,2,Hook,-23.1,R,6.3,3.4,L,R,9.7,R,R
106,105.9,122.6,9.5,1.35,68.1,91.8,808.0,L,110,14.4,3.5,18.5,23.0,2,Draw,-7.7,L,3.4,4.5,L,R,1.1,L,L
107,158.0,170.3,11.2,1.42,76.1,107.9,3426.0,R,839,17.6,1.9,37.7,67.0,5,Slice,13.8,L,1.7,3.5,L,R,1.7,R,L
108,136.8,154.0,3.7,1.3,73.8,96.3,1160.0,R,110,18.1,0.2,26.7,43.0,4,Fade,5.4,R,0.7,4.0,L,R,4.7,R,R
109,169.5,180.8,8.2,1.41,81.6,115.4,4162.0,R,357,15.0,4.9,38.1,70.0,5,Fade,4.9,L,4.7,6.2,L,R,1.5,L,L
110,145.8,153.3,2.8,1.39,76.6,106.4,6208.0,L,513,16.7,1.2,40.5,67.0,5,Draw,-4.7,R,0.9,3.6,R,L,2.6,L,R
111,136.1,143.3,4.7,1.31,77.2,100.7,6166.0,L,469,17.8,0.0,40.0,63.0,5,Draw,-4.3,L,0.2,1.7,R,L,1.9,L,L
112,134.6,141.5,1.2,1.35,74.6,100.6,6425.0,L,259,17.1,0.6,39.3,60.0,5,Straight,-2.3,R,0.5,0.7,R,L,0.2,L,R
113,134.3,140.8,4.1,1.32,75.7,100.2,6610.0,L,63,18.3,1.9,41.0,65.0,5,Straight,-0.5,R,1.9,2.3,R,L,0.4,R,R
114,140.3,148.4,12.0,1.31,78.4,103.0,5670.0,L,1036,17.2,0.2,39.4,63.0,5,Hook,-10.4,L,0.7,4.3,R,L,5.0,L,L
115,131.7,137.7,1.3,1.29,77.8,100.4,6939.0,L,494,15.3,1.2,37.1,53.0,4,Draw,-4.1,R,1.0,3.6,R,L,2.6,L,R
116,136.8,142.7,8.9,1.26,80.7,102.1,7180.0,R,464,18.1,2.0,41.9,67.0,5,Fade,3.7,R,1.8,4.0,R,L,2.3,R,R
117,130.4,138.8,9.7,1.23,79.0,97.1,5226.0,L,648,17.8,1.2,37.4,56.0,4,Draw,-7.1,L,1.6,2.6,R,L,4.2,L,L
118,131.2,138.2,1.2,1.24,79.4,98.6,6167.0,L,178,17.1,0.2,38.1,56.0,4,Straight,-1.7,R,0.1,1.3,R,L,1.2,L,R
119,142.5,148.8,8.7,1.3,80.5,105.0,6959.0,R,328,18.1,2.1,42.9,73.0,5,Straight,2.7,R,2.0,2.8,R,L,0.7,R,R
120,57.3,62.0,1.8,0.9,63.9,57.2,4512.0,R,404,42.6,0.6,51.9,51.0,3,Fade,5.1,R,1.1,3.7,L,R,4.8,R,R
121,210.2,225.1,8.2,1.39,95.3,132.4,2844.0,L,271,11.5,0.4,33.1,67.0,5,Draw,-5.4,R,1.0,5.7,L,R,6.7,L,R
122,193.6,203.8,1.6,1.39,98.4,136.8,4743.0,R,615,5.7,4.0,29.5,47.0,5,Fade,7.4,L,4.1,3.0,L,L,1.1,L,L
123,183.9,199.4,40.4,1.3,94.8,123.3,2362.0,L,1025,12.4,3.1,29.0,53.0,4,Hook,-23.5,L,2.8,5.3,L,R,2.5,L,L
124,214.2,230.1,72.3,1.48,104.1,154.5,2358.0,R,1548,6.4,6.3,20.5,37.0,4,Slice,33.3,R,7.1,0.3,L,R,7.4,R,R
126,150.8,157.8,2.3,1.29,85.1,109.8,6642.0,R,812,16.2,2.6,41.8,71.0,5,Fade,7.0,L,2.3,4.7,L,R,2.4,R,L
127,147.4,155.1,11.5,1.29,82.2,106.4,6010.0,R,32,18.1,4.5,42.3,73.0,5,Straight,0.3,L,4.4,5.0,L,R,0.6,L,L
128,155.6,163.1,13.5,1.28,87.0,111.2,6364.0,L,147,19.0,4.2,45.5,87.0,5,Straight,-1.3,L,4.2,3.9,L,L,0.3,L,L
129,248.6,265.7,7.9,1.42,106.3,151.5,2391.0,L,62,8.7,1.2,28.4,62.0,5,Straight,-1.5,L,1.5,1.9,R,L,3.5,L,L
130,1.5,47.7,0.1,1.44,109.2,157.2,-413.0,R,1228,-9.7,0.3,9.7,0.0,0,Slice,71.4,L,0.1,1.3,L,R,1.1,L,L
133,266.5,283.1,39.1,1.4,109.2,153.4,2459.0,R,460,14.2,2.9,40.1,111.0,7,Slice,10.6,R,3.6,2.7,L,R,6.3,R,R
134,123.6,127.5,3.4,1.14,83.6,95.3,8254.0,R,800,23.8,4.0,47.0,78.0,5,Fade,5.5,L,3.7,7.1,L,R,3.4,L,L
135,87.7,91.3,2.9,0.92,81.8,74.9,7193.0,R,865,34.6,0.5,50.7,71.0,4,Fade,6.9,R,0.6,10.4,L,R,10.9,R,L
136,102.2,104.5,5.8,0.96,86.1,83.1,8957.0,R,1010,26.2,5.7,45.8,64.0,4,Fade,6.4,L,5.7,6.4,L,R,0.7,L,L
137,212.7,230.1,9.8,1.41,104.4,147.2,1737.0,L,501,7.2,2.4,17.1,33.0,4,Hook,-16.1,R,2.8,1.0,L,R,3.7,L,R
138,254.9,272.0,60.4,1.46,104.4,152.0,2920.0,R,842,17.3,4.4,46.3,137.0,7,Slice,16.1,R,4.9,0.3,R,R,4.5,R,R
139,3.7,5.4,0.2,1.38,11.0,15.2,766.0,L,69,23.6,2.6,24.2,1.0,0,Draw,-5.2,L,3.3,4.4,R,L,7.8,L,L
140,170.5,180.1,10.1,1.34,87.3,117.4,5229.0,L,5,17.0,3.3,43.6,86.0,5,Straight,-0.1,L,3.4,1.8,L,L,1.6,L,L
141,43.9,47.4,1.7,0.96,49.9,48.2,5002.0,R,274,36.2,2.6,43.2,28.0,2,Fade,3.1,L,0.8,18.3,L,R,17.5,L,L
143,151.6,160.7,8.5,1.25,86.9,108.2,5230.0,R,890,17.1,1.3,40.5,70.0,5,Slice,9.7,L,1.0,4.0,L,R,3.0,R,L
