,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle,Side Angle Dir
144,165.7,176.2,32.2,1.37,84.2,115.0,4481.0,L,725,14.1,6.5,37.1,65.0,5,Hook,-9.2,L,6.9,2.5,L,L,4.4,L,L
145,165.8,175.0,9.3,1.33,87.1,116.2,5348.0,R,915,15.3,1.7,41.0,74.0,5,Slice,9.7,L,1.4,4.6,L,R,3.2,R,L
146,164.3,172.6,19.8,1.38,84.4,116.6,5970.0,R,1351,17.2,0.2,44.4,86.0,5,Slice,12.7,R,0.6,3.1,L,R,3.7,R,R
147,271.2,289.0,20.3,1.38,111.8,154.6,2447.0,R,199,13.7,1.8,39.6,110.0,7,Fade,4.7,R,2.2,1.7,L,R,3.8,R,R
148,40.0,42.7,0.4,0.78,60.5,47.0,4664.0,R,865,47.3,2.0,53.8,39.0,3,Slice,10.5,L,1.2,9.8,L,R,8.7,L,L
149,194.5,204.4,13.4,1.39,95.1,132.0,5414.0,R,765,14.2,0.6,44.5,96.0,6,Fade,8.0,L,0.4,3.1,L,R,2.7,R,L
150,249.9,264.5,40.8,1.4,110.4,154.9,3732.0,R,685,13.1,3.1,44.6,119.0,7,Slice,10.4,R,3.5,0.1,R,R,3.4,R,R
151,1.4,37.2,2.5,1.44,104.3,149.7,2971.0,R,828,-8.2,3.9,8.1,0.0,0,Slice,15.6,R,3.8,4.6,R,L,0.8,R,R
153,18.8,22.6,0.4,1.36,24.7,33.7,2471.0,R,149,24.0,1.2,25.7,6.0,1,Fade,3.4,L,1.8,4.6,R,L,6.4,L,L
154,195.4,206.9,4.2,1.5,91.8,138.0,3798.0,R,209,4.8,0.3,23.8,37.0,4,Fade,3.2,L,0.1,1.9,L,R,1.8,R,L
156,169.8,179.7,3.9,1.4,84.0,117.2,5092.0,R,743,16.8,2.8,43.1,84.0,5,Fade,8.3,L,2.7,4.3,L,R,1.6,R,L
157,170.0,180.7,9.9,1.35,86.0,115.7,4610.0,L,109,16.6,2.5,41.5,80.0,5,Straight,-1.4,L,2.5,2.5,L,L,0.0,L,L
158,164.2,172.2,13.9,1.35,86.9,116.9,6173.0,R,1224,16.2,1.0,43.6,82.0,5,Slice,11.2,L,0.7,3.5,L,R,2.7,R,L
159,154.0,161.1,38.2,1.29,86.9,112.4,6503.0,R,1940,21.6,5.5,48.5,98.0,6,Slice,16.6,R,6.1,0.3,L,R,6.4,R,R
160,106.7,113.8,7.2,1.01,83.3,83.9,5349.0,L,727,31.8,0.8,49.5,80.0,5,Draw,-7.7,L,0.6,2.8,L,R,2.2,L,L
161,107.8,114.4,1.0,0.98,86.1,84.8,5749.0,R,617,30.6,1.9,48.8,78.0,5,Fade,6.1,L,1.6,4.0,L,R,2.4,R,L
162,230.3,245.9,11.4,1.42,98.2,139.7,2872.0,L,282,13.2,0.0,37.8,89.0,6,Draw,-5.6,R,0.2,2.2,L,R,2.5,L,L
163,222.2,236.7,17.0,1.35,101.6,137.5,3396.0,R,261,14.6,1.9,41.9,101.0,6,Fade,4.4,R,2.8,5.4,L,R,8.2,R,R
165,97.2,96.9,2.2,1.03,79.3,81.9,10570.0,R,823,29.7,3.2,49.9,72.0,5,Fade,4.5,L,3.1,3.8,L,R,0.7,L,L
166,92.4,92.1,5.5,1.01,77.7,78.8,10406.0,R,1442,30.4,0.4,49.6,68.0,4,Fade,7.9,R,0.7,2.5,L,R,3.2,R,R
167,93.8,92.7,3.2,0.94,84.7,80.0,11134.0,R,1187,29.3,0.4,49.3,68.0,4,Fade,6.1,L,0.0,4.0,L,R,4.0,R,L
168,161.9,171.1,1.6,1.28,88.4,113.0,5346.0,R,324,17.5,2.2,43.0,81.0,5,Fade,3.5,L,2.2,2.9,L,R,0.8,L,L
169,149.0,157.2,13.3,1.24,87.1,107.7,5686.0,R,1344,17.8,1.2,41.8,72.0,5,Slice,13.3,L,0.7,5.5,L,R,4.8,R,L
170,161.4,169.0,25.5,1.38,84.0,116.0,6374.0,R,1625,18.9,1.4,46.4,92.0,6,Slice,14.3,R,1.9,3.1,L,R,5.1,R,R
171,156.8,165.6,13.2,1.2,92.4,111.0,5581.0,R,942,18.6,0.1,44.0,82.0,5,Slice,9.6,R,0.1,0.2,L,R,0.3,R,R
172,255.4,275.1,39.2,1.46,103.5,150.9,1834.0,L,950,14.3,2.8,34.3,88.0,6,Hook,-27.4,R,2.8,2.5,R,R,0.4,L,R
173,216.2,228.4,12.6,1.49,94.5,140.7,4408.0,R,498,11.9,0.3,41.5,92.0,6,Fade,6.4,L,0.2,1.9,L,R,1.7,R,L
174,188.2,203.9,10.9,1.27,96.0,122.4,2196.0,L,165,11.9,4.6,27.2,51.0,5,Draw,-4.3,R,5.5,3.4,L,R,8.9,R,R
175,256.9,272.7,33.8,1.47,105.2,154.5,3256.0,R,387,13.2,3.6,42.9,116.0,7,Fade,6.8,R,3.9,1.2,R,R,2.7,R,R
177,199.3,214.7,6.9,1.37,93.1,127.4,2560.0,L,349,11.7,1.3,30.4,59.0,5,Draw,-7.8,R,2.2,6.4,L,R,8.6,L,R
178,190.7,205.2,12.4,1.31,96.0,125.7,2688.0,L,376,10.6,6.6,28.4,52.0,5,Draw,-8.0,R,7.8,4.1,L,R,11.9,R,R
179,152.2,160.2,8.6,1.21,90.9,109.8,5935.0,R,870,16.0,0.8,40.5,69.0,5,Fade,8.3,L,0.4,5.1,L,R,4.7,R,L
180,152.2,160.9,10.6,1.29,84.3,108.5,5475.0,R,791,18.2,0.0,42.3,76.0,5,Fade,8.2,R,0.5,4.7,L,R,5.2,R,L
183,105.3,106.7,2.9,1.06,80.5,85.3,9724.0,R,695,25.2,3.3,46.1,66.0,4,Fade,4.1,L,3.4,2.2,L,L,1.1,L,L
184,199.6,215.4,37.4,1.34,95.1,127.2,2452.0,R,535,12.5,5.1,31.0,62.0,5,Slice,12.3,R,6.1,3.9,L,R,10.0,R,R
185,214.1,227.6,3.9,1.44,96.0,138.3,3480.0,L,102,9.0,0.3,32.9,64.0,5,Straight,-1.7,R,0.1,3.3,L,R,3.4,L,L
186,179.8,193.1,26.6,1.26,92.6,116.9,3222.0,R,423,16.6,4.8,38.4,77.0,5,Fade,7.5,R,6.0,5.8,L,R,11.8,R,R
187,87.0,98.2,79.1,0.83,97.5,81.2,2115.0,R,3836,21.8,40.0,31.5,33.0,3,Push Slice,61.1,R,44.9,3.7,L,R,48.6,R,R
188,258.8,275.4,16.5,1.47,104.0,153.4,3054.0,R,268,14.2,0.9,43.1,120.0,7,Fade,5.0,R,0.9,0.7,R,R,0.2,R,R
189,205.0,216.3,39.3,1.37,102.0,139.9,4985.0,R,800,23.2,5.1,53.8,166.0,7,Slice,9.1,R,6.1,3.4,L,R,9.5,R,R
191,251.6,267.1,47.7,1.48,104.1,153.7,3432.0,R,764,15.3,3.4,46.2,132.0,7,Slice,12.5,R,3.6,1.7,R,R,1.9,R,R
194,275.7,295.2,2.2,1.47,105.8,155.5,2107.0,R,83,13.0,1.4,35.8,97.0,6,Straight,2.3,L,1.2,2.9,L,R,1.7,L,L
195,1.4,27.1,4.9,1.35,107.8,145.7,851.0,L,358,-3.5,10.4,3.5,0.0,0,Pull Hook,-22.8,L,12.1,5.5,R,L,17.6,L,L
196,240.4,258.3,41.1,1.32,107.5,142.2,2256.0,R,395,12.9,4.9,34.4,82.0,6,Slice,9.9,R,5.8,2.9,L,R,8.7,R,R
200,217.2,229.9,0.5,1.5,91.3,136.9,3687.0,L,131,13.1,0.9,40.5,91.0,6,Straight,-2.0,R,1.2,1.4,L,R,2.6,L,R
201,194.9,211.0,4.9,1.28,94.5,121.3,2409.0,L,373,16.0,5.0,35.5,75.0,5,Draw,-8.8,R,6.1,5.2,L,R,11.3,R,R
202,157.8,167.0,0.6,1.32,85.0,112.0,5117.0,R,418,14.1,2.3,37.5,63.0,5,Fade,4.7,L,2.4,1.8,L,L,0.7,L,L
203,136.3,146.1,9.8,1.15,85.7,98.7,4436.0,L,304,17.9,2.4,37.3,58.0,4,Draw,-3.9,L,2.5,1.3,L,L,1.2,L,L
204,134.4,143.6,1.2,1.15,85.7,98.5,4738.0,R,301,17.4,2.0,36.9,56.0,4,Fade,3.6,L,1.9,2.4,L,R,0.5,L,L
205,149.9,158.8,6.0,1.24,86.1,107.1,5293.0,R,90,16.5,2.6,39.5,67.0,5,Straight,1.0,L,2.6,3.1,L,R,0.6,L,L
206,162.1,172.7,20.9,1.33,83.8,111.3,4424.0,L,524,17.5,4.0,40.9,76.0,5,Draw,-6.8,L,4.2,2.0,L,L,2.2,L,L
207,96.5,99.1,3.8,0.99,80.4,79.9,8345.0,R,588,30.5,3.8,48.8,70.0,4,Fade,4.0,L,3.6,5.3,L,R,1.7,L,L
208,95.9,97.9,2.1,1.07,75.0,80.1,8744.0,R,582,31.8,2.8,50.2,74.0,5,Fade,3.8,L,2.5,5.1,L,R,2.6,L,L
209,79.8,82.7,3.2,0.86,80.7,69.6,7725.0,R,664,30.1,3.8,44.8,50.0,4,Fade,4.9,L,3.3,8.1,L,R,4.8,L,L
210,82.5,89.9,8.8,0.87,80.6,70.1,4178.0,L,1489,32.5,0.4,45.4,54.0,4,Hook,-19.6,R,0.3,6.9,L,R,7.2,L,L
211,4.1,5.2,1.8,1.34,12.3,16.5,232.0,R,101,67.7,20.4,68.2,7.0,1,Pull Slice,23.5,L,28.1,0.0,R,L,28.1,L,L
212,88.2,95.3,2.8,0.92,79.9,73.3,4766.0,R,497,27.9,3.4,41.5,50.0,4,Fade,5.9,L,3.0,6.7,L,R,3.6,L,L
213,87.2,86.4,1.7,0.92,82.0,75.2,10928.0,R,326,27.2,1.8,45.3,54.0,4,Straight,1.7,L,1.3,6.6,L,R,5.4,L,L
214,87.9,89.1,5.6,0.98,77.0,75.2,9202.0,R,332,30.8,4.4,48.0,62.0,4,Straight,2.1,L,3.6,11.5,L,R,8.0,L,L
215,83.4,82.7,0.0,1.2,61.0,72.9,10504.0,R,983,29.8,1.9,47.2,57.0,4,Fade,5.3,L,0.9,11.0,L,R,10.1,R,L
216,78.7,81.3,0.6,0.88,78.4,69.1,7918.0,R,255,30.0,1.1,44.6,50.0,4,Straight,1.8,L,0.2,8.4,L,R,8.1,L,L
217,79.4,82.7,2.8,0.87,80.0,69.6,7097.0,R,95,34.3,2.2,48.8,60.0,4,Straight,0.8,L,1.7,6.8,L,R,5.0,L,L
218,71.1,75.1,5.7,0.82,78.7,64.8,6093.0,R,582,36.6,3.0,49.2,55.0,4,Fade,5.5,R,2.6,6.0,R,L,3.3,R,R
219,85.8,84.6,3.4,0.98,76.0,74.6,11102.0,R,563,28.8,1.4,47.0,57.0,4,Straight,2.9,R,2.6,9.4,L,R,12.0,R,R
220,89.3,88.8,0.3,1.05,73.2,76.7,10682.0,R,611,28.6,1.4,47.1,60.0,4,Fade,3.3,L,0.9,6.1,L,R,5.2,L,L
221,79.5,78.0,2.4,0.95,75.3,71.1,11177.0,R,1361,29.0,0.6,46.1,52.0,4,Fade,6.9,R,0.7,11.7,L,R,12.3,R,L
222,83.3,84.1,0.8,0.93,77.8,72.7,9419.0,R,530,30.4,1.7,47.0,57.0,4,Fade,3.2,L,0.9,8.7,L,R,7.8,L,L
223,52.4,56.5,1.7,1.05,50.7,53.4,5064.0,R,250,35.1,2.3,43.6,34.0,3,Straight,2.8,L,0.1,0.0,R,L,0.1,L,L
224,46.4,52.1,3.3,1.0,49.4,49.6,3266.0,L,537,34.1,2.3,40.6,27.0,2,Hook,-9.3,L,0.3,0.0,R,L,0.3,L,L
225,45.1,47.5,0.2,0.94,52.4,49.2,6318.0,R,467,32.4,0.6,40.1,25.0,2,Fade,4.2,R,0.7,11.9,L,R,12.6,R,L
226,52.8,55.3,0.7,0.94,57.2,53.9,6830.0,R,684,31.9,1.8,41.0,31.0,3,Fade,5.7,R,0.2,0.0,R,R,0.2,L,L
227,51.9,52.8,2.6,0.89,61.0,54.3,8390.0,R,621,28.7,3.7,37.9,27.0,2,Fade,4.2,L,1.9,0.0,R,L,1.9,L,L
228,69.8,71.8,0.5,1.09,59.6,65.0,8367.0,R,769,25.5,1.1,37.8,34.0,3,Fade,5.3,L,1.0,1.3,L,R,0.2,R,L
229,106.3,106.5,0.0,1.15,75.3,86.4,10628.0,R,445,25.0,1.1,46.7,68.0,4,Straight,2.4,L,1.2,0.2,L,L,1.0,R,L
230,95.5,96.1,3.6,1.05,75.6,79.7,10265.0,R,642,24.0,3.5,43.2,53.0,4,Fade,3.6,L,3.5,3.5,L,L,0.1,L,L
231,93.9,97.2,15.9,1.08,72.0,77.9,8041.0,L,946,25.0,7.1,42.3,52.0,4,Pull Draw,-6.7,L,7.2,6.4,L,L,0.8,L,L
238,157.5,167.1,5.7,1.36,83.3,113.7,4859.0,L,526,11.2,0.8,32.5,50.0,4,Draw,-6.2,R,0.2,6.1,R,L,5.9,L,R
240,157.1,166.5,10.0,1.34,84.2,112.7,5039.0,R,148,12.3,2.8,34.6,55.0,5,Straight,1.7,R,2.3,7.2,R,L,4.9,R,R
242,156.1,165.7,13.5,1.43,79.6,114.1,4931.0,L,858,10.9,0.4,31.9,49.0,4,Hook,-9.9,L,0.9,3.4,R,L,4.3,L,L
244,132.7,142.3,18.7,1.42,68.5,97.1,4550.0,R,1409,21.2,0.9,41.2,67.0,5,Slice,17.2,R,1.3,2.6,L,R,3.8,R,R
245,146.0,154.5,24.0,1.47,71.6,105.5,5568.0,R,1315,20.5,3.0,44.3,80.0,5,Slice,13.3,R,3.4,0.9,L,R,4.3,R,R
252,145.4,153.7,9.1,1.35,82.6,111.5,5464.0,R,276,8.7,2.3,27.6,37.0,4,Straight,2.9,R,2.0,4.7,R,L,2.7,R,R
253,170.7,180.6,1.1,1.44,82.6,118.8,4904.0,L,466,12.5,2.2,36.9,64.0,5,Draw,-5.4,R,1.9,5.6,R,L,3.8,L,R
254,163.9,173.7,1.0,1.41,82.1,115.8,4901.0,L,480,12.3,2.3,35.5,58.0,5,Draw,-5.6,R,2.1,3.8,R,L,1.7,L,R
256,132.4,140.9,6.5,1.38,75.6,104.5,5054.0,R,247,9.4,1.6,25.7,32.0,4,Straight,2.8,R,1.7,0.7,R,R,1.0,R,R
258,163.8,172.9,8.0,1.42,82.1,116.4,5220.0,R,30,11.7,2.6,35.3,57.0,5,Straight,0.3,R,2.4,4.1,R,L,1.7,R,R
262,167.4,177.2,1.4,1.45,80.8,117.2,4931.0,L,362,12.9,1.5,36.9,63.0,5,Draw,-4.2,R,1.1,5.6,R,L,4.6,L,R
265,176.3,185.8,4.8,1.22,99.4,121.2,5374.0,R,14,20.0,1.5,48.0,109.0,6,Straight,0.2,R,1.3,3.0,R,L,1.7,R,R
266,168.0,176.5,22.8,1.35,89.1,120.2,5827.0,R,1937,14.7,1.7,41.7,76.0,5,Slice,18.4,L,1.5,3.8,L,R,2.3,R,L
267,101.4,113.3,4.7,1.42,64.4,91.6,2404.0,L,188,10.6,3.5,17.5,19.0,3,Draw,-4.5,R,3.2,5.5,R,L,2.3,R,R
268,188.8,201.7,5.4,1.43,85.3,122.2,3788.0,R,362,18.1,1.1,43.7,97.0,6,Fade,5.5,L,1.2,0.3,L,L,0.9,R,L
269,148.4,161.3,12.5,1.3,80.0,104.0,2938.0,R,1101,17.5,3.1,34.7,57.0,4,Slice,20.5,L,2.9,4.4,L,R,1.5,R,L
270,148.6,158.7,21.6,1.21,91.4,110.3,4472.0,R,2202,14.3,2.9,34.7,53.0,4,Slice,26.2,L,3.0,2.1,L,L,0.9,R,L
271,167.3,176.1,30.5,1.34,88.9,118.9,5644.0,R,1932,16.7,0.7,43.9,84.0,5,Slice,18.9,R,0.9,1.1,L,R,2.0,R,R
272,57.0,69.9,1.0,1.19,98.0,116.2,2072.0,R,2129,2.2,4.5,3.0,1.0,1,Slice,45.8,L,5.0,0.1,L,L,5.0,R,L
273,177.9,190.4,7.3,1.34,88.2,118.1,3648.0,R,534,15.2,5.9,38.0,73.0,5,Fade,8.3,L,6.1,4.2,L,L,2.0,L,L
274,163.7,175.0,10.2,1.29,87.3,112.8,4040.0,R,1483,18.5,5.6,41.8,79.0,5,Slice,20.2,L,5.9,3.6,L,L,2.3,R,L
275,168.1,179.7,35.1,1.37,85.0,116.4,4083.0,R,1891,18.4,0.0,42.6,83.0,5,Slice,24.8,R,0.3,2.7,L,R,2.9,R,L
276,146.5,156.6,11.1,1.24,95.2,117.8,4297.0,R,1856,7.0,4.7,22.2,28.0,4,Slice,23.4,L,5.0,2.1,L,L,2.9,R,L
277,168.5,182.1,29.8,1.41,80.8,114.3,2962.0,R,1282,16.4,0.1,35.8,66.0,5,Slice,23.4,R,0.4,2.6,L,R,3.0,R,R
278,170.1,187.9,17.1,1.45,76.2,110.7,1452.0,R,474,16.8,0.0,29.1,55.0,4,Slice,18.1,R,0.2,2.0,L,R,2.3,R,L
279,124.2,142.7,23.8,1.38,71.9,99.6,796.0,R,883,16.7,1.1,22.9,33.0,3,Slice,48.0,R,1.5,2.3,L,R,3.8,R,R
280,173.0,184.9,17.0,1.49,86.7,129.3,3353.0,L,944,5.6,0.8,20.3,29.0,4,Hook,-15.7,R,0.6,2.5,R,L,1.9,L,R
281,182.8,193.0,9.6,1.49,87.4,130.3,4722.0,R,313,6.5,1.1,28.9,45.0,5,Fade,3.8,R,1.1,1.0,R,R,0.1,R,R
282,187.2,199.7,19.6,1.5,86.3,129.4,3528.0,L,932,8.6,0.7,28.6,48.0,5,Hook,-14.8,R,0.7,1.1,R,L,0.4,L,R
283,147.3,162.7,29.5,1.5,86.3,129.2,1783.0,L,1479,6.9,0.6,13.8,19.0,3,Hook,-39.7,L,1.0,3.3,R,L,4.4,L,L
284,172.4,183.8,12.4,1.47,82.5,121.3,3952.0,L,700,9.6,0.4,29.7,47.0,4,Hook,-10.1,R,0.1,3.5,R,L,3.4,L,R
285,167.5,177.4,15.6,1.48,81.0,120.0,4713.0,R,493,9.2,2.4,30.8,48.0,5,Fade,6.0,R,2.3,3.9,R,L,1.6,R,R
286,157.3,168.2,3.4,1.37,82.6,113.3,4031.0,L,58,10.5,1.5,29.0,44.0,4,Straight,-0.8,R,1.4,3.1,R,L,1.7,R,R
287,165.7,175.9,3.2,1.46,81.0,118.5,4564.0,L,63,9.5,1.4,30.6,47.0,4,Straight,-0.8,R,0.9,5.9,R,L,4.9,R,R
288,148.9,157.0,5.0,1.3,84.1,109.0,5786.0,L,283,13.1,0.6,35.7,55.0,5,Straight,-2.8,L,1.2,4.8,R,L,6.0,L,L
292,158.8,167.3,3.3,1.35,83.4,112.5,5686.0,L,236,15.9,0.0,41.2,73.0,5,Straight,-2.4,R,0.0,0.2,L,R,0.2,L,R
294,149.2,157.5,3.8,1.3,82.8,107.7,5594.0,L,268,15.2,2.6,38.4,62.0,5,Straight,-2.7,R,2.6,2.8,R,L,0.3,R,R
295,149.9,158.0,14.1,1.36,79.7,108.0,5815.0,R,364,16.6,3.5,40.6,69.0,5,Fade,3.6,R,3.5,3.5,R,R,0.1,R,R
296,158.6,168.1,12.4,1.39,80.6,112.5,5071.0,L,712,14.5,0.7,37.9,64.0,5,Draw,-8.0,L,1.1,2.6,R,L,3.7,L,L
297,130.6,141.2,4.6,1.28,75.5,96.9,3833.0,L,352,16.0,0.1,32.3,46.0,4,Draw,-5.2,L,0.4,2.9,R,L,3.3,L,L
298,134.8,139.9,2.4,1.31,77.5,101.3,7682.0,L,687,20.8,1.5,45.2,77.0,5,Draw,-5.1,R,1.1,4.7,R,L,3.5,L,R
299,136.8,141.9,0.5,1.31,77.8,102.3,7664.0,L,427,21.4,1.4,46.4,82.0,5,Draw,-3.2,R,1.1,3.9,R,L,2.8,L,R
300,129.8,134.8,0.6,1.28,76.8,98.0,7590.0,L,14,22.2,0.3,45.7,77.0,5,Straight,-0.1,R,0.0,3.2,R,L,3.2,R,R
301,125.0,129.9,1.5,1.25,76.1,95.4,7586.0,L,15,20.9,0.7,43.5,68.0,5,Straight,-0.1,R,0.5,2.5,R,L,2.0,R,R
302,138.7,143.4,0.4,1.36,76.1,103.6,7970.0,L,310,20.0,1.0,45.4,79.0,5,Straight,-2.2,R,0.8,2.4,R,L,1.5,L,R
303,139.1,144.5,16.8,1.37,75.8,103.7,7515.0,L,1141,19.9,2.7,45.0,78.0,5,Draw,-8.6,L,3.1,1.6,R,L,4.7,L,L
304,132.3,136.9,1.1,1.27,78.5,99.9,7998.0,L,43,20.7,0.6,45.0,75.0,5,Straight,-0.3,R,0.3,3.1,R,L,2.8,R,R
306,143.2,148.7,10.4,1.36,77.6,105.9,7454.0,L,758,20.7,1.2,46.5,85.0,5,Draw,-5.8,L,1.8,3.8,R,L,5.6,L,L
307,129.7,135.8,1.5,1.29,75.3,97.3,6809.0,L,253,22.2,0.4,44.9,75.0,5,Straight,-2.1,R,0.1,2.2,R,L,2.1,L,R
308,121.3,126.7,3.4,1.19,78.8,93.7,7231.0,R,56,18.5,1.8,39.4,56.0,4,Straight,0.4,L,2.2,2.0,R,L,4.2,L,L
309,123.0,128.5,11.9,1.27,73.9,93.8,7101.0,R,534,23.4,3.6,45.3,73.0,5,Fade,4.3,R,3.5,4.3,R,L,0.8,R,R
310,137.2,146.3,1.1,1.27,77.6,98.7,4955.0,R,283,21.9,1.9,43.4,75.0,5,Fade,3.3,R,0.7,1.3,L,R,2.0,L,L
311,137.1,141.6,17.8,1.3,80.0,103.6,8187.0,R,1669,20.5,1.7,46.0,80.0,5,Slice,11.5,R,2.2,2.2,L,R,4.4,R,R
312,119.4,126.1,1.4,1.19,80.2,95.7,6236.0,R,451,12.9,1.0,30.4,37.0,4,Fade,4.1,L,1.6,4.4,R,L,6.0,R,L
313,133.2,138.3,0.4,1.22,81.8,100.0,7650.0,L,160,21.5,0.4,45.8,78.0,5,Straight,-1.2,R,0.2,2.3,R,L,2.1,L,R
314,140.6,146.0,2.0,1.27,82.0,104.3,7579.0,L,407,20.0,0.7,45.5,80.0,5,Draw,-3.1,R,0.4,4.1,R,L,3.7,L,R
315,134.7,139.9,2.4,1.29,78.1,100.9,7614.0,L,319,21.5,2.1,46.0,80.0,5,Straight,-2.4,R,1.8,5.3,R,L,3.6,R,R
316,120.5,124.5,2.4,1.2,77.9,93.3,8217.0,L,66,22.7,1.4,45.1,70.0,5,Straight,-0.5,R,1.4,1.5,R,L,0.2,R,R
