,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle,Side Angle Dir
317,123.1,129.2,2.0,1.24,75.3,93.5,6678.0,L,501,23.2,0.9,44.5,71.0,5,Draw,-4.3,R,0.7,3.3,R,L,2.6,L,R
318,130.2,135.9,4.0,1.31,74.6,97.9,7150.0,L,699,22.5,0.8,45.8,77.0,5,Draw,-5.6,R,0.4,4.8,R,L,4.4,L,R
319,136.9,142.1,3.8,1.34,76.3,102.2,7629.0,L,185,21.8,2.2,46.7,84.0,5,Straight,-1.4,R,1.9,4.9,R,L,3.0,R,R
321,133.2,138.0,6.9,1.29,78.2,100.6,7838.0,L,972,20.1,0.5,44.4,73.0,5,Draw,-7.1,R,0.1,3.8,R,L,3.7,L,R
322,129.1,133.4,10.0,1.29,76.0,98.0,8073.0,R,372,22.1,3.2,46.1,77.0,5,Straight,2.6,R,3.2,2.9,R,R,0.3,R,R
323,133.1,138.2,0.8,1.26,79.3,100.1,7637.0,L,418,21.9,1.2,46.1,80.0,5,Draw,-3.1,R,0.9,4.0,R,L,3.1,L,R
324,140.2,145.3,14.3,1.34,78.0,104.5,7756.0,L,811,18.3,2.8,43.7,73.0,5,Draw,-6.0,L,3.2,1.0,R,L,4.2,L,L
325,131.1,135.7,7.2,1.23,80.9,99.9,8024.0,R,234,17.3,2.3,40.8,62.0,5,Straight,1.7,R,2.0,5.3,R,L,3.3,R,R
326,124.6,130.0,6.3,1.21,78.2,94.7,7186.0,R,225,23.1,2.1,45.3,74.0,5,Straight,1.8,R,1.9,3.4,R,L,1.4,R,R
327,129.8,137.0,7.5,1.27,75.8,96.7,6091.0,L,794,21.0,0.0,42.6,68.0,5,Draw,-7.4,L,0.6,5.2,R,L,5.8,L,L
328,131.4,136.4,2.1,1.23,80.8,99.3,7697.0,L,252,18.4,1.7,41.9,65.0,5,Straight,-1.9,R,1.3,5.6,R,L,4.3,R,R
329,139.4,144.6,6.4,1.3,79.7,103.8,7631.0,L,851,20.8,0.6,46.0,82.0,5,Draw,-6.4,R,0.2,4.2,R,L,4.0,L,R
330,138.1,144.2,8.8,1.28,80.0,102.5,7012.0,L,940,20.0,0.1,44.3,76.0,5,Draw,-7.6,L,0.5,5.0,R,L,5.5,L,R
331,122.9,128.2,4.0,1.16,81.9,94.9,7382.0,L,212,17.8,1.1,38.8,55.0,4,Straight,-1.6,L,1.6,3.3,R,L,4.9,L,L
332,71.9,80.0,24.6,1.1,81.0,89.0,4538.0,R,3112,6.8,10.7,11.7,8.0,2,Push Slice,34.4,R,11.4,4.6,R,R,6.8,R,R
333,127.1,132.3,2.4,1.27,75.8,96.6,7420.0,L,582,20.8,1.0,43.4,69.0,5,Draw,-4.5,R,0.6,4.6,R,L,4.1,L,R
335,145.3,152.0,1.2,1.37,77.1,106.0,6686.0,R,627,19.6,2.2,44.7,80.0,5,Fade,5.4,L,2.2,2.1,L,L,0.0,R,L
336,139.8,148.8,9.1,1.35,74.5,100.6,5076.0,R,357,20.7,1.9,42.4,73.0,5,Fade,4.0,R,1.9,2.1,R,L,0.2,R,R
337,142.9,151.2,1.8,1.29,79.9,103.1,5648.0,R,396,21.6,2.6,45.2,82.0,5,Fade,4.0,R,0.2,2.7,L,R,2.9,L,L
338,154.4,162.7,11.4,1.35,81.2,109.8,5791.0,L,302,18.2,2.6,43.4,80.0,5,Straight,-3.0,L,2.6,0.0,R,L,2.7,L,L
339,152.2,159.3,7.3,1.33,82.8,109.7,6564.0,R,478,18.9,0.7,45.0,84.0,5,Fade,4.2,L,1.0,1.0,R,L,2.1,R,R
340,144.3,151.8,6.1,1.27,82.3,104.7,6212.0,L,140,18.8,1.7,43.0,74.0,5,Straight,-1.3,L,0.1,1.3,R,L,1.4,L,L
341,151.3,159.3,1.5,1.34,80.8,108.2,5965.0,R,213,19.5,1.5,44.6,83.0,5,Straight,2.0,R,0.1,0.4,R,L,0.3,L,L
342,157.5,167.5,31.3,1.39,79.6,110.4,4730.0,L,1154,17.7,4.7,41.3,74.0,5,Hook,-13.7,L,6.1,1.4,R,L,7.5,L,L
343,140.8,149.4,0.8,1.32,77.3,101.6,5351.0,R,199,19.9,0.6,42.1,72.0,5,Straight,2.1,L,0.1,0.5,L,R,0.4,R,L
344,98.6,112.2,24.7,1.29,67.8,87.2,1526.0,L,1423,16.4,4.0,23.5,27.0,3,Hook,-43.0,L,0.4,3.3,R,L,3.7,L,L
345,63.4,77.3,18.3,1.08,80.5,86.9,786.0,R,88,8.5,13.2,9.7,7.0,1,Push Fade,6.4,R,14.6,0.9,R,R,13.6,R,R
346,136.8,144.0,9.3,1.3,77.6,100.7,6149.0,R,1125,21.5,0.9,44.6,77.0,5,Slice,10.4,R,0.9,3.1,L,R,4.0,R,L
347,154.0,162.8,14.3,1.36,79.9,108.9,5486.0,L,228,21.0,4.0,45.8,90.0,5,Straight,-2.4,L,3.6,0.4,L,L,3.2,L,L
348,140.1,148.1,1.5,1.3,78.3,101.9,5750.0,R,791,21.8,3.0,45.0,80.0,5,Fade,7.8,R,0.3,2.2,L,R,2.5,R,L
349,145.7,153.0,1.2,1.33,79.4,105.7,6333.0,R,620,21.2,2.3,46.2,86.0,5,Fade,5.6,L,2.3,1.6,L,L,0.8,R,L
350,142.1,149.3,5.3,1.33,78.0,103.8,6280.0,R,870,21.5,1.7,45.8,83.0,5,Fade,7.9,L,1.6,2.6,L,R,1.0,R,L
353,154.8,162.1,3.5,1.33,84.4,111.9,6446.0,R,175,14.4,0.5,40.0,67.0,5,Straight,1.6,R,0.5,0.7,R,L,0.2,R,R
357,159.2,166.6,9.9,1.38,83.0,114.3,6546.0,R,488,14.8,1.4,41.4,72.0,5,Fade,4.3,R,1.3,2.0,R,L,0.7,R,R
359,107.5,116.2,15.7,1.13,81.7,92.7,4511.0,L,1280,11.3,2.9,23.3,25.0,3,Hook,-15.8,L,3.4,1.3,R,L,4.7,L,L
360,149.0,156.6,6.7,1.45,74.5,108.1,6193.0,R,111,15.7,2.0,40.0,66.0,5,Straight,1.0,R,2.1,1.6,R,R,0.5,R,R
361,152.2,160.9,2.9,1.37,79.8,109.2,5417.0,L,242,14.5,0.2,37.7,61.0,5,Straight,-2.6,R,0.2,0.1,L,R,0.3,L,R
362,107.3,117.7,5.1,1.19,76.7,91.3,3445.0,L,21,11.7,2.5,21.9,24.0,3,Straight,-0.3,L,2.7,0.2,L,L,2.5,L,L
365,135.5,141.7,17.3,1.33,76.1,101.0,6874.0,L,493,24.6,5.2,48.6,91.0,5,Draw,-4.1,L,6.9,1.6,L,L,5.2,L,L
366,142.1,147.7,14.9,1.34,78.9,105.4,7310.0,L,545,24.0,3.8,49.5,98.0,6,Draw,-4.3,L,3.6,0.4,R,L,4.0,L,L
367,167.3,175.6,0.6,1.47,80.2,117.7,6040.0,L,207,15.3,0.8,42.6,80.0,5,Straight,-2.0,R,0.7,2.0,R,L,1.4,L,R
371,134.9,145.8,31.5,1.35,71.2,95.8,3780.0,L,864,25.5,7.5,44.9,81.0,5,Pull Hook,-12.9,L,8.5,2.6,L,L,5.9,L,L
372,161.6,169.4,10.0,1.42,81.1,115.3,6325.0,R,441,15.3,1.5,42.1,76.0,5,Fade,4.0,R,1.4,2.3,R,L,0.9,R,R
374,163.2,170.9,5.1,1.39,83.5,116.1,6352.0,L,21,15.7,1.8,42.9,79.0,5,Straight,-0.2,R,1.6,3.5,R,L,1.9,R,R
375,159.0,167.5,1.1,1.34,84.6,113.7,5667.0,L,17,13.3,0.4,37.6,62.0,5,Straight,-0.2,L,0.7,2.3,R,L,3.0,L,L
376,140.5,147.3,23.9,1.35,76.6,103.7,6549.0,L,1368,20.8,3.9,44.9,79.0,5,Hook,-11.8,L,7.2,3.5,R,L,10.7,L,L
377,119.4,123.6,11.5,1.21,76.8,92.6,7943.0,R,1439,24.7,0.9,46.9,76.0,5,Slice,10.3,R,0.4,0.7,L,R,1.1,R,R
383,151.3,160.7,0.3,1.33,81.1,107.9,5009.0,R,680,15.8,3.6,38.3,64.0,5,Fade,7.7,L,3.4,5.1,L,R,1.7,L,L
386,150.3,157.4,10.2,1.35,81.0,109.5,6572.0,L,659,16.0,1.0,41.0,69.0,5,Draw,-5.7,L,2.2,2.9,R,L,5.1,L,L
387,148.2,154.8,1.1,1.33,81.8,108.6,6947.0,R,283,15.7,0.8,41.0,68.0,5,Straight,2.3,L,1.7,2.4,R,L,4.2,R,L
388,148.5,155.5,4.4,1.34,80.7,108.1,6635.0,L,33,16.8,1.5,42.0,72.0,5,Straight,-0.3,L,3.6,1.9,R,L,5.4,L,L
389,144.9,150.5,8.1,1.31,82.2,107.4,7471.0,R,649,16.8,0.7,42.3,71.0,5,Fade,5.0,R,0.5,2.0,R,L,1.5,R,R
390,144.1,150.4,6.5,1.32,80.1,106.1,7033.0,R,675,17.6,0.2,42.6,72.0,5,Fade,5.5,R,1.0,1.3,R,L,0.3,R,L
391,140.8,146.6,2.0,1.27,82.3,104.5,7328.0,R,139,17.1,0.4,41.6,68.0,5,Straight,1.1,R,0.2,3.4,R,L,3.1,R,R
392,148.0,154.7,4.1,1.35,79.6,107.6,6762.0,L,401,18.2,0.1,43.6,77.0,5,Draw,-3.4,L,0.8,3.7,R,L,4.5,L,R
393,135.3,142.0,7.0,1.35,74.8,101.1,6566.0,L,276,17.1,1.9,39.6,61.0,5,Straight,-2.4,L,0.5,1.6,R,L,2.1,L,L
394,139.6,145.4,6.8,1.3,79.4,103.5,7311.0,R,375,19.1,1.4,43.7,74.0,5,Straight,2.9,R,1.6,2.5,R,L,0.8,R,R
395,143.8,150.1,5.5,1.31,80.9,105.8,7058.0,R,129,17.3,1.7,42.3,71.0,5,Straight,1.0,R,1.7,3.0,R,L,1.3,R,R
396,143.3,148.9,10.5,1.32,80.3,105.9,7457.0,R,746,19.2,1.3,44.9,79.0,5,Fade,5.7,R,2.9,1.3,R,R,1.6,R,R
397,70.0,77.9,7.0,1.31,59.7,78.1,4244.0,R,621,9.7,7.0,15.4,11.0,2,Fade,8.3,L,5.3,2.8,L,L,2.5,L,L
398,55.2,68.6,21.8,1.16,62.3,72.6,153.0,L,1842,16.3,10.9,19.1,12.0,1,Pull Hook,-85.2,L,11.6,3.9,L,L,7.8,L,L
399,123.9,132.4,7.8,1.18,80.2,94.5,5040.0,L,251,16.5,2.4,34.2,47.0,4,Straight,-2.9,L,3.1,1.7,R,L,4.8,L,L
400,121.3,128.1,0.1,1.18,80.4,94.7,6157.0,R,148,15.1,0.5,33.5,44.0,4,Straight,1.4,L,2.6,1.9,R,L,4.4,R,L
401,142.1,148.5,2.6,1.31,79.6,104.6,6855.0,L,131,18.0,1.5,42.5,71.0,5,Straight,-1.1,R,0.4,3.6,R,L,3.2,R,R
402,148.0,154.6,13.5,1.36,79.9,108.6,6829.0,L,487,15.1,3.2,40.0,65.0,5,Draw,-4.1,L,4.2,1.9,R,L,6.1,L,L
403,139.4,146.1,7.7,1.33,77.8,103.3,6598.0,L,368,16.9,1.6,40.1,64.0,5,Draw,-3.2,L,1.7,3.5,R,L,5.2,L,L
404,152.3,158.7,11.1,1.36,81.8,111.1,7055.0,L,482,15.8,2.1,42.1,73.0,5,Draw,-3.9,L,2.0,2.2,R,L,4.2,L,L
405,145.3,151.5,2.2,1.35,79.5,107.1,7143.0,R,335,16.3,2.2,41.3,68.0,5,Straight,2.7,L,2.1,0.1,L,L,2.1,L,L
406,113.7,121.2,9.7,1.25,81.1,101.5,5553.0,R,1126,6.9,0.9,18.9,19.0,3,Slice,11.5,R,4.1,3.6,R,R,0.6,R,R
407,142.4,149.5,0.8,1.32,79.1,104.3,6381.0,L,29,17.4,0.3,41.1,68.0,5,Straight,-0.3,L,0.3,2.3,R,L,2.6,L,L
408,149.2,155.3,3.7,1.34,81.3,109.1,7243.0,R,19,18.5,1.4,45.0,82.0,5,Straight,0.2,R,2.7,3.8,R,L,1.1,R,R
409,149.0,155.2,1.4,1.34,81.2,109.0,7196.0,L,131,17.5,0.1,43.6,77.0,5,Straight,-1.0,R,0.6,2.9,R,L,2.4,L,R
410,136.7,142.6,0.4,1.3,79.5,103.5,7216.0,L,17,14.5,0.2,37.3,55.0,4,Straight,-0.1,R,1.4,2.4,R,L,1.1,L,L
411,147.7,155.0,3.6,1.34,79.7,106.7,6372.0,R,222,19.3,0.5,44.4,80.0,5,Straight,2.0,R,1.3,1.9,R,L,0.5,R,R
412,134.8,140.6,4.7,1.32,77.0,101.2,7214.0,R,402,17.3,0.6,40.6,63.0,5,Fade,3.2,R,1.4,2.0,R,L,0.6,R,R
413,134.3,140.2,0.1,1.31,77.1,101.2,7155.0,R,102,16.1,0.4,38.9,58.0,4,Straight,0.8,L,0.3,1.3,R,L,1.7,R,L
414,143.8,150.9,19.3,1.31,81.1,106.4,6371.0,L,767,14.5,4.4,37.7,58.0,5,Draw,-6.9,L,3.4,2.6,R,L,6.0,L,L
415,131.2,137.0,13.8,1.25,78.9,98.7,7091.0,R,930,19.1,2.5,41.9,65.0,5,Fade,7.5,R,2.8,0.4,R,R,2.3,R,R
416,136.9,144.8,16.2,1.31,77.8,102.0,5716.0,L,925,15.9,2.6,37.2,56.0,4,Hook,-9.2,L,3.7,3.3,R,L,7.0,L,L
417,120.9,127.9,0.1,1.36,68.6,93.2,6029.0,R,11,17.3,0.1,36.4,49.0,4,Straight,0.1,R,1.8,3.7,R,L,1.8,R,L
418,111.8,119.1,2.6,1.2,74.1,89.2,5641.0,L,38,16.7,1.2,33.0,41.0,4,Straight,-0.4,R,0.4,1.3,R,L,0.9,L,L
419,137.0,142.9,5.0,1.28,80.0,102.4,7186.0,R,280,17.3,1.1,41.0,65.0,5,Straight,2.2,R,1.4,3.3,R,L,2.0,R,R
420,100.4,106.9,16.1,1.2,73.6,88.6,6104.0,L,1318,11.9,4.9,24.7,25.0,3,Hook,-12.2,L,7.2,0.8,R,L,8.1,L,L
421,141.8,148.0,3.1,1.32,79.3,104.9,7073.0,L,24,16.9,1.2,41.4,67.0,5,Straight,-0.2,L,1.2,0.9,R,L,2.1,L,L
422,129.9,136.2,0.5,1.28,77.3,99.0,6718.0,R,318,15.4,1.0,36.6,52.0,4,Straight,2.7,R,0.6,1.5,R,L,0.9,R,L
423,132.6,139.0,7.0,1.33,75.2,99.8,6737.0,R,622,17.0,0.7,39.1,59.0,4,Fade,5.3,R,0.2,1.0,R,L,0.7,R,R
424,140.4,145.9,3.2,1.29,80.9,104.4,7517.0,R,238,17.8,0.4,42.7,71.0,5,Straight,1.8,R,2.4,1.4,R,R,1.0,R,R
425,148.6,155.7,1.9,1.34,80.3,107.9,6527.0,L,5,17.2,0.7,42.2,73.0,5,Straight,0.0,R,0.3,1.6,R,L,1.3,L,L
426,142.1,147.8,7.2,1.3,80.8,105.2,7406.0,R,571,18.0,0.7,43.2,73.0,5,Fade,4.4,R,2.8,1.3,R,R,1.5,R,R
427,137.4,143.0,0.9,1.28,80.7,103.4,7416.0,R,218,15.4,0.4,38.9,59.0,5,Straight,1.7,R,0.1,3.4,R,L,3.3,R,L
428,138.0,143.4,0.3,1.3,79.6,103.2,7527.0,R,256,17.3,1.1,41.5,66.0,5,Straight,1.9,L,1.3,0.0,L,L,1.2,L,L
429,141.3,148.1,9.6,1.31,79.6,104.4,6639.0,L,440,16.4,2.0,40.0,63.0,5,Draw,-3.8,L,2.1,1.7,R,L,3.8,L,L
430,140.0,146.1,0.2,1.31,79.4,103.7,7075.0,R,115,17.7,0.6,41.9,68.0,5,Straight,0.9,L,0.9,0.4,R,L,1.4,L,L
431,142.2,149.0,15.1,1.34,78.4,105.4,6582.0,L,778,15.0,2.9,38.5,59.0,5,Draw,-6.7,L,4.1,2.3,R,L,6.4,L,L
432,141.2,147.9,0.3,1.32,78.5,103.5,6649.0,R,173,19.4,0.8,43.7,75.0,5,Straight,1.5,L,0.9,0.9,R,L,1.8,L,L
433,141.2,147.3,3.8,1.29,81.0,104.6,7120.0,R,399,17.1,0.0,41.5,68.0,5,Fade,3.2,R,0.1,3.8,R,L,3.7,R,R
434,137.6,142.8,4.3,1.28,80.6,103.0,7652.0,R,493,17.9,0.1,42.4,69.0,5,Fade,3.7,R,1.7,1.9,R,L,0.3,R,R
435,140.3,145.9,2.4,1.29,81.1,104.7,7410.0,R,430,15.8,0.7,40.2,63.0,5,Fade,3.3,L,1.5,2.5,R,L,4.1,R,L
436,136.5,140.9,7.4,1.28,80.2,102.8,8246.0,R,617,18.8,1.1,43.8,73.0,5,Fade,4.3,R,1.2,1.5,R,L,0.3,R,R
437,146.5,152.6,3.2,1.33,80.6,107.2,7159.0,R,132,18.3,0.7,44.1,78.0,5,Straight,1.1,R,1.1,1.8,R,L,0.7,R,R
438,141.1,146.7,3.8,1.3,81.3,105.5,7470.0,R,194,15.5,0.9,39.8,62.0,5,Straight,1.5,R,1.2,3.9,R,L,2.7,R,R
439,145.1,151.1,17.2,1.31,81.6,106.7,7250.0,R,748,18.8,3.7,44.4,79.0,5,Fade,5.9,R,4.1,3.7,R,R,0.4,R,R
440,141.4,148.1,4.4,1.27,81.6,103.9,6636.0,R,279,18.3,0.7,42.4,71.0,5,Straight,2.4,L,0.2,1.7,R,L,1.9,R,R
441,134.8,140.6,6.0,1.28,79.6,102.1,7229.0,R,73,14.8,2.7,37.5,54.0,4,Straight,0.6,L,3.3,1.5,R,L,4.8,L,L
442,135.3,141.1,11.7,1.25,81.0,101.4,7148.0,R,945,17.6,1.5,41.0,64.0,5,Fade,7.5,R,3.2,2.9,R,R,0.4,R,R
443,143.5,150.0,0.7,1.29,81.5,105.3,6843.0,R,22,18.2,0.3,42.8,73.0,5,Straight,0.2,R,1.2,2.3,R,L,1.1,R,R
444,149.0,155.5,12.2,1.37,79.6,109.3,6948.0,L,439,15.4,2.9,40.7,68.0,5,Draw,-3.6,L,5.9,1.8,R,L,7.7,L,L
445,142.2,148.9,5.6,1.28,81.6,104.6,6669.0,L,222,17.6,1.4,41.6,69.0,5,Straight,-1.9,L,1.6,0.6,R,L,2.2,L,L
446,145.6,151.9,10.3,1.33,80.6,106.9,7053.0,R,854,18.5,0.7,44.0,77.0,5,Fade,6.9,R,3.1,1.3,R,R,1.8,R,R
447,136.2,142.9,3.2,1.26,80.3,101.2,6611.0,L,20,17.3,1.2,40.2,62.0,5,Straight,-0.2,L,2.1,1.4,R,L,3.4,L,L
448,129.7,134.9,10.4,1.25,79.6,99.5,7570.0,R,1181,16.1,0.7,38.5,55.0,4,Fade,8.9,R,2.0,1.4,R,R,0.6,R,R
449,122.7,129.5,10.6,1.17,80.6,94.1,6201.0,R,967,18.3,1.2,38.0,54.0,4,Fade,8.9,R,3.1,0.8,R,R,2.3,R,R
450,131.0,137.5,4.2,1.24,79.9,99.0,6673.0,R,9,16.8,1.8,38.4,57.0,4,Straight,0.1,L,3.3,0.3,R,L,3.6,L,L
451,142.3,148.4,10.8,1.29,80.9,104.7,7102.0,R,624,19.1,1.8,44.2,76.0,5,Fade,5.0,R,2.4,2.3,R,R,0.1,R,R
452,119.0,126.6,6.9,1.12,81.7,91.4,5536.0,R,711,18.8,0.4,37.1,51.0,4,Fade,7.3,L,0.7,1.6,R,L,2.3,R,R
453,131.5,137.7,10.0,1.21,81.2,98.5,6831.0,R,897,20.1,0.9,42.9,69.0,5,Fade,7.5,R,2.9,0.7,R,R,2.2,R,R
454,133.2,137.7,14.6,1.25,81.2,101.4,8171.0,R,1319,17.4,2.0,41.5,64.0,5,Slice,9.2,R,3.1,2.0,R,R,1.1,R,R
455,148.8,155.6,12.1,1.33,81.0,108.1,6730.0,L,334,17.5,3.2,43.0,74.0,5,Straight,-2.8,L,4.2,0.6,R,L,4.8,L,L
456,142.2,147.8,4.5,1.3,81.0,105.5,7465.0,R,372,17.0,0.4,42.0,69.0,5,Straight,2.9,R,1.6,2.5,R,L,0.9,R,R
457,142.8,150.3,7.6,1.29,80.7,104.2,6107.0,L,216,17.0,2.0,40.1,65.0,5,Straight,-2.0,L,3.2,0.8,R,L,4.0,L,L
458,139.8,146.8,9.7,1.27,80.8,102.7,6344.0,R,688,20.1,1.0,43.7,75.0,5,Fade,6.2,R,2.2,1.0,R,R,1.2,R,R
459,143.7,151.4,1.6,1.29,80.8,104.3,6021.0,R,28,18.5,0.5,42.1,72.0,5,Straight,0.3,L,0.6,1.2,R,L,1.9,R,R
460,146.6,153.0,2.4,1.33,80.6,107.4,7002.0,R,288,17.0,0.3,42.3,72.0,5,Straight,2.4,L,1.4,1.3,R,L,2.7,R,L
461,137.1,143.4,13.1,1.26,81.1,102.6,6859.0,R,938,16.6,1.9,39.8,62.0,5,Fade,7.8,L,1.3,0.2,R,L,1.5,R,R
462,161.5,169.6,9.4,1.39,83.1,115.2,6040.0,L,828,14.9,0.6,41.0,72.0,5,Draw,-7.8,R,0.2,4.6,R,L,4.4,L,R
463,160.9,168.9,1.4,1.4,81.7,114.1,6127.0,L,273,17.7,0.8,44.4,85.0,5,Straight,-2.6,R,0.5,4.0,R,L,3.5,L,R
464,169.1,178.0,4.2,1.48,79.6,117.7,5697.0,L,615,18.9,1.9,46.3,97.0,6,Draw,-6.2,R,1.6,4.4,R,L,2.8,L,R
466,150.6,159.1,20.1,1.35,81.9,110.1,5494.0,L,1164,13.3,2.1,35.7,55.0,5,Hook,-12.0,L,2.5,1.9,R,L,4.4,L,L
467,157.1,165.2,14.5,1.37,82.7,113.1,5972.0,L,1031,14.9,0.5,40.0,68.0,5,Hook,-9.8,L,0.8,2.7,R,L,3.5,L,L
468,159.0,167.4,9.1,1.42,80.4,114.1,5671.0,L,711,13.3,0.2,37.7,62.0,5,Draw,-7.1,L,0.3,4.5,R,L,4.8,L,R
469,151.3,159.8,5.2,1.37,80.2,109.8,5516.0,L,362,13.3,0.2,35.7,56.0,5,Draw,-3.8,L,0.4,1.2,R,L,1.6,L,L
471,154.7,162.8,0.8,1.41,78.4,110.1,5964.0,L,238,17.9,0.9,43.3,79.0,5,Straight,-2.3,R,0.7,2.9,R,L,2.3,L,R
472,155.9,163.6,3.3,1.41,79.5,112.1,6233.0,L,509,15.9,1.1,41.6,73.0,5,Draw,-4.7,R,0.9,2.8,R,L,1.9,L,R
