,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle,Side Angle Dir
608,123.6,128.1,6.8,1.22,77.9,95.3,7955.0,L,274,18.4,2.3,40.4,59.0,4,Straight,-2.0,L,2.6,0.9,R,L,3.5,L,L
610,125.3,129.7,1.6,1.26,76.5,96.2,8103.0,R,355,18.6,1.8,41.3,61.0,4,Straight,2.5,L,1.9,1.3,L,L,0.6,L,L
611,134.6,139.1,4.4,1.27,79.8,101.4,8128.0,L,34,19.6,1.7,44.4,74.0,5,Straight,-0.2,L,2.0,0.4,R,L,2.4,L,L
612,121.8,126.1,2.2,1.18,80.1,94.5,8101.0,R,333,18.4,0.1,40.3,58.0,4,Straight,2.4,L,0.0,1.3,R,L,1.3,R,R
613,123.1,127.6,5.1,1.25,75.4,94.5,7881.0,R,70,22.2,2.6,44.6,71.0,5,Straight,0.5,L,2.8,0.8,L,L,2.0,L,L
614,135.8,140.6,8.7,1.27,80.0,102.0,7948.0,L,220,19.6,2.9,44.4,74.0,5,Straight,-1.6,L,3.1,1.2,L,L,1.8,L,L
615,125.0,129.1,2.4,1.25,76.8,95.8,8225.0,R,237,20.0,1.9,43.1,66.0,5,Straight,1.6,L,1.8,2.2,L,R,0.3,L,L
616,128.5,133.8,17.1,1.28,76.5,97.8,7425.0,L,1128,18.8,3.7,41.5,63.0,5,Draw,-8.6,L,4.0,1.2,L,L,2.7,L,L
617,126.9,132.2,6.4,1.23,78.4,96.4,7345.0,L,204,18.8,2.1,40.9,61.0,4,Straight,-1.6,L,2.5,0.7,R,L,3.2,L,L
618,127.2,132.3,13.7,1.25,77.2,96.5,7468.0,L,336,20.2,4.9,42.9,67.0,5,Straight,-2.6,L,5.2,1.8,L,L,3.4,L,L
619,132.8,137.8,7.8,1.28,78.0,100.1,7694.0,L,665,19.1,1.1,42.9,68.0,5,Draw,-4.9,L,1.3,1.3,R,L,2.6,L,L
620,121.7,126.8,1.9,1.22,78.5,95.5,7492.0,R,280,15.5,0.0,35.7,47.0,4,Straight,2.1,L,0.5,4.8,R,L,5.3,R,L
621,132.1,137.3,1.9,1.25,79.8,99.4,7527.0,L,178,19.2,0.3,42.8,68.0,5,Straight,-1.4,L,0.7,3.5,R,L,4.2,L,L
622,103.9,109.0,3.8,1.08,77.8,84.0,7071.0,R,237,20.5,1.4,37.9,47.0,4,Straight,1.9,R,1.7,1.6,L,R,3.3,R,R
623,96.9,102.0,0.2,1.1,72.7,80.0,6442.0,R,534,33.8,1.8,50.7,78.0,5,Fade,4.7,L,1.9,1.5,L,L,0.4,L,L
624,94.1,96.3,11.8,1.31,60.2,78.7,8594.0,R,1485,29.4,3.5,47.3,64.0,4,Slice,9.8,R,4.0,1.1,L,R,5.1,R,R
625,96.0,99.5,8.9,1.06,77.2,81.5,7368.0,R,1210,36.2,1.7,53.8,88.0,5,Slice,9.3,R,2.0,1.5,L,R,3.6,R,R
626,73.4,76.4,2.6,1.07,62.1,66.6,7564.0,R,823,26.8,0.3,39.4,39.0,3,Fade,6.2,R,0.5,0.9,L,R,1.4,R,R
627,53.2,57.8,1.5,1.03,52.1,53.8,4810.0,R,12,33.2,1.5,41.5,32.0,3,Straight,0.1,R,2.7,9.2,L,R,11.9,R,R
628,109.3,108.9,6.7,0.99,91.4,90.6,10745.0,R,74,30.4,3.7,52.9,93.0,5,Straight,0.4,L,3.8,2.8,L,L,1.0,L,L
629,98.5,98.0,3.0,0.98,84.9,83.3,10647.0,R,932,31.3,0.4,52.0,80.0,5,Fade,5.0,L,0.2,1.5,L,R,1.2,R,L
630,156.8,165.8,14.0,1.28,86.9,110.9,5396.0,L,192,16.2,3.9,40.6,72.0,5,Straight,-2.0,L,3.9,4.4,L,R,0.5,L,L
631,165.2,171.3,26.4,1.39,86.4,119.8,7404.0,R,1520,18.0,2.7,47.6,97.0,6,Slice,11.6,R,3.0,0.5,L,R,3.5,R,R
632,169.4,179.6,34.6,1.42,81.9,116.1,4938.0,L,777,19.7,6.8,46.0,97.0,6,Draw,-8.9,L,7.4,1.4,L,L,6.0,L,L
633,163.4,170.0,38.0,1.36,87.8,119.0,6970.0,R,1855,21.2,5.0,50.0,110.0,6,Slice,14.9,R,5.6,1.0,L,R,6.6,R,R
634,187.6,196.2,10.0,1.37,95.1,129.9,6164.0,L,85,15.6,2.6,46.5,103.0,6,Straight,-0.8,L,2.8,0.7,L,L,2.1,L,L
635,170.1,178.2,24.3,1.22,99.3,121.4,6190.0,R,1773,16.0,0.5,44.5,87.0,5,Slice,16.0,L,0.3,2.2,L,R,1.9,R,L
636,177.4,185.1,9.9,1.33,94.2,125.2,6502.0,R,627,18.8,0.1,49.1,112.0,6,Fade,5.5,R,0.3,4.0,L,R,4.4,R,L
637,155.3,166.1,9.7,1.19,91.0,107.8,4186.0,L,41,16.4,3.1,37.8,65.0,5,Straight,-0.6,L,3.2,2.8,L,L,0.4,L,L
638,173.8,180.7,29.2,1.34,93.1,125.1,6909.0,R,1770,19.2,1.4,49.6,112.0,6,Slice,14.4,R,2.0,4.0,L,R,5.9,R,R
639,127.2,135.9,1.5,1.03,93.1,95.9,4926.0,R,759,17.2,2.8,35.7,51.0,4,Fade,8.8,L,2.5,5.5,L,R,3.0,R,L
640,129.8,135.1,3.1,1.23,79.9,98.5,7316.0,R,490,26.1,3.2,49.6,92.0,5,Fade,3.8,L,3.1,3.5,L,R,0.4,L,L
641,138.3,140.7,0.1,1.26,84.9,106.8,9380.0,R,483,25.3,1.6,52.1,108.0,6,Straight,2.9,L,1.6,1.6,L,L,0.0,L,L
642,124.3,128.3,0.5,1.11,87.2,96.3,8148.0,R,782,26.4,2.4,49.7,90.0,5,Fade,5.5,L,2.3,3.2,L,R,0.9,R,L
643,242.8,255.0,8.4,1.5,104.6,157.0,4447.0,R,86,7.8,2.6,39.4,87.0,6,Straight,1.1,L,2.6,2.5,L,L,0.1,L,L
644,228.0,238.9,2.1,1.51,100.3,150.9,5215.0,R,236,10.8,1.0,44.4,105.0,6,Straight,2.6,L,0.4,6.9,L,R,6.5,R,L
645,224.9,237.2,1.3,1.48,97.8,145.1,4408.0,R,267,11.8,1.7,42.6,99.0,6,Fade,3.5,L,1.5,3.2,L,R,1.7,R,L
646,227.1,237.5,12.5,1.45,106.2,154.3,5410.0,R,1294,9.1,4.9,42.9,94.0,6,Slice,13.5,L,5.0,3.9,L,L,1.1,R,L
647,229.9,242.6,41.4,1.49,100.2,149.6,4249.0,L,1103,10.8,2.0,41.5,94.0,6,Hook,-14.6,L,1.8,3.7,L,R,1.9,L,L
648,115.4,114.4,2.6,1.23,76.6,94.3,11481.0,R,791,27.6,0.6,52.0,91.0,5,Fade,3.9,L,0.5,2.0,L,R,1.5,R,L
649,190.1,198.5,7.3,1.43,92.2,132.0,6325.0,R,174,16.6,3.0,48.5,113.0,6,Straight,1.6,L,3.0,3.6,L,R,0.6,L,L
650,173.9,179.8,17.8,1.31,96.3,126.1,7718.0,R,1431,17.3,0.3,48.7,106.0,6,Slice,10.5,R,0.2,4.9,L,R,5.1,R,L
651,170.7,176.6,28.5,1.27,98.1,124.2,7519.0,R,1679,19.1,2.3,49.7,111.0,6,Slice,12.6,R,2.9,2.8,L,R,5.7,R,R
652,159.1,168.6,22.3,1.27,88.0,112.0,5048.0,L,561,15.3,4.7,39.1,68.0,5,Draw,-6.3,L,4.8,4.4,L,L,0.4,L,L
653,134.0,144.6,19.7,1.11,88.9,99.1,3860.0,L,679,15.6,4.3,32.3,47.0,4,Hook,-10.0,L,4.4,3.4,L,L,1.0,L,L
654,208.3,219.7,11.8,1.37,101.0,138.4,4683.0,R,573,10.8,0.7,39.8,82.0,6,Fade,7.0,L,0.3,3.8,L,R,3.5,R,L
655,280.1,297.6,11.6,1.41,116.1,163.5,2708.0,R,123,10.4,3.5,36.9,96.0,7,Straight,2.6,L,3.6,2.6,L,L,1.1,L,L
656,273.9,289.7,25.1,1.43,115.8,165.8,3077.0,L,213,7.8,3.0,34.8,82.0,6,Draw,-4.0,L,3.3,0.8,L,L,2.5,L,L
657,276.9,297.8,60.4,1.44,111.4,160.9,1709.0,L,568,11.7,5.1,29.2,76.0,6,Hook,-18.4,L,5.4,2.0,L,L,3.4,L,L
658,208.4,228.4,66.3,1.46,112.4,163.7,1371.0,L,1556,8.0,4.7,16.0,31.0,3,Hook,-48.6,L,5.2,0.3,L,L,4.9,L,L
659,268.0,287.5,21.2,1.29,118.0,152.2,2096.0,L,199,13.2,2.0,35.3,94.0,6,Draw,-5.4,L,2.3,0.6,R,L,2.8,L,L
660,275.4,293.0,31.4,1.36,120.4,163.7,2409.0,R,81,8.3,7.0,29.8,71.0,6,Pull,1.9,L,7.6,2.2,L,L,5.3,L,L
661,151.8,177.6,55.5,1.45,113.1,163.8,371.0,L,1850,8.8,7.7,12.2,20.0,2,Pull Hook,-78.7,L,8.5,0.3,L,L,8.2,L,L
662,182.0,193.4,26.8,1.25,102.5,127.7,4066.0,L,874,8.2,2.6,29.5,48.0,5,Hook,-12.1,L,2.6,3.1,L,R,0.6,L,L
663,149.9,160.8,9.7,1.07,107.9,115.8,3682.0,L,548,7.1,0.5,21.1,28.0,4,Draw,-8.5,L,0.3,2.6,L,R,2.3,L,L
664,177.1,189.7,23.8,1.18,105.0,124.3,3265.0,L,536,8.5,3.5,25.7,41.0,4,Hook,-9.3,L,3.5,4.4,L,R,0.9,L,L
665,194.0,205.6,55.5,1.27,104.1,132.6,4433.0,R,1895,14.2,4.0,41.8,86.0,6,Slice,23.1,R,4.8,2.9,L,R,7.7,R,R
666,161.9,172.8,34.6,1.32,104.3,137.9,3562.0,L,731,1.1,7.7,10.9,12.0,3,Pull Hook,-11.6,L,8.3,1.8,L,L,6.6,L,L
667,146.9,162.0,15.9,1.12,98.9,110.6,1860.0,R,846,11.6,1.2,21.4,32.0,3,Slice,24.5,L,0.8,5.1,L,R,4.3,R,L
668,210.2,221.3,2.0,1.42,100.3,142.4,4521.0,R,170,6.6,1.7,32.9,60.0,5,Straight,2.1,L,1.8,1.0,L,L,0.7,L,L
669,236.2,247.6,13.6,1.49,104.3,155.8,4802.0,L,245,7.2,1.6,39.2,83.0,6,Straight,-2.9,L,1.4,3.1,L,R,1.6,L,L
670,215.7,227.5,10.7,1.48,95.4,141.4,4668.0,L,715,12.8,2.2,43.7,101.0,6,Draw,-8.7,R,2.7,2.4,L,R,5.1,L,R
671,217.1,229.7,0.7,1.44,97.5,140.7,3999.0,R,155,9.8,1.4,37.1,76.0,6,Straight,2.2,L,1.2,3.1,L,R,2.0,L,L
672,228.7,241.9,39.4,1.31,112.7,147.3,3659.0,L,631,8.4,4.5,34.6,70.0,6,Hook,-9.8,L,4.6,3.5,L,L,1.1,L,L
673,162.5,175.1,23.5,1.18,100.2,117.8,3157.0,R,1233,10.4,0.3,26.6,42.0,4,Slice,21.3,R,0.5,7.9,L,R,8.4,R,L
674,215.2,226.6,22.3,1.5,95.3,143.1,4487.0,L,327,8.1,3.5,36.2,71.0,6,Draw,-4.2,L,3.6,2.9,L,L,0.7,L,L
675,172.2,183.4,38.1,1.26,96.4,121.6,4202.0,R,1698,12.4,2.2,35.1,60.0,5,Slice,22.0,R,2.6,0.8,L,R,3.4,R,R
676,202.7,215.1,41.3,1.37,99.0,135.7,3868.0,L,1011,9.6,4.2,34.1,64.0,5,Hook,-14.6,L,4.3,3.0,L,L,1.3,L,L
677,216.7,227.8,11.7,1.33,108.3,144.1,4882.0,R,570,9.7,0.8,40.3,85.0,6,Fade,6.7,L,0.6,2.5,L,R,2.0,R,L
678,178.4,190.6,12.0,1.19,102.6,121.8,3677.0,L,332,10.6,1.4,31.2,53.0,5,Draw,-5.2,L,1.2,3.3,L,R,2.1,L,L
679,162.5,174.4,13.6,1.13,102.3,115.4,3569.0,L,170,10.2,3.4,27.9,43.0,4,Straight,-2.7,L,3.0,6.9,L,R,3.9,L,L
680,208.1,222.6,63.5,1.46,97.1,142.0,2946.0,L,1467,8.6,5.5,28.4,52.0,5,Hook,-26.5,L,5.9,1.4,L,L,4.5,L,L
681,208.0,218.6,19.4,1.41,100.2,141.4,4965.0,R,994,8.9,1.0,38.0,74.0,6,Slice,11.3,L,0.8,2.4,L,R,1.6,R,L
682,216.4,229.4,31.0,1.42,97.7,139.2,3867.0,L,398,10.7,4.8,37.8,79.0,6,Draw,-5.9,L,4.8,4.7,L,L,0.2,L,L
683,238.6,250.2,23.9,1.46,107.1,156.6,4723.0,L,70,7.5,5.1,39.4,85.0,6,Straight,-0.8,L,5.2,3.8,L,L,1.4,L,L
684,241.9,255.3,14.8,1.48,102.8,152.4,4115.0,L,248,12.0,1.5,43.9,111.0,7,Draw,-3.4,L,1.4,2.8,L,R,1.4,L,L
685,188.0,197.1,19.7,1.32,97.9,129.1,5812.0,R,225,16.9,4.5,47.4,108.0,6,Straight,2.2,R,5.5,4.1,L,R,9.6,R,R
686,224.3,237.0,8.2,1.38,102.8,142.1,3899.0,R,184,12.0,3.4,40.7,93.0,6,Straight,2.7,L,3.4,4.2,L,R,0.9,L,L
687,210.9,221.6,11.3,1.37,104.3,142.4,5100.0,R,1025,10.5,3.3,41.2,86.0,6,Slice,11.4,L,3.1,5.2,L,R,2.1,R,L
688,200.0,211.9,23.3,1.26,106.1,134.1,4163.0,R,1137,11.1,1.3,37.2,72.0,5,Slice,15.3,L,1.2,2.2,L,R,1.0,R,L
689,158.5,173.8,30.1,1.1,104.1,114.7,1896.0,L,714,11.4,3.9,22.2,36.0,4,Hook,-20.6,L,4.1,2.3,L,L,1.8,L,L
690,90.3,110.7,0.8,1.11,93.2,103.8,149.0,R,199,11.2,3.1,12.7,14.0,2,Slice,53.2,L,2.6,7.6,L,R,4.9,L,L
691,191.5,199.8,1.6,1.33,99.8,133.1,6353.0,R,396,16.4,2.6,48.5,114.0,6,Fade,3.6,L,2.6,2.1,L,L,0.5,L,L
692,193.1,202.1,11.1,1.43,92.9,132.8,5930.0,L,101,18.0,2.7,49.5,123.0,6,Straight,-1.0,L,2.7,2.0,L,L,0.8,L,L
693,148.9,156.3,6.6,1.24,87.5,108.1,6277.0,L,71,24.5,2.2,49.9,105.0,6,Straight,-0.6,L,2.3,1.1,L,L,1.2,L,L
694,154.5,159.3,10.2,1.36,86.1,117.0,7953.0,R,891,25.9,0.1,53.9,131.0,6,Fade,6.4,R,0.3,2.0,L,R,2.4,R,R
695,149.7,156.4,2.7,1.31,83.5,109.7,6645.0,R,434,24.8,1.0,50.9,110.0,6,Fade,3.7,L,0.8,2.2,L,R,1.4,R,L
696,99.4,97.0,2.1,0.93,91.8,85.5,11965.0,R,273,31.5,1.8,53.5,86.0,5,Straight,1.3,L,1.8,2.6,L,R,0.8,L,L
697,105.8,106.4,7.2,1.02,83.9,85.9,10365.0,L,32,25.2,3.9,46.5,67.0,4,Straight,-0.2,L,4.1,1.8,L,L,2.3,L,L
698,5.9,6.7,0.2,1.12,15.6,17.6,2485.0,L,457,30.8,1.4,30.7,2.0,0,Hook,-10.4,R,0.1,12.7,R,L,12.6,R,R
699,8.5,9.7,0.5,0.99,20.9,20.8,2581.0,R,11,33.0,3.0,33.9,4.0,1,Straight,0.2,R,0.3,0.0,R,R,0.3,R,R
700,97.3,97.3,6.6,1.12,72.7,81.6,10333.0,L,150,29.4,4.2,49.2,71.0,4,Straight,-0.8,R,3.6,10.3,R,L,6.7,R,R
701,131.5,134.0,11.6,1.24,82.4,101.8,9278.0,R,1270,25.2,1.1,50.8,97.0,5,Fade,7.8,R,1.3,0.8,L,R,2.2,R,R
702,137.2,146.9,9.6,1.28,80.0,102.0,4486.0,L,1043,14.6,1.3,33.0,48.0,4,Hook,-13.1,R,1.1,3.2,R,L,2.1,L,R
703,257.0,279.3,57.4,1.46,96.8,141.1,1473.0,R,478,19.7,5.2,39.2,115.0,6,Slice,18.0,R,5.0,6.7,R,L,1.8,R,R
704,269.0,284.2,10.5,1.38,119.5,165.3,3509.0,R,731,10.2,4.3,41.4,107.0,7,Slice,11.8,L,4.6,2.4,L,L,2.2,R,L
705,32.2,32.0,1.5,0.82,50.2,41.3,6670.0,R,1460,45.1,1.2,51.4,28.0,2,Slice,12.3,R,2.1,6.8,L,R,8.9,R,R
706,157.1,167.2,18.5,1.31,85.2,112.0,4570.0,L,1350,14.7,0.8,36.9,62.0,5,Hook,-16.5,R,0.3,4.9,R,L,4.6,L,R
707,163.1,169.1,21.8,1.33,89.4,118.7,7419.0,L,496,21.0,5.4,50.2,112.0,6,Draw,-3.8,L,5.6,3.5,L,L,2.1,L,L
708,103.6,106.7,5.4,1.2,70.3,84.3,8270.0,L,1472,29.5,1.1,49.2,75.0,5,Hook,-10.1,R,0.6,5.5,R,L,4.9,L,R
709,149.7,153.9,4.1,1.38,82.0,112.9,8382.0,R,686,24.1,1.0,51.9,115.0,6,Fade,4.7,L,0.8,2.9,L,R,2.1,R,L
710,261.6,283.4,37.4,1.5,95.5,143.6,1682.0,R,359,18.5,2.8,39.5,116.0,6,Slice,12.1,R,2.3,6.9,R,L,4.5,R,R
711,227.3,238.6,38.5,1.5,101.1,151.8,4615.0,L,270,6.1,7.5,35.1,67.0,6,Pull Draw,-3.3,L,7.9,3.8,L,L,4.1,L,L
712,18.9,20.7,0.5,1.04,29.7,31.1,4112.0,L,214,34.3,1.5,36.5,10.0,1,Straight,-3.0,L,0.5,19.3,R,L,19.7,R,R
713,7.2,12.8,1.2,0.91,43.4,39.5,165.0,R,1126,5.8,6.3,6.0,0.0,0,Slice,81.7,L,7.6,5.4,R,L,12.9,L,L
714,22.7,23.8,2.9,0.95,35.4,33.7,5141.0,R,374,37.4,7.5,41.0,14.0,2,Pull Fade,4.2,L,7.8,4.9,L,L,2.8,L,L
715,23.2,24.5,4.9,0.83,40.9,33.9,4856.0,R,122,39.4,11.6,43.3,15.0,2,Pull,1.4,L,14.2,11.5,R,L,25.7,L,L
716,16.0,16.6,3.8,0.5,56.1,28.1,3952.0,R,1565,47.5,12.3,50.0,14.0,1,Push Slice,21.6,R,14.7,9.5,L,R,24.2,R,R
717,154.4,161.5,10.4,1.41,79.2,111.7,6686.0,L,1181,19.0,1.3,45.7,87.0,5,Hook,-10.0,R,0.8,5.8,R,L,5.0,L,R
718,152.9,157.5,8.7,1.26,89.8,113.6,8222.0,L,22,21.8,3.1,50.1,106.0,6,Straight,-0.2,L,3.0,3.9,L,R,0.9,L,L
719,23.9,25.5,0.7,1.01,35.8,36.3,5471.0,R,273,27.5,1.4,31.0,10.0,1,Straight,2.9,R,1.6,0.4,L,R,2.0,R,R
720,28.8,33.4,2.1,1.23,37.2,45.8,3791.0,R,827,17.3,2.6,19.8,7.0,1,Slice,12.3,R,2.8,0.4,R,R,2.4,R,R
721,32.7,34.2,0.4,1.07,38.8,41.4,6164.0,R,433,32.6,0.2,37.9,17.0,2,Fade,4.0,L,0.1,2.9,R,L,3.0,R,R
722,57.5,59.0,4.2,1.07,53.8,57.3,8080.0,R,810,28.4,2.8,38.7,30.0,3,Fade,5.7,R,2.9,2.2,R,R,0.7,R,R
723,210.7,227.3,1.1,1.27,100.7,127.6,2634.0,L,616,21.3,6.4,45.6,120.0,6,Hook,-13.2,R,6.4,6.2,R,R,0.2,R,R
724,292.4,311.6,82.5,1.38,121.7,167.6,2218.0,L,425,10.6,10.7,33.7,89.0,6,Pull Hook,-10.8,L,11.4,4.3,L,L,7.1,L,L
725,8.8,11.0,0.3,1.08,25.5,27.6,3026.0,R,789,15.0,1.4,15.5,1.0,0,Slice,14.6,R,2.3,6.7,L,R,9.0,R,R
726,23.2,24.9,0.3,0.98,37.2,36.4,5383.0,R,136,26.2,0.7,29.1,9.0,1,Straight,1.4,R,0.6,1.6,R,L,1.0,R,R
727,99.2,96.7,0.2,1.04,82.1,85.4,12024.0,R,819,31.3,1.8,53.2,85.0,5,Fade,3.9,L,1.7,2.6,L,R,0.9,L,L
728,135.0,139.9,19.0,1.46,69.9,101.8,7768.0,L,1597,20.5,2.5,45.3,77.0,5,Hook,-11.6,L,0.1,0.0,R,L,0.1,L,L
729,178.0,183.9,1.0,1.33,96.6,128.8,7693.0,R,252,19.1,0.8,51.0,123.0,6,Straight,1.9,L,0.8,1.6,L,R,0.9,R,L
730,164.7,176.5,24.9,1.43,85.4,122.1,3558.0,L,1232,8.0,0.7,24.4,36.0,4,Hook,-19.1,L,1.3,4.3,R,L,5.6,L,L
731,264.8,279.2,27.4,1.35,122.8,166.3,3900.0,R,1039,11.5,3.0,44.8,121.0,7,Slice,14.9,L,3.1,1.9,L,L,1.2,R,L
732,246.9,264.1,81.7,1.49,99.9,149.1,2720.0,R,1166,16.8,6.5,44.1,122.0,7,Slice,23.2,R,6.3,8.2,R,L,1.9,R,R
733,26.0,25.8,3.9,0.71,51.6,36.5,6121.0,R,2009,45.0,7.0,49.9,22.0,2,Slice,18.2,R,8.9,10.4,L,R,19.3,R,R
734,128.7,139.2,1.4,1.22,78.5,95.6,3860.0,L,625,17.1,2.8,33.5,48.0,4,Hook,-9.2,R,2.6,4.9,R,L,2.4,L,R
735,148.4,151.0,12.4,1.25,90.1,112.7,9536.0,L,273,22.1,3.8,51.0,107.0,6,Straight,-1.6,L,4.2,0.6,L,L,3.6,L,L
736,19.1,21.1,0.5,1.11,28.1,31.3,4027.0,R,41,31.7,1.5,34.6,9.0,1,Straight,0.6,L,1.5,1.0,L,L,0.6,L,L
737,80.2,78.8,3.1,0.99,72.3,71.5,11009.0,R,389,30.6,1.6,47.8,56.0,4,Straight,2.0,R,1.7,0.8,R,R,0.9,R,R
738,106.0,107.0,15.5,1.12,76.9,86.0,10024.0,R,520,26.3,7.1,47.6,70.0,5,Push,3.0,R,7.3,5.4,R,R,1.9,R,R
739,257.1,274.8,41.9,1.48,100.8,148.9,2481.0,R,182,13.6,6.8,38.5,101.0,6,Fade,4.2,R,6.6,8.9,R,L,2.3,R,R
740,259.9,273.2,2.9,1.31,126.3,165.0,3850.0,R,906,8.4,6.6,39.3,93.0,6,Slice,13.2,L,7.1,2.2,L,L,4.9,R,L
