,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle,Side Angle Dir
741,6.9,8.0,0.1,1.18,15.8,18.6,2452.0,L,444,32.0,1.0,33.2,3.0,0,Hook,-10.3,L,1.9,6.8,R,L,8.7,L,L
742,83.4,86.1,4.1,1.19,60.9,72.2,7921.0,L,1329,30.6,0.4,46.0,56.0,4,Hook,-9.5,L,0.3,6.8,R,L,7.1,L,R
743,1.0,16.6,1.0,1.31,79.6,104.6,2402.0,L,292,-1.0,3.5,0.9,0.0,0,Draw,-6.9,R,3.3,6.1,R,L,2.8,R,R
744,235.3,246.9,28.6,1.45,107.5,156.4,4509.0,L,288,5.4,4.7,34.4,67.0,6,Draw,-3.7,L,4.9,3.2,L,L,1.7,L,L
745,188.1,202.2,20.5,1.51,87.1,131.1,2736.0,L,834,8.0,0.7,23.5,39.0,4,Hook,-17.0,R,0.7,0.0,R,R,0.7,L,R
746,88.7,98.7,2.8,0.71,116.4,82.7,3194.0,L,1050,13.2,2.7,21.3,21.0,3,Hook,-18.2,R,2.9,1.0,R,R,1.9,L,R
747,251.7,266.5,21.1,1.38,113.1,155.6,3252.0,R,553,9.1,0.4,36.0,82.0,6,Slice,9.7,L,0.1,2.9,L,R,2.8,R,L
748,213.9,228.3,54.2,1.44,97.5,140.4,3093.0,L,1619,12.6,1.0,36.7,78.0,5,Hook,-27.6,L,2.3,10.0,R,L,12.3,L,L
749,102.3,108.2,28.5,0.86,110.7,95.6,5444.0,R,1428,46.4,9.1,62.2,151.0,6,Push Slice,14.7,R,10.8,6.6,L,R,17.4,R,R
750,233.3,254.6,74.0,1.44,113.9,164.2,1236.0,L,1020,9.4,7.4,18.0,41.0,4,Pull Hook,-39.5,L,7.9,3.0,L,L,4.9,L,L
751,15.6,15.0,1.4,0.88,35.0,30.9,4278.0,R,1396,61.1,4.2,64.1,23.0,2,Slice,18.1,R,6.1,13.1,L,R,19.3,R,R
752,48.2,51.4,1.3,1.16,44.9,52.0,6065.0,L,1222,28.3,0.5,36.1,23.0,2,Hook,-11.4,L,0.8,12.1,R,L,12.9,L,R
753,148.9,161.1,11.0,1.34,87.7,117.9,3021.0,L,572,6.2,0.4,17.4,23.0,3,Hook,-10.7,L,1.1,5.2,R,L,6.3,L,L
754,224.5,236.4,7.8,1.46,100.1,145.9,4623.0,R,74,11.4,2.5,42.8,99.0,6,Straight,0.9,L,2.4,3.6,L,R,1.2,L,L
755,253.7,279.2,40.0,1.46,97.0,141.3,1007.0,R,81,17.8,7.2,30.2,84.0,5,Push Fade,4.6,R,7.2,7.1,R,R,0.1,R,R
756,281.1,299.1,88.6,1.4,121.0,169.2,2480.0,L,827,9.1,8.9,32.4,79.0,6,Pull Hook,-18.5,L,9.6,2.8,L,L,6.8,L,L
757,59.7,61.2,2.3,1.09,53.8,58.4,8109.0,R,234,29.8,1.8,40.5,34.0,3,Straight,1.7,R,1.8,1.9,R,L,0.1,R,R
758,85.0,83.8,1.6,0.89,83.5,74.2,11012.0,R,885,29.1,0.6,47.2,57.0,4,Fade,4.6,L,0.8,1.0,R,L,1.8,R,L
759,197.4,212.4,4.3,1.5,86.1,129.6,2646.0,L,368,9.7,4.4,27.3,50.0,5,Draw,-7.9,R,4.9,0.0,R,R,4.9,R,R
760,179.5,195.0,69.2,1.49,82.7,123.5,2316.0,R,1835,15.5,6.5,33.5,63.0,5,Slice,38.4,R,7.3,0.5,L,R,7.8,R,R
761,79.0,88.0,6.4,1.45,57.2,82.8,3779.0,L,1768,10.5,1.4,17.2,14.0,2,Hook,-25.1,R,1.6,0.0,R,R,1.6,L,R
762,259.7,278.1,35.2,1.5,101.9,152.7,2084.0,R,33,10.4,7.0,29.8,71.0,6,Straight,0.9,R,7.1,6.0,R,R,1.1,R,R
763,290.1,311.5,26.4,1.42,112.4,160.0,1782.0,L,67,13.4,4.0,33.7,95.0,6,Straight,-2.2,L,4.2,3.1,L,L,1.1,L,L
764,187.7,199.2,102.5,1.37,95.1,130.5,4318.0,R,2611,19.6,15.3,47.7,109.0,6,Push Slice,31.2,R,16.3,6.4,R,R,9.8,R,R
765,32.7,39.7,4.2,1.24,48.3,60.2,3017.0,R,2958,9.9,1.8,11.7,4.0,1,Slice,44.4,R,3.3,12.4,L,R,15.7,R,R
766,18.3,19.2,1.4,0.98,31.7,31.2,5180.0,R,373,30.3,3.9,32.4,8.0,1,Fade,4.1,R,3.1,11.2,R,L,8.1,R,R
767,18.0,18.1,0.0,0.75,39.5,29.7,5159.0,R,1198,40.8,0.9,43.8,12.0,1,Slice,13.1,R,0.8,16.0,L,R,16.7,L,L
768,24.2,25.3,0.4,0.95,38.1,36.2,5870.0,R,95,29.6,0.8,32.9,11.0,1,Straight,0.9,R,1.4,4.4,L,R,5.9,R,R
769,174.2,180.2,9.6,1.25,100.1,125.4,7633.0,L,11,17.5,3.1,48.7,107.0,6,Straight,-0.1,L,3.1,3.0,L,L,0.0,L,L
770,184.2,197.9,5.9,1.5,85.1,128.0,2856.0,L,131,7.4,2.7,23.0,37.0,4,Straight,-2.6,R,3.0,0.0,R,R,3.0,R,R
771,58.2,60.1,0.7,0.99,57.9,57.3,7600.0,R,288,31.8,0.2,42.3,35.0,3,Straight,2.2,R,0.3,0.9,L,R,1.3,R,R
772,0.6,10.7,4.1,1.05,62.7,66.1,1368.0,R,1097,-1.2,22.5,1.2,0.0,0,Push Slice,38.7,R,24.3,6.3,R,R,18.0,R,R
773,232.8,248.5,43.8,1.37,105.0,143.9,2881.0,R,675,11.2,4.0,35.2,78.0,6,Slice,13.2,R,3.3,10.6,R,L,7.3,R,R
774,236.0,250.5,49.6,1.34,110.9,148.7,3639.0,R,1191,16.9,1.6,47.6,132.0,7,Slice,18.1,R,2.3,5.2,L,R,7.5,R,R
775,37.4,40.8,3.1,0.93,47.5,44.4,4682.0,R,174,33.3,4.1,38.8,21.0,2,Straight,2.1,R,4.4,1.8,R,R,2.6,R,R
776,23.6,26.7,4.2,1.06,36.0,38.2,4221.0,R,429,23.1,8.7,25.3,8.0,1,Push Fade,5.8,R,9.5,0.7,R,R,8.8,R,R
777,11.9,17.5,0.9,1.34,32.8,43.9,1554.0,R,1208,7.2,1.9,7.3,1.0,0,Slice,37.9,R,2.4,2.7,L,R,5.1,R,R
778,148.1,156.0,5.4,1.33,81.9,108.6,5909.0,L,834,13.9,1.6,37.0,58.0,5,Draw,-8.0,R,1.2,5.4,R,L,4.2,L,R
779,175.7,181.9,1.1,1.43,88.8,127.0,7446.0,R,278,20.0,0.9,51.2,124.0,6,Straight,2.1,L,0.8,2.4,L,R,1.6,R,L
780,28.4,30.7,1.1,0.91,42.7,38.8,5060.0,L,80,31.0,2.1,35.0,14.0,2,Straight,-0.9,L,1.6,0.0,R,L,1.6,R,R
781,49.2,50.9,1.3,1.02,50.9,52.1,7316.0,R,55,30.9,1.6,39.6,27.0,2,Straight,0.4,L,2.0,1.5,R,L,3.5,L,L
782,151.8,155.5,6.2,1.25,91.2,114.2,8781.0,R,832,22.7,0.8,51.5,111.0,6,Fade,5.4,L,0.5,3.0,L,R,2.5,R,L
783,165.5,177.0,12.3,1.36,87.1,118.0,3730.0,R,193,9.3,2.9,27.4,42.0,4,Straight,3.0,R,2.6,5.0,R,L,2.4,R,R
784,214.7,233.3,29.7,1.5,98.8,148.6,1682.0,L,1357,9.9,5.1,22.8,46.0,4,Hook,-38.9,R,4.7,9.4,R,L,4.8,L,R
785,263.8,279.0,8.2,1.36,118.1,160.9,3327.0,R,504,9.7,6.2,38.8,96.0,6,Fade,8.6,L,6.4,4.6,L,L,1.8,L,L
786,7.0,8.4,1.0,1.14,16.4,18.7,1959.0,R,138,33.0,7.2,33.8,3.0,1,Push Fade,4.0,R,10.9,0.0,R,R,10.9,R,R
787,9.2,10.6,1.1,1.13,19.2,21.8,2735.0,R,48,31.4,6.1,32.6,4.0,1,Straight,1.0,R,7.1,2.9,L,R,10.1,R,R
788,33.3,35.1,0.7,0.98,43.4,42.6,6255.0,L,106,28.7,1.0,33.9,15.0,2,Straight,-1.0,L,1.5,3.5,R,L,5.0,L,L
789,74.3,75.5,0.9,1.09,61.7,67.3,9077.0,L,718,26.9,2.0,41.0,41.0,3,Draw,-4.5,R,0.9,12.4,R,L,11.6,R,R
790,157.6,171.5,18.1,1.49,78.1,116.4,2418.0,L,1169,10.6,2.4,23.4,36.0,4,Hook,-25.8,R,4.1,12.4,L,R,16.4,L,R
791,183.7,197.8,25.0,1.17,105.5,123.9,2773.0,L,462,10.1,3.6,27.0,47.0,4,Hook,-9.5,L,3.8,2.6,L,L,1.2,L,L
792,17.5,19.5,0.6,1.16,25.7,29.7,3567.0,R,398,34.1,2.1,36.5,9.0,1,Fade,6.4,L,2.8,4.8,R,L,7.6,L,L
793,109.8,109.0,0.3,1.23,73.6,90.5,11242.0,R,364,28.6,1.1,51.8,87.0,5,Straight,1.9,L,1.0,2.0,L,R,1.1,L,L
794,150.0,158.9,8.2,1.24,87.5,108.4,5356.0,L,1039,15.5,2.0,38.4,63.0,5,Hook,-11.0,R,1.8,3.7,R,L,2.0,L,R
795,226.4,239.1,17.3,1.26,115.7,146.2,4402.0,R,736,16.9,1.4,48.8,136.0,7,Slice,9.5,L,1.3,2.3,L,R,1.0,R,L
796,188.8,216.1,6.2,1.49,92.7,138.4,366.0,L,984,16.6,8.8,23.3,50.0,3,Push Hook,-69.6,R,8.6,10.6,R,L,2.0,L,R
797,105.1,104.9,1.6,1.13,76.4,86.5,10711.0,R,688,28.2,0.7,50.0,77.0,5,Fade,3.7,L,0.6,2.1,L,R,1.5,R,L
798,117.7,121.0,7.5,1.2,76.6,91.8,8575.0,R,127,23.2,3.3,45.3,70.0,5,Straight,0.8,R,3.3,3.0,R,R,0.3,R,R
799,112.3,118.5,18.4,1.14,78.4,89.5,6485.0,L,1479,17.8,4.2,35.7,45.0,4,Hook,-12.8,L,5.1,3.2,R,L,8.2,L,L
800,26.4,34.1,1.4,1.16,49.4,57.3,1601.0,L,592,8.5,1.1,9.4,3.0,1,Hook,-20.3,L,1.3,0.8,R,L,2.1,L,L
801,51.0,56.5,4.0,1.01,75.1,76.1,1103.0,L,151,8.6,3.5,9.9,6.0,1,Draw,-7.8,L,3.9,0.5,R,L,4.4,L,L
802,185.6,197.7,0.7,1.33,92.9,123.2,3800.0,L,290,12.8,1.8,36.2,69.0,5,Draw,-4.4,R,1.7,3.1,R,L,1.4,L,R
803,41.8,52.3,10.2,1.38,46.6,64.1,635.0,R,2964,14.9,4.2,17.0,9.0,1,Slice,77.9,R,4.7,0.0,R,R,4.7,R,R
804,148.8,177.1,25.9,1.41,97.4,137.7,-95.0,L,1186,14.9,1.3,19.4,34.0,2,Hook,-85.4,R,0.4,9.4,R,L,9.0,L,R
805,254.3,272.0,73.9,1.17,129.6,151.6,2351.0,L,1093,14.9,4.4,39.6,105.0,6,Hook,-24.9,L,4.8,0.9,L,L,3.9,L,L
806,33.4,35.1,0.2,1.07,40.0,42.7,6247.0,L,430,29.3,0.2,34.3,15.0,2,Draw,-3.9,L,0.4,5.6,R,L,5.9,L,R
807,144.5,149.8,8.1,1.48,72.2,107.0,7636.0,R,131,21.7,2.7,47.9,92.0,5,Straight,1.0,R,3.0,0.0,R,R,3.0,R,R
808,169.2,181.1,18.1,1.41,86.3,121.8,3538.0,L,1092,9.0,1.1,26.7,42.0,4,Hook,-17.1,R,0.8,4.5,R,L,3.8,L,R
809,209.9,221.4,27.4,1.48,93.6,138.4,4679.0,L,550,12.4,3.6,42.4,93.0,6,Draw,-6.7,L,3.9,0.6,L,L,3.3,L,L
810,258.7,276.7,32.1,1.5,98.3,147.8,2252.0,L,397,15.2,11.2,39.3,107.0,6,Push Hook,-10.0,R,11.2,11.1,R,R,0.2,R,R
811,268.2,284.9,23.6,1.34,113.6,152.2,2333.0,L,180,14.6,2.8,39.6,111.0,7,Draw,-4.4,L,2.7,3.4,L,R,0.7,L,L
812,159.5,168.2,29.5,1.37,82.0,112.4,5602.0,R,510,17.6,7.6,43.0,81.0,5,Push Fade,5.2,R,7.9,5.0,R,R,2.9,R,R
813,106.1,118.0,2.6,1.11,80.1,88.7,2415.0,L,213,13.7,2.6,22.4,26.0,3,Draw,-5.0,R,2.7,1.8,R,R,0.9,R,R
814,166.6,176.5,0.9,1.44,79.8,115.2,4897.0,L,455,15.5,2.3,40.4,74.0,5,Draw,-5.3,R,2.1,4.0,R,L,1.9,L,R
815,154.5,163.3,18.9,1.39,79.1,109.9,5379.0,R,381,15.6,4.8,39.4,67.0,5,Fade,4.1,R,4.8,5.2,R,L,0.5,R,R
816,166.8,172.9,4.9,1.25,96.4,120.4,7509.0,R,616,15.0,1.0,44.6,85.0,6,Fade,4.7,L,0.4,5.5,L,R,5.1,R,L
817,161.9,169.3,1.3,1.17,98.5,115.5,6562.0,R,281,17.0,0.9,44.7,85.0,5,Straight,2.5,L,0.5,3.9,L,R,3.3,R,L
818,165.1,172.2,6.4,1.24,95.3,118.0,6775.0,R,665,16.6,0.8,45.0,87.0,6,Fade,5.6,L,0.3,5.8,L,R,5.6,R,L
819,191.6,200.6,32.5,1.41,93.5,132.3,5897.0,L,1125,15.6,3.4,46.8,105.0,6,Hook,-10.8,L,3.5,1.6,L,L,1.9,L,L
820,181.1,189.1,13.2,1.34,95.7,128.0,6374.0,R,1140,12.4,1.4,42.1,80.0,6,Slice,10.1,L,1.2,3.0,L,R,1.7,R,L
821,182.8,189.9,13.6,1.42,91.3,129.9,6964.0,R,761,18.3,0.5,49.9,119.0,6,Fade,6.2,R,0.7,1.4,L,R,2.1,R,R
822,277.7,297.3,18.6,1.41,110.5,155.8,2121.0,L,91,13.6,2.6,36.8,103.0,6,Straight,-2.5,L,2.7,1.8,L,L,0.8,L,L
823,245.5,261.5,7.9,1.36,108.2,147.2,3226.0,R,49,16.4,2.2,45.6,129.0,7,Straight,0.9,L,2.0,4.2,L,R,2.1,L,L
824,243.7,258.8,47.3,1.38,109.7,151.1,3469.0,L,1035,15.8,1.5,46.2,129.0,7,Hook,-16.6,L,1.3,3.4,L,R,2.1,L,L
825,245.0,258.4,48.1,1.51,106.1,159.7,3706.0,L,1075,6.7,2.6,33.9,70.0,6,Hook,-16.2,L,2.8,0.9,L,L,1.8,L,L
826,225.1,236.9,9.9,1.45,101.2,147.0,4808.0,L,537,14.1,1.3,46.9,119.0,7,Draw,-6.4,R,1.7,1.8,L,R,3.4,L,R
827,218.7,230.6,32.9,1.35,106.3,143.6,4383.0,L,235,9.0,6.6,37.6,76.0,6,Draw,-3.1,L,6.9,4.0,L,L,2.9,L,L
828,166.1,177.0,23.2,1.21,99.1,120.1,4022.0,L,518,8.3,4.5,26.9,40.0,4,Draw,-7.3,L,4.6,3.8,L,L,0.8,L,L
830,213.7,224.1,15.2,1.46,98.3,143.4,5288.0,R,740,11.2,0.6,43.3,96.0,6,Fade,8.0,L,0.3,3.6,L,R,3.3,R,L
831,167.2,178.5,37.9,1.13,104.7,118.5,4134.0,R,1835,13.8,1.8,36.3,62.0,5,Slice,23.9,R,2.6,4.8,L,R,7.4,R,R
832,190.1,201.6,37.5,1.29,101.2,130.4,4140.0,L,935,9.1,4.9,32.5,57.0,5,Hook,-12.7,L,5.0,4.0,L,L,1.0,L,L
833,214.7,226.9,25.1,1.45,96.0,139.4,4260.0,L,521,11.8,2.8,40.6,88.0,6,Draw,-7.0,L,2.6,4.7,L,R,2.1,L,L
834,145.4,157.2,38.0,1.17,94.5,110.3,3378.0,R,2279,13.9,1.7,30.6,46.0,4,Slice,34.0,R,2.3,3.5,L,R,5.8,R,R
835,213.3,224.5,15.0,1.37,104.0,142.4,4607.0,L,5,8.1,3.8,36.1,70.0,6,Straight,-0.1,L,4.1,1.9,L,L,2.1,L,L
836,177.0,189.9,4.3,1.2,99.2,119.2,3315.0,R,209,11.9,2.9,31.6,55.0,5,Fade,3.6,L,2.8,3.5,L,R,0.8,L,L
837,185.5,194.5,23.7,1.33,96.3,127.8,5857.0,L,644,15.8,3.6,46.0,100.0,6,Draw,-6.3,L,3.8,2.5,L,L,1.2,L,L
838,167.6,176.3,11.8,1.26,93.6,117.6,5842.0,L,413,16.4,1.8,43.5,84.0,5,Draw,-4.0,L,1.8,2.1,L,R,0.3,L,L
839,163.9,172.2,10.8,1.36,84.7,115.5,6031.0,R,250,17.0,2.5,44.0,84.0,5,Straight,2.4,R,2.4,2.9,R,L,0.5,R,R
840,167.0,177.8,16.9,1.43,81.9,116.8,4350.0,L,988,12.8,0.3,35.0,59.0,5,Hook,-12.8,L,0.1,3.6,R,L,3.7,L,R
841,169.2,178.7,25.1,1.4,83.6,117.0,5315.0,R,540,17.0,5.2,43.5,85.0,5,Fade,5.8,R,5.3,4.7,R,R,0.6,R,R
842,148.7,158.5,17.6,1.31,83.1,109.2,4546.0,R,312,11.5,4.9,30.7,45.0,4,Fade,3.9,R,4.9,5.1,R,L,0.2,R,R
843,162.4,172.3,5.9,1.42,80.3,113.8,4821.0,L,270,13.8,3.4,37.1,63.0,5,Draw,-3.2,R,3.3,5.0,R,L,1.7,R,R
844,162.9,173.0,24.7,1.43,80.0,114.6,4691.0,L,1265,14.8,1.5,38.2,66.0,5,Hook,-15.1,L,1.8,1.1,R,L,2.9,L,L
845,186.0,194.4,12.2,1.34,96.9,129.7,6251.0,R,696,18.0,0.1,49.2,116.0,6,Fade,6.4,R,0.2,1.3,L,R,1.6,R,R
846,160.4,168.3,7.0,1.17,97.0,114.0,6216.0,R,629,18.7,0.5,45.7,90.0,5,Fade,5.8,L,0.6,0.0,R,L,0.6,R,L
847,171.6,179.4,9.8,1.38,88.2,121.4,6427.0,R,122,14.4,3.7,42.9,82.0,5,Straight,1.1,L,3.8,3.5,L,L,0.3,L,L
848,179.4,187.2,10.3,1.28,98.9,126.5,6547.0,R,1065,15.1,1.9,45.5,94.0,6,Slice,9.2,L,2.0,1.4,L,L,0.6,R,L
849,166.6,173.1,22.3,1.25,96.4,120.2,7197.0,R,1339,18.7,1.8,48.3,102.0,6,Slice,10.5,R,2.2,1.9,L,R,4.1,R,R
850,184.6,193.2,17.2,1.32,96.8,127.9,6075.0,L,291,16.4,3.6,46.8,104.0,6,Straight,-2.7,L,3.5,4.3,L,R,0.8,L,L
851,181.7,191.2,14.9,1.27,97.8,124.2,5492.0,L,156,16.3,3.7,45.0,95.0,6,Straight,-1.6,L,3.8,2.7,L,L,1.1,L,L
852,173.2,181.4,5.2,1.37,88.9,121.5,6211.0,R,642,17.9,1.5,46.9,100.0,6,Fade,5.9,L,1.3,3.1,L,R,1.8,R,L
853,181.7,190.3,7.3,1.33,94.9,126.3,6068.0,R,502,18.3,0.5,48.5,111.0,6,Fade,4.7,L,0.3,2.0,L,R,1.7,R,L
854,178.8,194.0,69.5,1.41,92.0,129.4,2246.0,R,2961,18.3,0.8,38.1,74.0,5,Slice,52.8,R,1.2,3.0,L,R,4.2,R,R
855,173.7,181.3,11.3,1.38,88.9,122.8,6539.0,R,645,18.5,0.5,48.1,105.0,6,Fade,5.6,R,0.7,0.8,L,R,1.5,R,R
856,135.4,139.1,12.4,1.23,83.9,103.1,8634.0,L,401,23.8,3.9,49.6,94.0,5,Straight,-2.7,L,3.9,3.5,L,L,0.4,L,L
857,117.0,124.4,4.5,1.09,81.6,88.8,5535.0,L,416,26.2,0.5,45.5,72.0,5,Draw,-4.3,L,0.6,0.6,R,L,1.2,L,L
858,140.2,143.1,0.5,1.19,90.3,107.2,9195.0,R,837,24.0,2.9,50.9,103.0,6,Fade,5.2,L,2.9,3.4,L,R,0.6,L,L
859,133.5,136.6,5.8,1.19,85.6,101.7,9105.0,L,139,21.3,2.1,47.0,81.0,5,Straight,-0.9,L,2.1,1.4,L,L,0.7,L,L
860,134.8,137.1,4.2,1.28,80.9,103.7,9653.0,L,19,23.4,1.7,50.0,94.0,5,Straight,-0.1,L,1.7,1.7,L,L,0.0,L,L
861,124.8,129.3,22.0,1.18,81.3,95.7,7865.0,R,778,22.8,7.4,45.8,75.0,5,Push Fade,5.6,R,5.6,0.0,R,R,5.6,R,R
862,132.0,137.0,12.4,1.2,82.7,99.5,7685.0,R,90,21.1,5.0,45.1,76.0,5,Straight,0.7,R,5.3,2.0,R,R,3.3,R,R
863,131.3,138.3,7.0,1.08,90.5,98.2,6268.0,R,55,18.5,2.7,40.2,61.0,5,Straight,0.5,R,1.1,17.2,R,L,16.1,R,R
864,133.3,140.1,7.7,1.3,76.1,99.1,6392.0,L,477,19.6,5.1,42.1,68.0,5,Draw,-4.3,R,4.9,6.7,R,L,1.8,R,R
865,134.2,140.3,6.1,1.47,68.1,100.1,6916.0,L,538,20.1,0.6,43.4,72.0,5,Draw,-4.4,L,0.7,0.0,R,L,0.7,L,L
866,115.5,121.6,4.1,1.24,73.9,91.5,6565.0,L,1242,16.8,2.1,35.2,45.0,4,Hook,-10.7,R,1.8,4.5,R,L,2.6,L,R
867,99.3,99.6,1.5,1.14,72.5,82.7,10202.0,L,497,28.9,2.1,49.2,72.0,5,Straight,-2.8,R,1.5,7.1,R,L,5.6,R,R
868,79.2,79.2,8.3,1.01,69.9,70.4,10195.0,R,226,26.7,5.6,42.3,45.0,4,Straight,1.3,R,5.7,5.2,R,R,0.5,R,R
869,81.1,83.9,10.9,0.96,73.5,70.8,7575.0,R,64,33.3,7.3,48.4,60.0,4,Push,0.5,R,6.6,13.8,R,L,7.2,R,R
870,79.7,79.2,9.8,1.01,70.5,70.9,10384.0,R,610,29.9,6.0,46.3,53.0,4,Fade,3.4,R,6.4,2.9,R,R,3.5,R,R
871,78.4,77.5,7.9,1.0,70.3,70.0,10485.0,R,481,31.0,5.0,47.5,54.0,4,Straight,2.6,R,4.7,8.1,R,L,3.4,R,R
872,82.8,86.8,6.5,1.06,67.3,71.1,6887.0,R,195,32.0,3.9,47.0,57.0,4,Straight,1.6,R,3.7,5.4,R,L,1.7,R,R
873,73.4,74.3,1.8,0.96,69.1,66.5,9114.0,L,396,29.0,2.1,43.2,44.0,3,Straight,-2.5,R,1.8,4.6,R,L,2.8,R,R
874,97.4,101.2,6.4,1.42,56.9,80.9,7906.0,L,883,21.0,1.4,38.0,45.0,4,Draw,-6.4,L,1.6,0.0,R,L,1.6,L,L
875,65.0,65.4,5.6,0.94,65.7,61.6,9185.0,R,672,30.1,3.8,42.9,39.0,3,Fade,4.2,R,4.2,0.4,R,R,3.8,R,R
