,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle
203,136.3,146.1,9.8,1.15,85.7,98.7,4436.0,1,304,17.9,L 2.4,37.3,58.0,4,Draw,-3.9,1,2.5,1.3,1,1,1.2,1
204,134.4,143.6,1.2,1.15,85.7,98.5,4738.0,2,301,17.4,L 2.0,36.9,56.0,4,Fade,3.6,1,1.9,2.4,1,2,0.5,1
205,149.9,158.8,6.0,1.24,86.1,107.1,5293.0,2,90,16.5,L 2.6,39.5,67.0,5,Straight,1.0,1,2.6,3.1,1,2,0.6,1
206,162.1,172.7,20.9,1.33,83.8,111.3,4424.0,1,524,17.5,L 4.0,40.9,76.0,5,Draw,-6.8,1,4.2,2.0,1,1,2.2,1
207,96.5,99.1,3.8,0.99,80.4,79.9,8345.0,2,588,30.5,L 3.8,48.8,70.0,4,Fade,4.0,1,3.6,5.3,1,2,1.7,1
208,95.9,97.9,2.1,1.07,75.0,80.1,8744.0,2,582,31.8,L 2.8,50.2,74.0,5,Fade,3.8,1,2.5,5.1,1,2,2.6,1
209,79.8,82.7,3.2,0.86,80.7,69.6,7725.0,2,664,30.1,L 3.8,44.8,50.0,4,Fade,4.9,1,3.3,8.1,1,2,4.8,1
210,82.5,89.9,8.8,0.87,80.6,70.1,4178.0,1,1489,32.5,L 0.4,45.4,54.0,4,Hook,-19.6,2,0.3,6.9,1,2,7.2,1
212,88.2,95.3,2.8,0.92,79.9,73.3,4766.0,2,497,27.9,L 3.4,41.5,50.0,4,Fade,5.9,1,3.0,6.7,1,2,3.6,1
213,87.2,86.4,1.7,0.92,82.0,75.2,10928.0,2,326,27.2,L 1.8,45.3,54.0,4,Straight,1.7,1,1.3,6.6,1,2,5.4,1
214,87.9,89.1,5.6,0.98,77.0,75.2,9202.0,2,332,30.8,L 4.4,48.0,62.0,4,Straight,2.1,1,3.6,11.5,1,2,8.0,1
215,83.4,82.7,0.0,1.2,61.0,72.9,10504.0,2,983,29.8,L 1.9,47.2,57.0,4,Fade,5.3,1,0.9,11.0,1,2,10.1,2
216,78.7,81.3,0.6,0.88,78.4,69.1,7918.0,2,255,30.0,L 1.1,44.6,50.0,4,Straight,1.8,1,0.2,8.4,1,2,8.1,1
217,79.4,82.7,2.8,0.87,80.0,69.6,7097.0,2,95,34.3,L 2.2,48.8,60.0,4,Straight,0.8,1,1.7,6.8,1,2,5.0,1
218,71.1,75.1,5.7,0.82,78.7,64.8,6093.0,2,582,36.6,R 3.0,49.2,55.0,4,Fade,5.5,2,2.6,6.0,2,1,3.3,2
219,85.8,84.6,3.4,0.98,76.0,74.6,11102.0,2,563,28.8,R 1.4,47.0,57.0,4,Straight,2.9,2,2.6,9.4,1,2,12.0,2
220,89.3,88.8,0.3,1.05,73.2,76.7,10682.0,2,611,28.6,L 1.4,47.1,60.0,4,Fade,3.3,1,0.9,6.1,1,2,5.2,1
221,79.5,78.0,2.4,0.95,75.3,71.1,11177.0,2,1361,29.0,L 0.6,46.1,52.0,4,Fade,6.9,2,0.7,11.7,1,2,12.3,2
222,83.3,84.1,0.8,0.93,77.8,72.7,9419.0,2,530,30.4,L 1.7,47.0,57.0,4,Fade,3.2,1,0.9,8.7,1,2,7.8,1
223,52.4,56.5,1.7,1.05,50.7,53.4,5064.0,2,250,35.1,L 2.3,43.6,34.0,3,Straight,2.8,1,0.1,0.0,2,1,0.1,1
224,46.4,52.1,3.3,1.0,49.4,49.6,3266.0,1,537,34.1,L 2.3,40.6,27.0,2,Hook,-9.3,1,0.3,0.0,2,1,0.3,1
225,45.1,47.5,0.2,0.94,52.4,49.2,6318.0,2,467,32.4,L 0.6,40.1,25.0,2,Fade,4.2,2,0.7,11.9,1,2,12.6,2
226,52.8,55.3,0.7,0.94,57.2,53.9,6830.0,2,684,31.9,L 1.8,41.0,31.0,3,Fade,5.7,2,0.2,0.0,2,2,0.2,1
227,51.9,52.8,2.6,0.89,61.0,54.3,8390.0,2,621,28.7,L 3.7,37.9,27.0,2,Fade,4.2,1,1.9,0.0,2,1,1.9,1
228,69.8,71.8,0.5,1.09,59.6,65.0,8367.0,2,769,25.5,L 1.1,37.8,34.0,3,Fade,5.3,1,1.0,1.3,1,2,0.2,2
229,106.3,106.5,0.0,1.15,75.3,86.4,10628.0,2,445,25.0,L 1.1,46.7,68.0,4,Straight,2.4,1,1.2,0.2,1,1,1.0,2
230,95.5,96.1,3.6,1.05,75.6,79.7,10265.0,2,642,24.0,L 3.5,43.2,53.0,4,Fade,3.6,1,3.5,3.5,1,1,0.1,1
231,93.9,97.2,15.9,1.08,72.0,77.9,8041.0,1,946,25.0,L 7.1,42.3,52.0,4,Pull Draw,-6.7,1,7.2,6.4,1,1,0.8,1
238,157.5,167.1,5.7,1.36,83.3,113.7,4859.0,1,526,11.2,R 0.8,32.5,50.0,4,Draw,-6.2,2,0.2,6.1,2,1,5.9,1
240,157.1,166.5,10.0,1.34,84.2,112.7,5039.0,2,148,12.3,R 2.8,34.6,55.0,5,Straight,1.7,2,2.3,7.2,2,1,4.9,2
242,156.1,165.7,13.5,1.43,79.6,114.1,4931.0,1,858,10.9,L 0.4,31.9,49.0,4,Hook,-9.9,1,0.9,3.4,2,1,4.3,1
244,132.7,142.3,18.7,1.42,68.5,97.1,4550.0,2,1409,21.2,R 0.9,41.2,67.0,5,Slice,17.2,2,1.3,2.6,1,2,3.8,2
245,146.0,154.5,24.0,1.47,71.6,105.5,5568.0,2,1315,20.5,R 3.0,44.3,80.0,5,Slice,13.3,2,3.4,0.9,1,2,4.3,2
252,145.4,153.7,9.1,1.35,82.6,111.5,5464.0,2,276,8.7,R 2.3,27.6,37.0,4,Straight,2.9,2,2.0,4.7,2,1,2.7,2
253,170.7,180.6,1.1,1.44,82.6,118.8,4904.0,1,466,12.5,R 2.2,36.9,64.0,5,Draw,-5.4,2,1.9,5.6,2,1,3.8,1
254,163.9,173.7,1.0,1.41,82.1,115.8,4901.0,1,480,12.3,R 2.3,35.5,58.0,5,Draw,-5.6,2,2.1,3.8,2,1,1.7,1
256,132.4,140.9,6.5,1.38,75.6,104.5,5054.0,2,247,9.4,R 1.6,25.7,32.0,4,Straight,2.8,2,1.7,0.7,2,2,1.0,2
258,163.8,172.9,8.0,1.42,82.1,116.4,5220.0,2,30,11.7,R 2.6,35.3,57.0,5,Straight,0.3,2,2.4,4.1,2,1,1.7,2
262,167.4,177.2,1.4,1.45,80.8,117.2,4931.0,1,362,12.9,R 1.5,36.9,63.0,5,Draw,-4.2,2,1.1,5.6,2,1,4.6,1
265,176.3,185.8,4.8,1.22,99.4,121.2,5374.0,2,14,20.0,R 1.5,48.0,109.0,6,Straight,0.2,2,1.3,3.0,2,1,1.7,2
266,168.0,176.5,22.8,1.35,89.1,120.2,5827.0,2,1937,14.7,L 1.7,41.7,76.0,5,Slice,18.4,1,1.5,3.8,1,2,2.3,2
267,101.4,113.3,4.7,1.42,64.4,91.6,2404.0,1,188,10.6,R 3.5,17.5,19.0,3,Draw,-4.5,2,3.2,5.5,2,1,2.3,2
268,188.8,201.7,5.4,1.43,85.3,122.2,3788.0,2,362,18.1,L 1.1,43.7,97.0,6,Fade,5.5,1,1.2,0.3,1,1,0.9,2
269,148.4,161.3,12.5,1.3,80.0,104.0,2938.0,2,1101,17.5,L 3.1,34.7,57.0,4,Slice,20.5,1,2.9,4.4,1,2,1.5,2
270,148.6,158.7,21.6,1.21,91.4,110.3,4472.0,2,2202,14.3,L 2.9,34.7,53.0,4,Slice,26.2,1,3.0,2.1,1,1,0.9,2
271,167.3,176.1,30.5,1.34,88.9,118.9,5644.0,2,1932,16.7,R 0.7,43.9,84.0,5,Slice,18.9,2,0.9,1.1,1,2,2.0,2
272,57.0,69.9,1.0,1.19,98.0,116.2,2072.0,2,2129,2.2,L 4.5,3.0,1.0,1,Slice,45.8,1,5.0,0.1,1,1,5.0,2
273,177.9,190.4,7.3,1.34,88.2,118.1,3648.0,2,534,15.2,L 5.9,38.0,73.0,5,Fade,8.3,1,6.1,4.2,1,1,2.0,1
274,163.7,175.0,10.2,1.29,87.3,112.8,4040.0,2,1483,18.5,L 5.6,41.8,79.0,5,Slice,20.2,1,5.9,3.6,1,1,2.3,2
275,168.1,179.7,35.1,1.37,85.0,116.4,4083.0,2,1891,18.4,L 0.0,42.6,83.0,5,Slice,24.8,2,0.3,2.7,1,2,2.9,2
276,146.5,156.6,11.1,1.24,95.2,117.8,4297.0,2,1856,7.0,L 4.7,22.2,28.0,4,Slice,23.4,1,5.0,2.1,1,1,2.9,2
277,168.5,182.1,29.8,1.41,80.8,114.3,2962.0,2,1282,16.4,R 0.1,35.8,66.0,5,Slice,23.4,2,0.4,2.6,1,2,3.0,2
278,170.1,187.9,17.1,1.45,76.2,110.7,1452.0,2,474,16.8,L 0.0,29.1,55.0,4,Slice,18.1,2,0.2,2.0,1,2,2.3,2
279,124.2,142.7,23.8,1.38,71.9,99.6,796.0,2,883,16.7,R 1.1,22.9,33.0,3,Slice,48.0,2,1.5,2.3,1,2,3.8,2
280,173.0,184.9,17.0,1.49,86.7,129.3,3353.0,1,944,5.6,R 0.8,20.3,29.0,4,Hook,-15.7,2,0.6,2.5,2,1,1.9,1
281,182.8,193.0,9.6,1.49,87.4,130.3,4722.0,2,313,6.5,R 1.1,28.9,45.0,5,Fade,3.8,2,1.1,1.0,2,2,0.1,2
282,187.2,199.7,19.6,1.5,86.3,129.4,3528.0,1,932,8.6,R 0.7,28.6,48.0,5,Hook,-14.8,2,0.7,1.1,2,1,0.4,1
283,147.3,162.7,29.5,1.5,86.3,129.2,1783.0,1,1479,6.9,L 0.6,13.8,19.0,3,Hook,-39.7,1,1.0,3.3,2,1,4.4,1
284,172.4,183.8,12.4,1.47,82.5,121.3,3952.0,1,700,9.6,R 0.4,29.7,47.0,4,Hook,-10.1,2,0.1,3.5,2,1,3.4,1
285,167.5,177.4,15.6,1.48,81.0,120.0,4713.0,2,493,9.2,R 2.4,30.8,48.0,5,Fade,6.0,2,2.3,3.9,2,1,1.6,2
286,157.3,168.2,3.4,1.37,82.6,113.3,4031.0,1,58,10.5,R 1.5,29.0,44.0,4,Straight,-0.8,2,1.4,3.1,2,1,1.7,2
287,165.7,175.9,3.2,1.46,81.0,118.5,4564.0,1,63,9.5,R 1.4,30.6,47.0,4,Straight,-0.8,2,0.9,5.9,2,1,4.9,2
288,148.9,157.0,5.0,1.3,84.1,109.0,5786.0,1,283,13.1,L 0.6,35.7,55.0,5,Straight,-2.8,1,1.2,4.8,2,1,6.0,1
292,158.8,167.3,3.3,1.35,83.4,112.5,5686.0,1,236,15.9,R 0.0,41.2,73.0,5,Straight,-2.4,2,0.0,0.2,1,2,0.2,1
294,149.2,157.5,3.8,1.3,82.8,107.7,5594.0,1,268,15.2,R 2.6,38.4,62.0,5,Straight,-2.7,2,2.6,2.8,2,1,0.3,2
295,149.9,158.0,14.1,1.36,79.7,108.0,5815.0,2,364,16.6,R 3.5,40.6,69.0,5,Fade,3.6,2,3.5,3.5,2,2,0.1,2
296,158.6,168.1,12.4,1.39,80.6,112.5,5071.0,1,712,14.5,L 0.7,37.9,64.0,5,Draw,-8.0,1,1.1,2.6,2,1,3.7,1
297,130.6,141.2,4.6,1.28,75.5,96.9,3833.0,1,352,16.0,L 0.1,32.3,46.0,4,Draw,-5.2,1,0.4,2.9,2,1,3.3,1
298,134.8,139.9,2.4,1.31,77.5,101.3,7682.0,1,687,20.8,R 1.5,45.2,77.0,5,Draw,-5.1,2,1.1,4.7,2,1,3.5,1
299,136.8,141.9,0.5,1.31,77.8,102.3,7664.0,1,427,21.4,R 1.4,46.4,82.0,5,Draw,-3.2,2,1.1,3.9,2,1,2.8,1
300,129.8,134.8,0.6,1.28,76.8,98.0,7590.0,1,14,22.2,R 0.3,45.7,77.0,5,Straight,-0.1,2,0.0,3.2,2,1,3.2,2
301,125.0,129.9,1.5,1.25,76.1,95.4,7586.0,1,15,20.9,R 0.7,43.5,68.0,5,Straight,-0.1,2,0.5,2.5,2,1,2.0,2
302,138.7,143.4,0.4,1.36,76.1,103.6,7970.0,1,310,20.0,R 1.0,45.4,79.0,5,Straight,-2.2,2,0.8,2.4,2,1,1.5,1
303,139.1,144.5,16.8,1.37,75.8,103.7,7515.0,1,1141,19.9,L 2.7,45.0,78.0,5,Draw,-8.6,1,3.1,1.6,2,1,4.7,1
304,132.3,136.9,1.1,1.27,78.5,99.9,7998.0,1,43,20.7,R 0.6,45.0,75.0,5,Straight,-0.3,2,0.3,3.1,2,1,2.8,2
306,143.2,148.7,10.4,1.36,77.6,105.9,7454.0,1,758,20.7,L 1.2,46.5,85.0,5,Draw,-5.8,1,1.8,3.8,2,1,5.6,1
307,129.7,135.8,1.5,1.29,75.3,97.3,6809.0,1,253,22.2,R 0.4,44.9,75.0,5,Straight,-2.1,2,0.1,2.2,2,1,2.1,1
308,121.3,126.7,3.4,1.19,78.8,93.7,7231.0,2,56,18.5,L 1.8,39.4,56.0,4,Straight,0.4,1,2.2,2.0,2,1,4.2,1
309,123.0,128.5,11.9,1.27,73.9,93.8,7101.0,2,534,23.4,R 3.6,45.3,73.0,5,Fade,4.3,2,3.5,4.3,2,1,0.8,2
310,137.2,146.3,1.1,1.27,77.6,98.7,4955.0,2,283,21.9,L 1.9,43.4,75.0,5,Fade,3.3,2,0.7,1.3,1,2,2.0,1
311,137.1,141.6,17.8,1.3,80.0,103.6,8187.0,2,1669,20.5,R 1.7,46.0,80.0,5,Slice,11.5,2,2.2,2.2,1,2,4.4,2
312,119.4,126.1,1.4,1.19,80.2,95.7,6236.0,2,451,12.9,L 1.0,30.4,37.0,4,Fade,4.1,1,1.6,4.4,2,1,6.0,2
313,133.2,138.3,0.4,1.22,81.8,100.0,7650.0,1,160,21.5,R 0.4,45.8,78.0,5,Straight,-1.2,2,0.2,2.3,2,1,2.1,1
314,140.6,146.0,2.0,1.27,82.0,104.3,7579.0,1,407,20.0,R 0.7,45.5,80.0,5,Draw,-3.1,2,0.4,4.1,2,1,3.7,1
315,134.7,139.9,2.4,1.29,78.1,100.9,7614.0,1,319,21.5,R 2.1,46.0,80.0,5,Straight,-2.4,2,1.8,5.3,2,1,3.6,2
316,120.5,124.5,2.4,1.2,77.9,93.3,8217.0,1,66,22.7,R 1.4,45.1,70.0,5,Straight,-0.5,2,1.4,1.5,2,1,0.2,2
317,123.1,129.2,2.0,1.24,75.3,93.5,6678.0,1,501,23.2,R 0.9,44.5,71.0,5,Draw,-4.3,2,0.7,3.3,2,1,2.6,1
318,130.2,135.9,4.0,1.31,74.6,97.9,7150.0,1,699,22.5,R 0.8,45.8,77.0,5,Draw,-5.6,2,0.4,4.8,2,1,4.4,1
319,136.9,142.1,3.8,1.34,76.3,102.2,7629.0,1,185,21.8,R 2.2,46.7,84.0,5,Straight,-1.4,2,1.9,4.9,2,1,3.0,2
321,133.2,138.0,6.9,1.29,78.2,100.6,7838.0,1,972,20.1,R 0.5,44.4,73.0,5,Draw,-7.1,2,0.1,3.8,2,1,3.7,1
322,129.1,133.4,10.0,1.29,76.0,98.0,8073.0,2,372,22.1,R 3.2,46.1,77.0,5,Straight,2.6,2,3.2,2.9,2,2,0.3,2
323,133.1,138.2,0.8,1.26,79.3,100.1,7637.0,1,418,21.9,R 1.2,46.1,80.0,5,Draw,-3.1,2,0.9,4.0,2,1,3.1,1
324,140.2,145.3,14.3,1.34,78.0,104.5,7756.0,1,811,18.3,L 2.8,43.7,73.0,5,Draw,-6.0,1,3.2,1.0,2,1,4.2,1
325,131.1,135.7,7.2,1.23,80.9,99.9,8024.0,2,234,17.3,R 2.3,40.8,62.0,5,Straight,1.7,2,2.0,5.3,2,1,3.3,2
326,124.6,130.0,6.3,1.21,78.2,94.7,7186.0,2,225,23.1,R 2.1,45.3,74.0,5,Straight,1.8,2,1.9,3.4,2,1,1.4,2
327,129.8,137.0,7.5,1.27,75.8,96.7,6091.0,1,794,21.0,L 0.0,42.6,68.0,5,Draw,-7.4,1,0.6,5.2,2,1,5.8,1
328,131.4,136.4,2.1,1.23,80.8,99.3,7697.0,1,252,18.4,R 1.7,41.9,65.0,5,Straight,-1.9,2,1.3,5.6,2,1,4.3,2
329,139.4,144.6,6.4,1.3,79.7,103.8,7631.0,1,851,20.8,R 0.6,46.0,82.0,5,Draw,-6.4,2,0.2,4.2,2,1,4.0,1
330,138.1,144.2,8.8,1.28,80.0,102.5,7012.0,1,940,20.0,R 0.1,44.3,76.0,5,Draw,-7.6,1,0.5,5.0,2,1,5.5,1
331,122.9,128.2,4.0,1.16,81.9,94.9,7382.0,1,212,17.8,L 1.1,38.8,55.0,4,Straight,-1.6,1,1.6,3.3,2,1,4.9,1
332,71.9,80.0,24.6,1.1,81.0,89.0,4538.0,2,3112,6.8,R 10.7,11.7,8.0,2,Push Slice,34.4,2,11.4,4.6,2,2,6.8,2
333,127.1,132.3,2.4,1.27,75.8,96.6,7420.0,1,582,20.8,R 1.0,43.4,69.0,5,Draw,-4.5,2,0.6,4.6,2,1,4.1,1
335,145.3,152.0,1.2,1.37,77.1,106.0,6686.0,2,627,19.6,L 2.2,44.7,80.0,5,Fade,5.4,1,2.2,2.1,1,1,0.0,2
336,139.8,148.8,9.1,1.35,74.5,100.6,5076.0,2,357,20.7,R 1.9,42.4,73.0,5,Fade,4.0,2,1.9,2.1,2,1,0.2,2
337,142.9,151.2,1.8,1.29,79.9,103.1,5648.0,2,396,21.6,L 2.6,45.2,82.0,5,Fade,4.0,2,0.2,2.7,1,2,2.9,1
338,154.4,162.7,11.4,1.35,81.2,109.8,5791.0,1,302,18.2,L 2.6,43.4,80.0,5,Straight,-3.0,1,2.6,0.0,2,1,2.7,1
339,152.2,159.3,7.3,1.33,82.8,109.7,6564.0,2,478,18.9,R 0.7,45.0,84.0,5,Fade,4.2,1,1.0,1.0,2,1,2.1,2
340,144.3,151.8,6.1,1.27,82.3,104.7,6212.0,1,140,18.8,L 1.7,43.0,74.0,5,Straight,-1.3,1,0.1,1.3,2,1,1.4,1
341,151.3,159.3,1.5,1.34,80.8,108.2,5965.0,2,213,19.5,L 1.5,44.6,83.0,5,Straight,2.0,2,0.1,0.4,2,1,0.3,1
342,157.5,167.5,31.3,1.39,79.6,110.4,4730.0,1,1154,17.7,L 4.7,41.3,74.0,5,Hook,-13.7,1,6.1,1.4,2,1,7.5,1
343,140.8,149.4,0.8,1.32,77.3,101.6,5351.0,2,199,19.9,L 0.6,42.1,72.0,5,Straight,2.1,1,0.1,0.5,1,2,0.4,2
344,98.6,112.2,24.7,1.29,67.8,87.2,1526.0,1,1423,16.4,L 4.0,23.5,27.0,3,Hook,-43.0,1,0.4,3.3,2,1,3.7,1
345,63.4,77.3,18.3,1.08,80.5,86.9,786.0,2,88,8.5,R 13.2,9.7,7.0,1,Push Fade,6.4,2,14.6,0.9,2,2,13.6,2
346,136.8,144.0,9.3,1.3,77.6,100.7,6149.0,2,1125,21.5,L 0.9,44.6,77.0,5,Slice,10.4,2,0.9,3.1,1,2,4.0,2
347,154.0,162.8,14.3,1.36,79.9,108.9,5486.0,1,228,21.0,L 4.0,45.8,90.0,5,Straight,-2.4,1,3.6,0.4,1,1,3.2,1
348,140.1,148.1,1.5,1.3,78.3,101.9,5750.0,2,791,21.8,L 3.0,45.0,80.0,5,Fade,7.8,2,0.3,2.2,1,2,2.5,2
349,145.7,153.0,1.2,1.33,79.4,105.7,6333.0,2,620,21.2,L 2.3,46.2,86.0,5,Fade,5.6,1,2.3,1.6,1,1,0.8,2
350,142.1,149.3,5.3,1.33,78.0,103.8,6280.0,2,870,21.5,L 1.7,45.8,83.0,5,Fade,7.9,1,1.6,2.6,1,2,1.0,2
353,154.8,162.1,3.5,1.33,84.4,111.9,6446.0,2,175,14.4,R 0.5,40.0,67.0,5,Straight,1.6,2,0.5,0.7,2,1,0.2,2
357,159.2,166.6,9.9,1.38,83.0,114.3,6546.0,2,488,14.8,R 1.4,41.4,72.0,5,Fade,4.3,2,1.3,2.0,2,1,0.7,2
359,107.5,116.2,15.7,1.13,81.7,92.7,4511.0,1,1280,11.3,L 2.9,23.3,25.0,3,Hook,-15.8,1,3.4,1.3,2,1,4.7,1
360,149.0,156.6,6.7,1.45,74.5,108.1,6193.0,2,111,15.7,R 2.0,40.0,66.0,5,Straight,1.0,2,2.1,1.6,2,2,0.5,2
361,152.2,160.9,2.9,1.37,79.8,109.2,5417.0,1,242,14.5,R 0.2,37.7,61.0,5,Straight,-2.6,2,0.2,0.1,1,2,0.3,1
362,107.3,117.7,5.1,1.19,76.7,91.3,3445.0,1,21,11.7,L 2.5,21.9,24.0,3,Straight,-0.3,1,2.7,0.2,1,1,2.5,1
365,135.5,141.7,17.3,1.33,76.1,101.0,6874.0,1,493,24.6,L 5.2,48.6,91.0,5,Draw,-4.1,1,6.9,1.6,1,1,5.2,1
366,142.1,147.7,14.9,1.34,78.9,105.4,7310.0,1,545,24.0,L 3.8,49.5,98.0,6,Draw,-4.3,1,3.6,0.4,2,1,4.0,1
367,167.3,175.6,0.6,1.47,80.2,117.7,6040.0,1,207,15.3,R 0.8,42.6,80.0,5,Straight,-2.0,2,0.7,2.0,2,1,1.4,1
371,134.9,145.8,31.5,1.35,71.2,95.8,3780.0,1,864,25.5,L 7.5,44.9,81.0,5,Pull Hook,-12.9,1,8.5,2.6,1,1,5.9,1
372,161.6,169.4,10.0,1.42,81.1,115.3,6325.0,2,441,15.3,R 1.5,42.1,76.0,5,Fade,4.0,2,1.4,2.3,2,1,0.9,2
374,163.2,170.9,5.1,1.39,83.5,116.1,6352.0,1,21,15.7,R 1.8,42.9,79.0,5,Straight,-0.2,2,1.6,3.5,2,1,1.9,2
375,159.0,167.5,1.1,1.34,84.6,113.7,5667.0,1,17,13.3,L 0.4,37.6,62.0,5,Straight,-0.2,1,0.7,2.3,2,1,3.0,1
376,140.5,147.3,23.9,1.35,76.6,103.7,6549.0,1,1368,20.8,L 3.9,44.9,79.0,5,Hook,-11.8,1,7.2,3.5,2,1,10.7,1
377,119.4,123.6,11.5,1.21,76.8,92.6,7943.0,2,1439,24.7,R 0.9,46.9,76.0,5,Slice,10.3,2,0.4,0.7,1,2,1.1,2
383,151.3,160.7,0.3,1.33,81.1,107.9,5009.0,2,680,15.8,L 3.6,38.3,64.0,5,Fade,7.7,1,3.4,5.1,1,2,1.7,1
386,150.3,157.4,10.2,1.35,81.0,109.5,6572.0,1,659,16.0,L 1.0,41.0,69.0,5,Draw,-5.7,1,2.2,2.9,2,1,5.1,1
387,148.2,154.8,1.1,1.33,81.8,108.6,6947.0,2,283,15.7,L 0.8,41.0,68.0,5,Straight,2.3,1,1.7,2.4,2,1,4.2,2
388,148.5,155.5,4.4,1.34,80.7,108.1,6635.0,1,33,16.8,L 1.5,42.0,72.0,5,Straight,-0.3,1,3.6,1.9,2,1,5.4,1
389,144.9,150.5,8.1,1.31,82.2,107.4,7471.0,2,649,16.8,R 0.7,42.3,71.0,5,Fade,5.0,2,0.5,2.0,2,1,1.5,2
390,144.1,150.4,6.5,1.32,80.1,106.1,7033.0,2,675,17.6,L 0.2,42.6,72.0,5,Fade,5.5,2,1.0,1.3,2,1,0.3,2
391,140.8,146.6,2.0,1.27,82.3,104.5,7328.0,2,139,17.1,R 0.4,41.6,68.0,5,Straight,1.1,2,0.2,3.4,2,1,3.1,2
392,148.0,154.7,4.1,1.35,79.6,107.6,6762.0,1,401,18.2,R 0.1,43.6,77.0,5,Draw,-3.4,1,0.8,3.7,2,1,4.5,1
393,135.3,142.0,7.0,1.35,74.8,101.1,6566.0,1,276,17.1,L 1.9,39.6,61.0,5,Straight,-2.4,1,0.5,1.6,2,1,2.1,1
394,139.6,145.4,6.8,1.3,79.4,103.5,7311.0,2,375,19.1,R 1.4,43.7,74.0,5,Straight,2.9,2,1.6,2.5,2,1,0.8,2
395,143.8,150.1,5.5,1.31,80.9,105.8,7058.0,2,129,17.3,R 1.7,42.3,71.0,5,Straight,1.0,2,1.7,3.0,2,1,1.3,2
396,143.3,148.9,10.5,1.32,80.3,105.9,7457.0,2,746,19.2,R 1.3,44.9,79.0,5,Fade,5.7,2,2.9,1.3,2,2,1.6,2
397,70.0,77.9,7.0,1.31,59.7,78.1,4244.0,2,621,9.7,L 7.0,15.4,11.0,2,Fade,8.3,1,5.3,2.8,1,1,2.5,1
398,55.2,68.6,21.8,1.16,62.3,72.6,153.0,1,1842,16.3,L 10.9,19.1,12.0,1,Pull Hook,-85.2,1,11.6,3.9,1,1,7.8,1
