,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle
399,123.9,132.4,7.8,1.18,80.2,94.5,5040.0,1,251,16.5,L 2.4,34.2,47.0,4,Straight,-2.9,1,3.1,1.7,2,1,4.8,1
400,121.3,128.1,0.1,1.18,80.4,94.7,6157.0,2,148,15.1,L 0.5,33.5,44.0,4,Straight,1.4,1,2.6,1.9,2,1,4.4,2
401,142.1,148.5,2.6,1.31,79.6,104.6,6855.0,1,131,18.0,R 1.5,42.5,71.0,5,Straight,-1.1,2,0.4,3.6,2,1,3.2,2
402,148.0,154.6,13.5,1.36,79.9,108.6,6829.0,1,487,15.1,L 3.2,40.0,65.0,5,Draw,-4.1,1,4.2,1.9,2,1,6.1,1
403,139.4,146.1,7.7,1.33,77.8,103.3,6598.0,1,368,16.9,L 1.6,40.1,64.0,5,Draw,-3.2,1,1.7,3.5,2,1,5.2,1
404,152.3,158.7,11.1,1.36,81.8,111.1,7055.0,1,482,15.8,L 2.1,42.1,73.0,5,Draw,-3.9,1,2.0,2.2,2,1,4.2,1
405,145.3,151.5,2.2,1.35,79.5,107.1,7143.0,2,335,16.3,L 2.2,41.3,68.0,5,Straight,2.7,1,2.1,0.1,1,1,2.1,1
406,113.7,121.2,9.7,1.25,81.1,101.5,5553.0,2,1126,6.9,R 0.9,18.9,19.0,3,Slice,11.5,2,4.1,3.6,2,2,0.6,2
407,142.4,149.5,0.8,1.32,79.1,104.3,6381.0,1,29,17.4,L 0.3,41.1,68.0,5,Straight,-0.3,1,0.3,2.3,2,1,2.6,1
408,149.2,155.3,3.7,1.34,81.3,109.1,7243.0,2,19,18.5,R 1.4,45.0,82.0,5,Straight,0.2,2,2.7,3.8,2,1,1.1,2
409,149.0,155.2,1.4,1.34,81.2,109.0,7196.0,1,131,17.5,R 0.1,43.6,77.0,5,Straight,-1.0,2,0.6,2.9,2,1,2.4,1
410,136.7,142.6,0.4,1.3,79.5,103.5,7216.0,1,17,14.5,L 0.2,37.3,55.0,4,Straight,-0.1,2,1.4,2.4,2,1,1.1,1
411,147.7,155.0,3.6,1.34,79.7,106.7,6372.0,2,222,19.3,R 0.5,44.4,80.0,5,Straight,2.0,2,1.3,1.9,2,1,0.5,2
412,134.8,140.6,4.7,1.32,77.0,101.2,7214.0,2,402,17.3,R 0.6,40.6,63.0,5,Fade,3.2,2,1.4,2.0,2,1,0.6,2
413,134.3,140.2,0.1,1.31,77.1,101.2,7155.0,2,102,16.1,L 0.4,38.9,58.0,4,Straight,0.8,1,0.3,1.3,2,1,1.7,2
414,143.8,150.9,19.3,1.31,81.1,106.4,6371.0,1,767,14.5,L 4.4,37.7,58.0,5,Draw,-6.9,1,3.4,2.6,2,1,6.0,1
415,131.2,137.0,13.8,1.25,78.9,98.7,7091.0,2,930,19.1,R 2.5,41.9,65.0,5,Fade,7.5,2,2.8,0.4,2,2,2.3,2
416,136.9,144.8,16.2,1.31,77.8,102.0,5716.0,1,925,15.9,L 2.6,37.2,56.0,4,Hook,-9.2,1,3.7,3.3,2,1,7.0,1
417,120.9,127.9,0.1,1.36,68.6,93.2,6029.0,2,11,17.3,L 0.1,36.4,49.0,4,Straight,0.1,2,1.8,3.7,2,1,1.8,2
418,111.8,119.1,2.6,1.2,74.1,89.2,5641.0,1,38,16.7,L 1.2,33.0,41.0,4,Straight,-0.4,2,0.4,1.3,2,1,0.9,1
419,137.0,142.9,5.0,1.28,80.0,102.4,7186.0,2,280,17.3,R 1.1,41.0,65.0,5,Straight,2.2,2,1.4,3.3,2,1,2.0,2
420,100.4,106.9,16.1,1.2,73.6,88.6,6104.0,1,1318,11.9,L 4.9,24.7,25.0,3,Hook,-12.2,1,7.2,0.8,2,1,8.1,1
421,141.8,148.0,3.1,1.32,79.3,104.9,7073.0,1,24,16.9,L 1.2,41.4,67.0,5,Straight,-0.2,1,1.2,0.9,2,1,2.1,1
422,129.9,136.2,0.5,1.28,77.3,99.0,6718.0,2,318,15.4,L 1.0,36.6,52.0,4,Straight,2.7,2,0.6,1.5,2,1,0.9,2
423,132.6,139.0,7.0,1.33,75.2,99.8,6737.0,2,622,17.0,R 0.7,39.1,59.0,4,Fade,5.3,2,0.2,1.0,2,1,0.7,2
424,140.4,145.9,3.2,1.29,80.9,104.4,7517.0,2,238,17.8,R 0.4,42.7,71.0,5,Straight,1.8,2,2.4,1.4,2,2,1.0,2
425,148.6,155.7,1.9,1.34,80.3,107.9,6527.0,1,5,17.2,L 0.7,42.2,73.0,5,Straight,0.0,2,0.3,1.6,2,1,1.3,1
426,142.1,147.8,7.2,1.3,80.8,105.2,7406.0,2,571,18.0,R 0.7,43.2,73.0,5,Fade,4.4,2,2.8,1.3,2,2,1.5,2
427,137.4,143.0,0.9,1.28,80.7,103.4,7416.0,2,218,15.4,L 0.4,38.9,59.0,5,Straight,1.7,2,0.1,3.4,2,1,3.3,2
428,138.0,143.4,0.3,1.3,79.6,103.2,7527.0,2,256,17.3,L 1.1,41.5,66.0,5,Straight,1.9,1,1.3,0.0,1,1,1.2,1
429,141.3,148.1,9.6,1.31,79.6,104.4,6639.0,1,440,16.4,L 2.0,40.0,63.0,5,Draw,-3.8,1,2.1,1.7,2,1,3.8,1
430,140.0,146.1,0.2,1.31,79.4,103.7,7075.0,2,115,17.7,L 0.6,41.9,68.0,5,Straight,0.9,1,0.9,0.4,2,1,1.4,1
431,142.2,149.0,15.1,1.34,78.4,105.4,6582.0,1,778,15.0,L 2.9,38.5,59.0,5,Draw,-6.7,1,4.1,2.3,2,1,6.4,1
432,141.2,147.9,0.3,1.32,78.5,103.5,6649.0,2,173,19.4,L 0.8,43.7,75.0,5,Straight,1.5,1,0.9,0.9,2,1,1.8,1
433,141.2,147.3,3.8,1.29,81.0,104.6,7120.0,2,399,17.1,R 0.0,41.5,68.0,5,Fade,3.2,2,0.1,3.8,2,1,3.7,2
434,137.6,142.8,4.3,1.28,80.6,103.0,7652.0,2,493,17.9,R 0.1,42.4,69.0,5,Fade,3.7,2,1.7,1.9,2,1,0.3,2
435,140.3,145.9,2.4,1.29,81.1,104.7,7410.0,2,430,15.8,L 0.7,40.2,63.0,5,Fade,3.3,1,1.5,2.5,2,1,4.1,2
436,136.5,140.9,7.4,1.28,80.2,102.8,8246.0,2,617,18.8,R 1.1,43.8,73.0,5,Fade,4.3,2,1.2,1.5,2,1,0.3,2
437,146.5,152.6,3.2,1.33,80.6,107.2,7159.0,2,132,18.3,R 0.7,44.1,78.0,5,Straight,1.1,2,1.1,1.8,2,1,0.7,2
438,141.1,146.7,3.8,1.3,81.3,105.5,7470.0,2,194,15.5,R 0.9,39.8,62.0,5,Straight,1.5,2,1.2,3.9,2,1,2.7,2
439,145.1,151.1,17.2,1.31,81.6,106.7,7250.0,2,748,18.8,R 3.7,44.4,79.0,5,Fade,5.9,2,4.1,3.7,2,2,0.4,2
440,141.4,148.1,4.4,1.27,81.6,103.9,6636.0,2,279,18.3,R 0.7,42.4,71.0,5,Straight,2.4,1,0.2,1.7,2,1,1.9,2
441,134.8,140.6,6.0,1.28,79.6,102.1,7229.0,2,73,14.8,L 2.7,37.5,54.0,4,Straight,0.6,1,3.3,1.5,2,1,4.8,1
442,135.3,141.1,11.7,1.25,81.0,101.4,7148.0,2,945,17.6,R 1.5,41.0,64.0,5,Fade,7.5,2,3.2,2.9,2,2,0.4,2
443,143.5,150.0,0.7,1.29,81.5,105.3,6843.0,2,22,18.2,R 0.3,42.8,73.0,5,Straight,0.2,2,1.2,2.3,2,1,1.1,2
444,149.0,155.5,12.2,1.37,79.6,109.3,6948.0,1,439,15.4,L 2.9,40.7,68.0,5,Draw,-3.6,1,5.9,1.8,2,1,7.7,1
445,142.2,148.9,5.6,1.28,81.6,104.6,6669.0,1,222,17.6,L 1.4,41.6,69.0,5,Straight,-1.9,1,1.6,0.6,2,1,2.2,1
446,145.6,151.9,10.3,1.33,80.6,106.9,7053.0,2,854,18.5,R 0.7,44.0,77.0,5,Fade,6.9,2,3.1,1.3,2,2,1.8,2
447,136.2,142.9,3.2,1.26,80.3,101.2,6611.0,1,20,17.3,L 1.2,40.2,62.0,5,Straight,-0.2,1,2.1,1.4,2,1,3.4,1
448,129.7,134.9,10.4,1.25,79.6,99.5,7570.0,2,1181,16.1,R 0.7,38.5,55.0,4,Fade,8.9,2,2.0,1.4,2,2,0.6,2
449,122.7,129.5,10.6,1.17,80.6,94.1,6201.0,2,967,18.3,R 1.2,38.0,54.0,4,Fade,8.9,2,3.1,0.8,2,2,2.3,2
450,131.0,137.5,4.2,1.24,79.9,99.0,6673.0,2,9,16.8,L 1.8,38.4,57.0,4,Straight,0.1,1,3.3,0.3,2,1,3.6,1
451,142.3,148.4,10.8,1.29,80.9,104.7,7102.0,2,624,19.1,R 1.8,44.2,76.0,5,Fade,5.0,2,2.4,2.3,2,2,0.1,2
452,119.0,126.6,6.9,1.12,81.7,91.4,5536.0,2,711,18.8,R 0.4,37.1,51.0,4,Fade,7.3,1,0.7,1.6,2,1,2.3,2
453,131.5,137.7,10.0,1.21,81.2,98.5,6831.0,2,897,20.1,R 0.9,42.9,69.0,5,Fade,7.5,2,2.9,0.7,2,2,2.2,2
454,133.2,137.7,14.6,1.25,81.2,101.4,8171.0,2,1319,17.4,R 2.0,41.5,64.0,5,Slice,9.2,2,3.1,2.0,2,2,1.1,2
455,148.8,155.6,12.1,1.33,81.0,108.1,6730.0,1,334,17.5,L 3.2,43.0,74.0,5,Straight,-2.8,1,4.2,0.6,2,1,4.8,1
456,142.2,147.8,4.5,1.3,81.0,105.5,7465.0,2,372,17.0,R 0.4,42.0,69.0,5,Straight,2.9,2,1.6,2.5,2,1,0.9,2
457,142.8,150.3,7.6,1.29,80.7,104.2,6107.0,1,216,17.0,L 2.0,40.1,65.0,5,Straight,-2.0,1,3.2,0.8,2,1,4.0,1
458,139.8,146.8,9.7,1.27,80.8,102.7,6344.0,2,688,20.1,R 1.0,43.7,75.0,5,Fade,6.2,2,2.2,1.0,2,2,1.2,2
459,143.7,151.4,1.6,1.29,80.8,104.3,6021.0,2,28,18.5,R 0.5,42.1,72.0,5,Straight,0.3,1,0.6,1.2,2,1,1.9,2
460,146.6,153.0,2.4,1.33,80.6,107.4,7002.0,2,288,17.0,L 0.3,42.3,72.0,5,Straight,2.4,1,1.4,1.3,2,1,2.7,2
461,137.1,143.4,13.1,1.26,81.1,102.6,6859.0,2,938,16.6,R 1.9,39.8,62.0,5,Fade,7.8,1,1.3,0.2,2,1,1.5,2
462,161.5,169.6,9.4,1.39,83.1,115.2,6040.0,1,828,14.9,R 0.6,41.0,72.0,5,Draw,-7.8,2,0.2,4.6,2,1,4.4,1
463,160.9,168.9,1.4,1.4,81.7,114.1,6127.0,1,273,17.7,R 0.8,44.4,85.0,5,Straight,-2.6,2,0.5,4.0,2,1,3.5,1
464,169.1,178.0,4.2,1.48,79.6,117.7,5697.0,1,615,18.9,R 1.9,46.3,97.0,6,Draw,-6.2,2,1.6,4.4,2,1,2.8,1
466,150.6,159.1,20.1,1.35,81.9,110.1,5494.0,1,1164,13.3,L 2.1,35.7,55.0,5,Hook,-12.0,1,2.5,1.9,2,1,4.4,1
467,157.1,165.2,14.5,1.37,82.7,113.1,5972.0,1,1031,14.9,L 0.5,40.0,68.0,5,Hook,-9.8,1,0.8,2.7,2,1,3.5,1
468,159.0,167.4,9.1,1.42,80.4,114.1,5671.0,1,711,13.3,R 0.2,37.7,62.0,5,Draw,-7.1,1,0.3,4.5,2,1,4.8,1
469,151.3,159.8,5.2,1.37,80.2,109.8,5516.0,1,362,13.3,L 0.2,35.7,56.0,5,Draw,-3.8,1,0.4,1.2,2,1,1.6,1
471,154.7,162.8,0.8,1.41,78.4,110.1,5964.0,1,238,17.9,R 0.9,43.3,79.0,5,Straight,-2.3,2,0.7,2.9,2,1,2.3,1
472,155.9,163.6,3.3,1.41,79.5,112.1,6233.0,1,509,15.9,R 1.1,41.6,73.0,5,Draw,-4.7,2,0.9,2.8,2,1,1.9,1
475,155.6,163.5,3.2,1.37,81.2,111.3,6139.0,1,360,16.5,R 0.5,42.2,75.0,5,Draw,-3.4,2,0.4,2.3,2,1,1.9,1
476,149.3,156.8,2.3,1.33,82.5,109.9,6157.0,2,85,12.5,L 1.3,35.5,54.0,5,Straight,0.8,1,1.3,1.2,1,1,0.1,1
477,134.8,141.4,15.1,1.29,80.7,103.7,6599.0,2,1056,12.6,R 2.4,33.5,46.0,4,Slice,9.1,2,2.5,0.9,2,2,1.7,2
478,153.4,160.7,6.7,1.34,83.2,111.7,6460.0,2,456,13.9,R 0.6,38.9,64.0,5,Fade,4.0,2,0.7,0.5,1,2,1.2,2
479,151.2,158.0,8.5,1.35,82.0,110.6,6749.0,2,369,14.3,R 1.7,39.5,64.0,5,Fade,3.1,2,1.8,0.6,2,2,1.1,2
480,141.3,148.9,1.6,1.31,82.3,107.7,5951.0,2,319,10.6,L 2.0,30.8,42.0,4,Fade,3.1,1,2.1,0.3,1,1,1.9,1
481,132.0,139.9,2.7,1.27,82.5,104.6,5617.0,2,411,9.6,L 0.6,26.6,33.0,4,Fade,4.2,1,0.8,1.1,2,1,1.8,2
482,156.7,164.8,12.9,1.36,82.5,112.4,5922.0,2,572,14.4,R 2.0,39.3,66.0,5,Fade,5.5,2,2.1,1.2,2,2,0.9,2
483,159.9,168.0,3.5,1.39,83.3,115.4,5951.0,1,240,12.2,L 0.2,36.7,60.0,5,Straight,-2.3,1,0.3,0.5,2,1,0.7,1
484,147.1,156.3,5.0,1.34,79.5,106.7,4945.0,1,296,13.7,L 0.4,34.5,53.0,4,Draw,-3.4,1,0.6,1.4,2,1,2.0,1
485,146.2,153.6,14.8,1.42,75.8,107.2,6243.0,2,688,15.2,R 2.7,38.8,62.0,5,Fade,6.3,2,2.9,1.0,2,2,2.0,2
486,140.6,145.7,6.5,1.3,80.8,105.2,7682.0,2,864,23.7,L 0.6,49.5,97.0,5,Fade,6.4,1,1.1,1.2,1,2,0.1,2
487,129.0,133.4,14.5,1.28,77.9,99.4,7833.0,2,1483,27.0,R 1.3,50.9,97.0,5,Slice,10.7,2,2.7,3.2,1,2,5.9,2
488,121.6,128.3,23.0,1.31,70.8,92.7,6102.0,2,1614,26.8,R 4.3,47.7,81.0,5,Slice,14.8,2,4.8,0.2,1,2,5.0,2
489,136.1,142.5,1.5,1.28,78.9,101.3,6670.0,2,249,25.7,L 0.5,49.6,96.0,5,Straight,2.1,1,1.8,0.4,1,1,1.3,2
490,128.4,134.0,2.1,1.22,79.8,97.5,7110.0,2,358,26.2,L 0.5,49.2,91.0,5,Straight,2.9,2,0.8,0.6,2,2,0.2,2
492,135.7,147.6,38.6,1.35,71.6,96.8,3237.0,1,1443,23.6,L 6.4,41.7,71.0,5,Hook,-24.0,1,9.3,0.8,2,1,10.2,1
493,122.6,125.6,13.7,1.23,77.7,95.6,8874.0,2,1676,24.6,R 1.5,48.1,81.0,5,Slice,10.7,2,2.3,0.1,1,2,2.4,2
494,125.0,128.1,15.8,1.24,77.9,97.0,8914.0,2,1664,23.5,R 2.3,47.4,80.0,5,Slice,10.6,2,2.5,0.4,2,2,2.1,2
495,141.5,147.6,2.5,1.32,79.7,104.8,6945.0,2,38,25.2,L 1.2,50.2,102.0,6,Straight,0.3,1,2.2,1.0,2,1,3.1,1
496,132.6,137.6,21.0,1.28,79.0,100.9,7525.0,2,1107,26.4,R 4.8,50.5,98.0,5,Fade,8.4,2,7.1,2.4,2,2,4.6,2
497,137.6,142.6,4.0,1.31,79.1,103.6,7574.0,2,351,25.7,R 0.4,50.8,102.0,6,Straight,2.7,1,0.2,0.4,2,1,0.5,2
498,127.9,131.1,13.1,1.24,79.5,98.6,8831.0,2,1298,23.9,R 1.9,48.5,85.0,5,Fade,8.4,2,2.1,0.8,2,2,1.3,2
499,133.0,137.4,4.6,1.25,80.8,100.9,8077.0,2,625,24.4,L 0.3,49.1,92.0,5,Fade,4.4,1,2.9,0.7,2,1,3.6,2
500,141.5,147.1,1.6,1.29,81.7,105.3,7451.0,2,290,16.5,L 0.4,41.3,66.0,5,Straight,2.2,1,1.8,1.2,2,1,3.0,2
501,147.7,154.4,8.1,1.33,81.0,107.8,6863.0,1,127,17.7,L 2.5,43.2,75.0,5,Straight,-1.1,1,4.5,0.1,1,1,4.5,1
502,143.3,148.7,1.6,1.32,80.8,106.3,7637.0,2,339,16.7,L 0.7,42.1,69.0,5,Straight,2.5,1,0.3,1.4,2,1,1.7,2
503,148.1,154.3,8.6,1.34,81.2,108.6,7092.0,1,201,16.4,L 2.4,42.1,71.0,5,Straight,-1.6,1,4.3,1.8,2,1,6.1,1
504,146.4,152.5,4.1,1.31,82.0,107.4,7181.0,1,67,17.6,L 1.4,43.2,74.0,5,Straight,-0.5,1,3.2,0.1,1,1,3.1,1
505,146.3,152.4,7.9,1.32,81.4,107.3,7165.0,2,374,20.1,R 1.6,46.0,85.0,5,Straight,3.0,2,0.5,2.1,2,1,1.6,2
506,148.9,154.9,7.4,1.37,79.3,109.0,7345.0,2,529,18.5,R 0.7,45.0,82.0,5,Fade,4.1,1,1.2,1.1,2,1,2.2,2
507,145.3,152.0,6.5,1.32,80.5,106.6,6739.0,1,164,16.4,L 1.8,40.8,67.0,5,Straight,-1.4,1,1.1,1.2,2,1,2.3,1
508,129.8,135.9,0.9,1.26,78.4,99.0,6888.0,2,350,15.6,L 1.7,36.9,52.0,4,Straight,2.9,1,2.0,1.7,2,1,3.7,1
509,142.5,148.7,5.8,1.34,78.7,105.5,7069.0,2,21,16.0,L 2.3,40.5,64.0,5,Straight,0.2,1,1.1,0.4,2,1,1.5,1
510,145.2,151.4,7.2,1.33,80.4,106.6,7044.0,2,714,17.8,L 0.0,43.1,73.0,5,Fade,5.8,1,0.6,0.7,2,1,1.3,2
511,119.4,125.6,3.2,1.14,83.4,95.2,6652.0,2,910,13.9,L 1.6,32.1,40.0,4,Fade,7.8,1,1.7,0.6,1,1,1.2,2
512,148.3,153.9,5.5,1.34,81.2,109.1,7593.0,2,444,18.1,R 0.5,44.6,80.0,5,Fade,3.3,1,0.7,0.4,2,1,1.1,2
513,147.4,154.5,5.7,1.31,81.7,107.0,6480.0,2,508,18.3,R 0.1,43.3,76.0,5,Fade,4.5,1,1.2,1.2,2,1,2.4,2
514,140.9,146.5,11.5,1.29,80.7,104.4,7373.0,2,710,19.9,R 1.9,45.0,79.0,5,Fade,5.5,2,3.6,1.8,2,2,1.8,2
515,144.3,150.1,9.3,1.33,80.0,106.3,7369.0,2,496,18.7,R 1.8,44.5,78.0,5,Fade,3.9,2,1.5,3.4,2,1,2.0,2
516,136.4,141.7,3.4,1.3,78.6,102.1,7549.0,2,391,18.0,L 0.1,42.2,68.0,5,Straight,3.0,2,0.1,0.5,2,1,0.5,2
517,122.1,127.4,17.6,1.28,73.3,93.9,7260.0,2,1268,20.5,R 3.8,42.1,63.0,4,Slice,9.9,2,6.1,1.5,2,2,4.6,2
518,119.7,125.7,11.8,1.3,70.9,91.8,6701.0,2,547,21.1,R 3.5,41.5,61.0,4,Fade,4.7,2,4.8,2.3,2,2,2.5,2
519,135.8,141.7,3.1,1.28,80.2,102.5,7166.0,2,526,15.4,L 0.6,38.2,57.0,4,Fade,4.2,1,1.3,1.4,2,1,2.7,2
520,147.6,154.6,4.4,1.34,80.4,107.8,6596.0,1,182,16.3,L 0.9,41.1,69.0,5,Straight,-1.6,1,2.2,1.2,2,1,3.4,1
521,140.5,147.1,0.4,1.29,80.7,104.0,6691.0,2,175,16.3,L 0.5,39.9,63.0,5,Straight,1.5,1,1.7,2.2,2,1,3.9,2
522,140.1,146.2,5.2,1.3,80.3,104.1,7056.0,2,576,16.5,L 0.2,40.6,64.0,5,Fade,4.7,1,1.7,1.3,2,1,2.9,2
523,143.2,150.8,2.7,1.25,82.8,103.8,6108.0,1,121,19.9,L 0.6,43.8,77.0,5,Straight,-1.1,2,47.6,1.8,2,2,45.8,1
524,121.1,126.3,11.5,1.22,77.7,94.7,7355.0,2,1264,16.5,R 1.4,37.0,49.0,4,Slice,9.8,2,4.1,2.3,2,2,1.8,2
525,140.7,147.3,0.6,1.33,77.7,103.4,6725.0,2,172,18.4,L 1.0,42.5,71.0,5,Straight,1.5,1,1.8,0.2,2,1,2.1,1
526,133.6,139.8,2.9,1.28,78.8,100.8,6899.0,2,503,15.9,L 3.0,38.3,56.0,4,Fade,4.2,1,2.7,0.4,1,1,2.3,1
527,142.0,151.3,25.6,1.27,79.7,101.4,4958.0,1,710,23.0,L 6.3,45.3,83.0,5,Draw,-8.1,1,7.3,1.2,1,1,6.1,1
528,146.5,153.2,8.3,1.34,80.1,107.7,6645.0,2,757,25.2,L 0.1,50.8,107.0,6,Fade,6.5,2,3.0,0.3,1,2,3.3,2
529,146.8,153.3,2.7,1.39,77.7,107.7,6850.0,2,535,23.7,L 1.3,49.6,101.0,6,Fade,4.5,1,1.3,0.7,1,1,0.6,2
530,150.3,157.1,1.5,1.4,78.4,109.7,6694.0,2,334,23.9,L 2.0,50.0,106.0,6,Straight,2.9,1,2.3,0.4,2,1,2.7,1
531,137.8,145.3,4.9,1.33,75.7,101.1,6052.0,2,489,19.7,L 0.2,42.6,71.0,5,Fade,4.6,2,0.5,0.2,1,2,0.7,2
532,152.8,158.9,0.2,1.33,83.2,111.0,7261.0,1,171,18.9,R 0.6,46.0,87.0,5,Straight,-1.4,2,0.2,3.2,2,1,3.0,1
533,148.7,155.2,0.1,1.31,83.0,108.4,6950.0,1,409,17.6,R 1.7,43.4,76.0,5,Draw,-3.4,2,1.1,5.5,2,1,4.5,1
534,151.2,158.6,19.8,1.35,81.5,110.0,6285.0,1,967,15.5,L 3.1,40.2,67.0,5,Draw,-8.7,1,4.0,2.8,2,1,6.9,1
535,140.7,145.6,0.3,1.27,83.0,105.7,8031.0,2,204,15.1,L 0.8,40.2,62.0,5,Straight,1.5,1,0.3,2.7,2,1,3.0,1
536,148.7,155.7,8.2,1.32,82.0,108.0,6627.0,1,515,18.1,L 1.0,43.4,77.0,5,Draw,-4.4,1,1.6,2.3,2,1,3.9,1
537,151.4,157.9,1.8,1.34,81.9,110.0,7004.0,1,366,17.8,R 0.9,44.3,80.0,5,Straight,-3.0,2,0.5,3.8,2,1,3.3,1
538,122.9,130.4,3.9,1.21,77.2,93.6,5698.0,1,154,18.0,L 1.1,37.0,52.0,4,Straight,-1.5,1,0.2,1.9,2,1,2.0,1
539,130.2,137.2,1.6,1.36,72.6,98.5,6164.0,1,150,16.1,L 0.1,36.5,53.0,4,Straight,-1.4,1,0.7,2.1,2,1,2.8,1
540,98.4,104.2,15.2,1.29,63.6,81.9,6426.0,2,1415,19.0,R 4.4,34.4,39.0,3,Slice,12.4,2,8.9,1.7,2,2,7.1,2
541,150.9,157.3,1.5,1.33,82.7,109.7,7031.0,1,361,19.0,R 1.0,45.5,85.0,5,Straight,-2.9,1,0.3,4.6,2,1,4.9,1
542,156.1,163.2,3.7,1.34,83.5,112.2,6690.0,1,255,18.5,R 2.5,45.4,86.0,5,Straight,-2.2,2,1.4,5.2,2,1,3.9,2
543,143.9,150.5,0.1,1.28,82.5,105.2,6781.0,1,213,18.9,R 0.9,43.8,76.0,5,Straight,-1.8,1,2.1,3.9,2,1,6.0,2
544,154.8,161.4,3.3,1.34,83.8,111.9,6983.0,1,260,18.0,L 0.2,44.9,84.0,5,Straight,-2.1,1,1.6,4.0,2,1,5.6,1
545,137.2,147.9,3.1,1.35,76.1,103.0,3890.0,2,450,12.4,L 3.7,28.3,39.0,4,Fade,6.6,1,4.3,1.7,2,1,6.0,1
546,144.0,154.3,18.6,1.37,74.4,101.8,4396.0,1,761,22.4,L 2.9,44.0,81.0,5,Hook,-9.8,1,3.3,1.3,2,1,4.6,1
547,155.1,161.7,1.2,1.35,82.9,112.3,7032.0,1,542,19.5,R 1.8,46.8,92.0,6,Draw,-4.4,2,0.0,4.7,2,1,4.7,1
548,151.8,158.8,1.0,1.31,83.7,109.7,6696.0,1,80,19.6,R 0.8,45.8,87.0,5,Straight,-0.7,1,0.7,3.3,2,1,4.0,2
549,154.2,161.2,7.9,1.36,81.8,111.4,6703.0,1,477,17.9,L 0.9,44.4,82.0,5,Draw,-4.1,1,2.4,3.6,2,1,6.0,1
