,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle
550,151.2,158.3,7.8,1.34,81.3,109.3,6608.0,1,551,18.6,L 0.5,44.7,82.0,5,Draw,-4.8,1,3.4,3.7,2,1,7.1,1
551,154.3,161.3,0.5,1.34,82.8,111.0,6659.0,1,276,19.7,R 1.0,46.3,90.0,5,Straight,-2.4,2,0.3,4.0,2,1,3.7,1
552,145.5,152.5,2.8,1.31,81.0,106.3,6613.0,1,482,18.2,R 0.9,42.9,74.0,5,Draw,-4.2,1,0.3,3.8,2,1,4.0,1
553,154.4,161.2,4.9,1.35,82.9,112.0,6862.0,1,845,16.6,R 1.8,43.2,77.0,5,Draw,-7.0,1,0.3,6.8,2,1,7.1,1
554,155.2,163.0,14.0,1.4,79.0,110.9,6217.0,1,160,20.3,L 4.3,46.5,92.0,5,Straight,-1.5,1,3.2,2.3,1,1,1.0,1
555,135.9,141.0,10.1,1.32,77.2,102.2,7691.0,1,1142,19.2,L 0.3,43.8,72.0,5,Draw,-8.4,1,0.8,4.1,2,1,4.9,1
556,131.4,136.0,0.4,1.22,81.5,99.7,7998.0,2,55,18.4,R 0.0,42.1,65.0,5,Straight,0.4,1,0.6,5.4,2,1,6.0,2
557,140.9,147.1,10.5,1.34,77.7,104.0,6962.0,1,833,19.2,L 1.0,43.9,75.0,5,Draw,-6.8,1,1.4,3.4,2,1,4.8,1
558,132.9,138.8,4.3,1.27,78.7,99.9,7069.0,1,774,18.4,R 1.1,41.4,65.0,5,Draw,-6.2,2,0.4,6.9,2,1,6.5,1
559,130.4,135.3,5.3,1.28,77.5,99.0,7732.0,1,587,18.2,L 0.4,41.3,63.0,5,Draw,-4.3,1,0.8,3.6,2,1,4.4,1
560,124.2,128.9,10.6,1.29,73.6,94.9,7754.0,2,348,21.0,R 3.7,43.7,67.0,5,Straight,2.6,2,3.5,4.8,2,1,1.2,2
561,129.4,134.0,0.6,1.19,82.5,98.4,7997.0,1,104,19.9,R 0.7,43.5,69.0,5,Straight,-0.7,2,0.5,2.4,2,1,1.9,2
562,130.4,136.4,6.8,1.29,75.8,97.9,6838.0,1,759,21.3,L 0.1,43.9,72.0,5,Draw,-6.3,1,0.7,5.2,2,1,5.9,1
563,130.3,135.9,6.3,1.36,72.2,98.0,7187.0,1,836,22.0,R 0.4,45.2,76.0,5,Draw,-6.6,1,0.1,4.1,2,1,4.2,1
564,117.7,123.6,2.3,1.13,82.1,92.8,6759.0,1,170,16.0,L 0.6,34.9,45.0,4,Straight,-1.4,1,1.2,5.2,2,1,6.4,1
565,127.0,132.1,0.5,1.31,73.6,96.6,7483.0,1,608,20.7,R 1.9,43.5,69.0,5,Draw,-4.6,2,1.5,5.4,2,1,3.9,1
566,125.9,133.7,8.7,1.3,72.6,94.1,5565.0,1,622,21.6,L 1.2,41.9,65.0,5,Draw,-6.4,1,1.7,2.8,2,1,4.5,1
567,122.2,128.4,0.6,1.23,75.9,93.1,6591.0,1,211,22.3,R 0.6,43.3,67.0,5,Straight,-1.8,2,0.3,3.2,2,1,2.9,1
568,129.3,134.8,3.8,1.25,77.6,97.4,7282.0,1,433,21.8,L 0.2,45.0,74.0,5,Draw,-3.4,1,0.3,1.0,2,1,1.3,1
569,127.8,133.7,14.1,1.26,76.9,96.5,6937.0,1,918,21.2,L 2.9,43.6,70.0,5,Draw,-7.5,1,3.6,4.0,2,1,7.6,1
570,136.2,142.3,13.8,1.27,79.7,101.3,6940.0,1,947,21.2,L 2.0,45.2,78.0,5,Draw,-7.8,1,2.8,4.6,2,1,7.3,1
571,109.1,115.4,7.8,1.13,78.9,89.4,6380.0,2,74,14.8,L 4.2,31.0,36.0,4,Straight,0.7,1,4.4,2.2,1,1,2.2,1
572,125.6,131.0,0.4,1.32,72.5,95.5,7257.0,2,287,22.4,L 0.9,44.8,73.0,5,Straight,2.3,1,0.9,0.4,1,1,0.5,2
573,126.9,132.3,6.0,1.29,74.6,96.2,7283.0,1,412,21.1,L 1.2,43.8,69.0,5,Draw,-3.2,1,1.5,1.1,2,1,2.5,1
574,116.6,122.3,1.5,1.18,79.0,93.0,6937.0,2,224,15.0,L 1.5,33.5,42.0,4,Straight,1.9,1,2.0,3.1,2,1,5.0,1
575,126.7,132.0,6.1,1.22,78.8,96.1,7358.0,1,692,21.9,L 0.3,44.6,72.0,5,Draw,-5.4,1,0.7,3.6,2,1,4.3,1
576,82.8,91.1,3.0,1.13,79.8,89.9,4338.0,2,980,6.9,L 1.2,12.9,10.0,2,Slice,12.7,1,1.7,3.5,2,1,5.2,2
577,126.9,133.1,13.5,1.25,76.6,96.1,6713.0,1,931,20.0,L 2.5,41.7,64.0,5,Draw,-7.9,1,3.3,4.2,2,1,7.5,1
578,116.4,122.2,5.5,1.16,77.8,90.1,6717.0,1,209,21.5,L 2.0,41.4,60.0,4,Straight,-1.8,1,2.4,1.4,2,1,3.7,1
579,139.7,149.1,6.2,1.3,77.1,100.1,4740.0,2,180,20.1,L 3.3,41.2,70.0,5,Straight,2.2,1,1.2,1.7,1,2,0.5,1
580,93.7,97.7,8.1,1.22,75.9,92.3,8363.0,1,1863,6.7,R 8.8,17.7,15.0,3,Push Hook,-12.6,1,6.3,4.8,1,1,1.5,2
581,121.3,126.5,21.7,1.3,72.5,94.0,7300.0,2,2097,21.1,R 3.3,42.5,64.0,4,Slice,16.0,2,7.6,2.8,1,2,10.4,2
582,128.0,132.7,4.1,1.29,75.6,97.3,7841.0,1,175,21.2,L 1.2,44.7,72.0,5,Straight,-1.3,1,1.5,0.8,2,1,2.3,1
583,126.7,132.2,0.6,1.25,76.9,95.9,7177.0,2,39,22.0,L 0.5,44.6,72.0,5,Straight,0.3,1,0.7,1.8,2,1,2.6,1
584,128.0,133.4,4.9,1.26,77.0,97.2,7324.0,1,151,18.8,L 1.6,41.2,63.0,5,Straight,-1.2,1,1.9,1.0,2,1,2.9,1
585,124.1,129.8,8.0,1.21,78.0,94.6,7041.0,1,800,20.9,L 0.9,42.8,65.0,5,Draw,-6.5,1,1.3,2.9,2,1,4.2,1
586,133.7,140.7,19.5,1.29,76.9,99.4,6284.0,1,1296,20.9,L 3.0,43.6,72.0,5,Hook,-11.7,1,3.8,3.9,2,1,7.7,1
587,121.2,125.3,1.1,1.21,77.5,93.5,8128.0,2,28,22.3,R 0.5,44.5,70.0,5,Straight,0.2,2,0.3,1.6,2,1,1.3,2
588,128.0,133.0,4.5,1.19,81.3,97.0,7586.0,1,194,21.0,L 1.3,44.2,71.0,5,Straight,-1.5,1,1.8,3.1,2,1,4.9,1
589,131.3,137.2,18.3,1.24,79.3,98.8,6968.0,1,1110,20.3,L 3.7,43.4,70.0,5,Hook,-9.1,1,4.5,2.7,2,1,7.2,1
590,125.5,130.9,0.7,1.3,73.3,95.2,7208.0,1,171,24.0,R 0.3,46.7,78.0,5,Straight,-1.4,2,0.0,3.3,2,1,3.3,1
591,131.1,136.1,1.2,1.28,77.6,99.0,7680.0,1,502,21.9,R 1.2,46.0,78.0,5,Draw,-3.7,2,1.1,3.0,2,1,1.9,1
592,137.5,143.1,8.8,1.32,77.8,102.4,7378.0,1,700,21.1,L 1.1,45.8,80.0,5,Draw,-5.4,1,1.6,3.2,2,1,4.8,1
593,137.2,143.7,15.0,1.29,79.1,101.8,6701.0,1,895,21.8,L 2.5,45.7,81.0,5,Draw,-7.6,1,3.1,3.0,2,1,6.2,1
594,134.6,140.4,18.7,1.3,77.6,100.6,7121.0,1,886,21.5,L 4.4,45.4,78.0,5,Draw,-7.1,1,5.0,0.4,2,1,5.4,1
595,127.6,132.8,10.5,1.23,79.2,97.1,7468.0,1,763,20.8,L 2.0,43.6,69.0,5,Draw,-5.8,1,2.5,1.8,2,1,4.3,1
596,133.9,139.6,12.7,1.27,79.0,100.1,7144.0,1,942,21.0,L 1.9,44.8,76.0,5,Draw,-7.5,1,2.5,3.3,2,1,5.8,1
597,119.1,125.2,8.8,1.16,79.9,92.4,6609.0,1,811,18.0,L 1.3,37.5,51.0,4,Draw,-7.0,1,2.0,5.4,2,1,7.4,1
598,112.9,118.1,10.9,1.14,79.2,90.5,7269.0,1,564,16.2,L 3.6,34.8,43.0,4,Draw,-4.4,1,4.4,3.1,2,1,7.5,1
599,116.0,122.4,0.3,1.15,77.9,89.7,6352.0,2,41,20.9,L 0.4,40.3,57.0,4,Straight,0.4,1,0.5,0.7,2,1,1.2,1
600,122.2,128.3,15.1,1.18,79.1,93.3,6679.0,1,960,20.6,L 3.5,41.4,62.0,4,Draw,-8.2,1,3.9,0.3,2,1,4.2,1
601,130.5,135.7,0.1,1.24,79.8,98.6,7505.0,1,108,20.2,R 0.5,43.5,70.0,5,Straight,-0.8,2,0.2,3.1,2,1,2.9,2
602,128.9,133.8,7.1,1.18,83.2,97.9,7679.0,1,820,21.1,L 0.4,44.5,73.0,5,Draw,-6.1,1,0.6,1.5,2,1,2.1,1
603,127.8,133.8,16.8,1.21,80.0,96.7,6901.0,1,969,19.9,L 3.8,42.1,65.0,5,Draw,-8.0,1,4.5,2.3,2,1,6.8,1
604,126.2,131.6,2.6,1.24,77.4,96.1,7270.0,1,222,19.2,L 0.5,41.2,62.0,4,Straight,-1.7,1,0.2,3.1,1,2,2.9,1
605,121.3,126.0,5.0,1.2,78.1,93.8,7785.0,2,233,19.0,L 3.0,40.6,58.0,4,Straight,1.7,1,3.4,0.2,2,1,3.5,1
606,114.3,119.1,3.1,1.09,83.2,90.7,7514.0,2,138,17.3,L 2.0,36.6,47.0,4,Straight,1.1,1,2.8,5.3,2,1,8.1,1
607,135.1,140.1,7.9,1.28,79.1,101.3,7667.0,1,699,21.9,L 0.9,46.6,82.0,5,Draw,-5.2,1,1.2,1.9,2,1,3.1,1
608,123.6,128.1,6.8,1.22,77.9,95.3,7955.0,1,274,18.4,L 2.3,40.4,59.0,4,Straight,-2.0,1,2.6,0.9,2,1,3.5,1
610,125.3,129.7,1.6,1.26,76.5,96.2,8103.0,2,355,18.6,L 1.8,41.3,61.0,4,Straight,2.5,1,1.9,1.3,1,1,0.6,1
611,134.6,139.1,4.4,1.27,79.8,101.4,8128.0,1,34,19.6,L 1.7,44.4,74.0,5,Straight,-0.2,1,2.0,0.4,2,1,2.4,1
612,121.8,126.1,2.2,1.18,80.1,94.5,8101.0,2,333,18.4,R 0.1,40.3,58.0,4,Straight,2.4,1,0.0,1.3,2,1,1.3,2
613,123.1,127.6,5.1,1.25,75.4,94.5,7881.0,2,70,22.2,L 2.6,44.6,71.0,5,Straight,0.5,1,2.8,0.8,1,1,2.0,1
614,135.8,140.6,8.7,1.27,80.0,102.0,7948.0,1,220,19.6,L 2.9,44.4,74.0,5,Straight,-1.6,1,3.1,1.2,1,1,1.8,1
615,125.0,129.1,2.4,1.25,76.8,95.8,8225.0,2,237,20.0,L 1.9,43.1,66.0,5,Straight,1.6,1,1.8,2.2,1,2,0.3,1
616,128.5,133.8,17.1,1.28,76.5,97.8,7425.0,1,1128,18.8,L 3.7,41.5,63.0,5,Draw,-8.6,1,4.0,1.2,1,1,2.7,1
617,126.9,132.2,6.4,1.23,78.4,96.4,7345.0,1,204,18.8,L 2.1,40.9,61.0,4,Straight,-1.6,1,2.5,0.7,2,1,3.2,1
618,127.2,132.3,13.7,1.25,77.2,96.5,7468.0,1,336,20.2,L 4.9,42.9,67.0,5,Straight,-2.6,1,5.2,1.8,1,1,3.4,1
619,132.8,137.8,7.8,1.28,78.0,100.1,7694.0,1,665,19.1,L 1.1,42.9,68.0,5,Draw,-4.9,1,1.3,1.3,2,1,2.6,1
620,121.7,126.8,1.9,1.22,78.5,95.5,7492.0,2,280,15.5,L 0.0,35.7,47.0,4,Straight,2.1,1,0.5,4.8,2,1,5.3,2
621,132.1,137.3,1.9,1.25,79.8,99.4,7527.0,1,178,19.2,L 0.3,42.8,68.0,5,Straight,-1.4,1,0.7,3.5,2,1,4.2,1
622,103.9,109.0,3.8,1.08,77.8,84.0,7071.0,2,237,20.5,R 1.4,37.9,47.0,4,Straight,1.9,2,1.7,1.6,1,2,3.3,2
623,96.9,102.0,0.2,1.1,72.7,80.0,6442.0,2,534,33.8,L 1.8,50.7,78.0,5,Fade,4.7,1,1.9,1.5,1,1,0.4,1
624,94.1,96.3,11.8,1.31,60.2,78.7,8594.0,2,1485,29.4,R 3.5,47.3,64.0,4,Slice,9.8,2,4.0,1.1,1,2,5.1,2
625,96.0,99.5,8.9,1.06,77.2,81.5,7368.0,2,1210,36.2,R 1.7,53.8,88.0,5,Slice,9.3,2,2.0,1.5,1,2,3.6,2
626,73.4,76.4,2.6,1.07,62.1,66.6,7564.0,2,823,26.8,R 0.3,39.4,39.0,3,Fade,6.2,2,0.5,0.9,1,2,1.4,2
627,53.2,57.8,1.5,1.03,52.1,53.8,4810.0,2,12,33.2,R 1.5,41.5,32.0,3,Straight,0.1,2,2.7,9.2,1,2,11.9,2
628,109.3,108.9,6.7,0.99,91.4,90.6,10745.0,2,74,30.4,L 3.7,52.9,93.0,5,Straight,0.4,1,3.8,2.8,1,1,1.0,1
629,98.5,98.0,3.0,0.98,84.9,83.3,10647.0,2,932,31.3,L 0.4,52.0,80.0,5,Fade,5.0,1,0.2,1.5,1,2,1.2,2
630,156.8,165.8,14.0,1.28,86.9,110.9,5396.0,1,192,16.2,L 3.9,40.6,72.0,5,Straight,-2.0,1,3.9,4.4,1,2,0.5,1
631,165.2,171.3,26.4,1.39,86.4,119.8,7404.0,2,1520,18.0,R 2.7,47.6,97.0,6,Slice,11.6,2,3.0,0.5,1,2,3.5,2
632,169.4,179.6,34.6,1.42,81.9,116.1,4938.0,1,777,19.7,L 6.8,46.0,97.0,6,Draw,-8.9,1,7.4,1.4,1,1,6.0,1
633,163.4,170.0,38.0,1.36,87.8,119.0,6970.0,2,1855,21.2,R 5.0,50.0,110.0,6,Slice,14.9,2,5.6,1.0,1,2,6.6,2
634,187.6,196.2,10.0,1.37,95.1,129.9,6164.0,1,85,15.6,L 2.6,46.5,103.0,6,Straight,-0.8,1,2.8,0.7,1,1,2.1,1
635,170.1,178.2,24.3,1.22,99.3,121.4,6190.0,2,1773,16.0,L 0.5,44.5,87.0,5,Slice,16.0,1,0.3,2.2,1,2,1.9,2
636,177.4,185.1,9.9,1.33,94.2,125.2,6502.0,2,627,18.8,L 0.1,49.1,112.0,6,Fade,5.5,2,0.3,4.0,1,2,4.4,2
637,155.3,166.1,9.7,1.19,91.0,107.8,4186.0,1,41,16.4,L 3.1,37.8,65.0,5,Straight,-0.6,1,3.2,2.8,1,1,0.4,1
638,173.8,180.7,29.2,1.34,93.1,125.1,6909.0,2,1770,19.2,R 1.4,49.6,112.0,6,Slice,14.4,2,2.0,4.0,1,2,5.9,2
639,127.2,135.9,1.5,1.03,93.1,95.9,4926.0,2,759,17.2,L 2.8,35.7,51.0,4,Fade,8.8,1,2.5,5.5,1,2,3.0,2
640,129.8,135.1,3.1,1.23,79.9,98.5,7316.0,2,490,26.1,L 3.2,49.6,92.0,5,Fade,3.8,1,3.1,3.5,1,2,0.4,1
641,138.3,140.7,0.1,1.26,84.9,106.8,9380.0,2,483,25.3,L 1.6,52.1,108.0,6,Straight,2.9,1,1.6,1.6,1,1,0.0,1
642,124.3,128.3,0.5,1.11,87.2,96.3,8148.0,2,782,26.4,L 2.4,49.7,90.0,5,Fade,5.5,1,2.3,3.2,1,2,0.9,2
643,242.8,255.0,8.4,1.5,104.6,157.0,4447.0,2,86,7.8,L 2.6,39.4,87.0,6,Straight,1.1,1,2.6,2.5,1,1,0.1,1
644,228.0,238.9,2.1,1.51,100.3,150.9,5215.0,2,236,10.8,L 1.0,44.4,105.0,6,Straight,2.6,1,0.4,6.9,1,2,6.5,2
645,224.9,237.2,1.3,1.48,97.8,145.1,4408.0,2,267,11.8,L 1.7,42.6,99.0,6,Fade,3.5,1,1.5,3.2,1,2,1.7,2
646,227.1,237.5,12.5,1.45,106.2,154.3,5410.0,2,1294,9.1,L 4.9,42.9,94.0,6,Slice,13.5,1,5.0,3.9,1,1,1.1,2
647,229.9,242.6,41.4,1.49,100.2,149.6,4249.0,1,1103,10.8,L 2.0,41.5,94.0,6,Hook,-14.6,1,1.8,3.7,1,2,1.9,1
648,115.4,114.4,2.6,1.23,76.6,94.3,11481.0,2,791,27.6,L 0.6,52.0,91.0,5,Fade,3.9,1,0.5,2.0,1,2,1.5,2
649,190.1,198.5,7.3,1.43,92.2,132.0,6325.0,2,174,16.6,L 3.0,48.5,113.0,6,Straight,1.6,1,3.0,3.6,1,2,0.6,1
650,173.9,179.8,17.8,1.31,96.3,126.1,7718.0,2,1431,17.3,L 0.3,48.7,106.0,6,Slice,10.5,2,0.2,4.9,1,2,5.1,2
651,170.7,176.6,28.5,1.27,98.1,124.2,7519.0,2,1679,19.1,R 2.3,49.7,111.0,6,Slice,12.6,2,2.9,2.8,1,2,5.7,2
652,159.1,168.6,22.3,1.27,88.0,112.0,5048.0,1,561,15.3,L 4.7,39.1,68.0,5,Draw,-6.3,1,4.8,4.4,1,1,0.4,1
653,134.0,144.6,19.7,1.11,88.9,99.1,3860.0,1,679,15.6,L 4.3,32.3,47.0,4,Hook,-10.0,1,4.4,3.4,1,1,1.0,1
654,208.3,219.7,11.8,1.37,101.0,138.4,4683.0,2,573,10.8,L 0.7,39.8,82.0,6,Fade,7.0,1,0.3,3.8,1,2,3.5,2
655,280.1,297.6,11.6,1.41,116.1,163.5,2708.0,2,123,10.4,L 3.5,36.9,96.0,7,Straight,2.6,1,3.6,2.6,1,1,1.1,1
656,273.9,289.7,25.1,1.43,115.8,165.8,3077.0,1,213,7.8,L 3.0,34.8,82.0,6,Draw,-4.0,1,3.3,0.8,1,1,2.5,1
657,276.9,297.8,60.4,1.44,111.4,160.9,1709.0,1,568,11.7,L 5.1,29.2,76.0,6,Hook,-18.4,1,5.4,2.0,1,1,3.4,1
658,208.4,228.4,66.3,1.46,112.4,163.7,1371.0,1,1556,8.0,L 4.7,16.0,31.0,3,Hook,-48.6,1,5.2,0.3,1,1,4.9,1
659,268.0,287.5,21.2,1.29,118.0,152.2,2096.0,1,199,13.2,L 2.0,35.3,94.0,6,Draw,-5.4,1,2.3,0.6,2,1,2.8,1
660,275.4,293.0,31.4,1.36,120.4,163.7,2409.0,2,81,8.3,L 7.0,29.8,71.0,6,Pull,1.9,1,7.6,2.2,1,1,5.3,1
661,151.8,177.6,55.5,1.45,113.1,163.8,371.0,1,1850,8.8,L 7.7,12.2,20.0,2,Pull Hook,-78.7,1,8.5,0.3,1,1,8.2,1
662,182.0,193.4,26.8,1.25,102.5,127.7,4066.0,1,874,8.2,L 2.6,29.5,48.0,5,Hook,-12.1,1,2.6,3.1,1,2,0.6,1
663,149.9,160.8,9.7,1.07,107.9,115.8,3682.0,1,548,7.1,L 0.5,21.1,28.0,4,Draw,-8.5,1,0.3,2.6,1,2,2.3,1
664,177.1,189.7,23.8,1.18,105.0,124.3,3265.0,1,536,8.5,L 3.5,25.7,41.0,4,Hook,-9.3,1,3.5,4.4,1,2,0.9,1
665,194.0,205.6,55.5,1.27,104.1,132.6,4433.0,2,1895,14.2,R 4.0,41.8,86.0,6,Slice,23.1,2,4.8,2.9,1,2,7.7,2
666,161.9,172.8,34.6,1.32,104.3,137.9,3562.0,1,731,1.1,L 7.7,10.9,12.0,3,Pull Hook,-11.6,1,8.3,1.8,1,1,6.6,1
667,146.9,162.0,15.9,1.12,98.9,110.6,1860.0,2,846,11.6,L 1.2,21.4,32.0,3,Slice,24.5,1,0.8,5.1,1,2,4.3,2
668,210.2,221.3,2.0,1.42,100.3,142.4,4521.0,2,170,6.6,L 1.7,32.9,60.0,5,Straight,2.1,1,1.8,1.0,1,1,0.7,1
669,236.2,247.6,13.6,1.49,104.3,155.8,4802.0,1,245,7.2,L 1.6,39.2,83.0,6,Straight,-2.9,1,1.4,3.1,1,2,1.6,1
670,215.7,227.5,10.7,1.48,95.4,141.4,4668.0,1,715,12.8,R 2.2,43.7,101.0,6,Draw,-8.7,2,2.7,2.4,1,2,5.1,1
671,217.1,229.7,0.7,1.44,97.5,140.7,3999.0,2,155,9.8,L 1.4,37.1,76.0,6,Straight,2.2,1,1.2,3.1,1,2,2.0,1
672,228.7,241.9,39.4,1.31,112.7,147.3,3659.0,1,631,8.4,L 4.5,34.6,70.0,6,Hook,-9.8,1,4.6,3.5,1,1,1.1,1
673,162.5,175.1,23.5,1.18,100.2,117.8,3157.0,2,1233,10.4,L 0.3,26.6,42.0,4,Slice,21.3,2,0.5,7.9,1,2,8.4,2
674,215.2,226.6,22.3,1.5,95.3,143.1,4487.0,1,327,8.1,L 3.5,36.2,71.0,6,Draw,-4.2,1,3.6,2.9,1,1,0.7,1
675,172.2,183.4,38.1,1.26,96.4,121.6,4202.0,2,1698,12.4,R 2.2,35.1,60.0,5,Slice,22.0,2,2.6,0.8,1,2,3.4,2
676,202.7,215.1,41.3,1.37,99.0,135.7,3868.0,1,1011,9.6,L 4.2,34.1,64.0,5,Hook,-14.6,1,4.3,3.0,1,1,1.3,1
677,216.7,227.8,11.7,1.33,108.3,144.1,4882.0,2,570,9.7,L 0.8,40.3,85.0,6,Fade,6.7,1,0.6,2.5,1,2,2.0,2
678,178.4,190.6,12.0,1.19,102.6,121.8,3677.0,1,332,10.6,L 1.4,31.2,53.0,5,Draw,-5.2,1,1.2,3.3,1,2,2.1,1
679,162.5,174.4,13.6,1.13,102.3,115.4,3569.0,1,170,10.2,L 3.4,27.9,43.0,4,Straight,-2.7,1,3.0,6.9,1,2,3.9,1
680,208.1,222.6,63.5,1.46,97.1,142.0,2946.0,1,1467,8.6,L 5.5,28.4,52.0,5,Hook,-26.5,1,5.9,1.4,1,1,4.5,1
681,208.0,218.6,19.4,1.41,100.2,141.4,4965.0,2,994,8.9,L 1.0,38.0,74.0,6,Slice,11.3,1,0.8,2.4,1,2,1.6,2
682,216.4,229.4,31.0,1.42,97.7,139.2,3867.0,1,398,10.7,L 4.8,37.8,79.0,6,Draw,-5.9,1,4.8,4.7,1,1,0.2,1
683,238.6,250.2,23.9,1.46,107.1,156.6,4723.0,1,70,7.5,L 5.1,39.4,85.0,6,Straight,-0.8,1,5.2,3.8,1,1,1.4,1
684,241.9,255.3,14.8,1.48,102.8,152.4,4115.0,1,248,12.0,L 1.5,43.9,111.0,7,Draw,-3.4,1,1.4,2.8,1,2,1.4,1
685,188.0,197.1,19.7,1.32,97.9,129.1,5812.0,2,225,16.9,R 4.5,47.4,108.0,6,Straight,2.2,2,5.5,4.1,1,2,9.6,2
686,224.3,237.0,8.2,1.38,102.8,142.1,3899.0,2,184,12.0,L 3.4,40.7,93.0,6,Straight,2.7,1,3.4,4.2,1,2,0.9,1
687,210.9,221.6,11.3,1.37,104.3,142.4,5100.0,2,1025,10.5,L 3.3,41.2,86.0,6,Slice,11.4,1,3.1,5.2,1,2,2.1,2
688,200.0,211.9,23.3,1.26,106.1,134.1,4163.0,2,1137,11.1,L 1.3,37.2,72.0,5,Slice,15.3,1,1.2,2.2,1,2,1.0,2
689,158.5,173.8,30.1,1.1,104.1,114.7,1896.0,1,714,11.4,L 3.9,22.2,36.0,4,Hook,-20.6,1,4.1,2.3,1,1,1.8,1
690,90.3,110.7,0.8,1.11,93.2,103.8,149.0,2,199,11.2,L 3.1,12.7,14.0,2,Slice,53.2,1,2.6,7.6,1,2,4.9,1
691,191.5,199.8,1.6,1.33,99.8,133.1,6353.0,2,396,16.4,L 2.6,48.5,114.0,6,Fade,3.6,1,2.6,2.1,1,1,0.5,1
692,193.1,202.1,11.1,1.43,92.9,132.8,5930.0,1,101,18.0,L 2.7,49.5,123.0,6,Straight,-1.0,1,2.7,2.0,1,1,0.8,1
693,148.9,156.3,6.6,1.24,87.5,108.1,6277.0,1,71,24.5,L 2.2,49.9,105.0,6,Straight,-0.6,1,2.3,1.1,1,1,1.2,1
694,154.5,159.3,10.2,1.36,86.1,117.0,7953.0,2,891,25.9,R 0.1,53.9,131.0,6,Fade,6.4,2,0.3,2.0,1,2,2.4,2
695,149.7,156.4,2.7,1.31,83.5,109.7,6645.0,2,434,24.8,L 1.0,50.9,110.0,6,Fade,3.7,1,0.8,2.2,1,2,1.4,2
696,99.4,97.0,2.1,0.93,91.8,85.5,11965.0,2,273,31.5,L 1.8,53.5,86.0,5,Straight,1.3,1,1.8,2.6,1,2,0.8,1
