,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle
697,105.8,106.4,7.2,1.02,83.9,85.9,10365.0,1,32,25.2,L 3.9,46.5,67.0,4,Straight,-0.2,1,4.1,1.8,1,1,2.3,1
700,97.3,97.3,6.6,1.12,72.7,81.6,10333.0,1,150,29.4,R 4.2,49.2,71.0,4,Straight,-0.8,2,3.6,10.3,2,1,6.7,2
701,131.5,134.0,11.6,1.24,82.4,101.8,9278.0,2,1270,25.2,R 1.1,50.8,97.0,5,Fade,7.8,2,1.3,0.8,1,2,2.2,2
702,137.2,146.9,9.6,1.28,80.0,102.0,4486.0,1,1043,14.6,R 1.3,33.0,48.0,4,Hook,-13.1,2,1.1,3.2,2,1,2.1,1
703,257.0,279.3,57.4,1.46,96.8,141.1,1473.0,2,478,19.7,R 5.2,39.2,115.0,6,Slice,18.0,2,5.0,6.7,2,1,1.8,2
704,269.0,284.2,10.5,1.38,119.5,165.3,3509.0,2,731,10.2,L 4.3,41.4,107.0,7,Slice,11.8,1,4.6,2.4,1,1,2.2,2
706,157.1,167.2,18.5,1.31,85.2,112.0,4570.0,1,1350,14.7,R 0.8,36.9,62.0,5,Hook,-16.5,2,0.3,4.9,2,1,4.6,1
707,163.1,169.1,21.8,1.33,89.4,118.7,7419.0,1,496,21.0,L 5.4,50.2,112.0,6,Draw,-3.8,1,5.6,3.5,1,1,2.1,1
708,103.6,106.7,5.4,1.2,70.3,84.3,8270.0,1,1472,29.5,R 1.1,49.2,75.0,5,Hook,-10.1,2,0.6,5.5,2,1,4.9,1
709,149.7,153.9,4.1,1.38,82.0,112.9,8382.0,2,686,24.1,L 1.0,51.9,115.0,6,Fade,4.7,1,0.8,2.9,1,2,2.1,2
710,261.6,283.4,37.4,1.5,95.5,143.6,1682.0,2,359,18.5,R 2.8,39.5,116.0,6,Slice,12.1,2,2.3,6.9,2,1,4.5,2
711,227.3,238.6,38.5,1.5,101.1,151.8,4615.0,1,270,6.1,L 7.5,35.1,67.0,6,Pull Draw,-3.3,1,7.9,3.8,1,1,4.1,1
717,154.4,161.5,10.4,1.41,79.2,111.7,6686.0,1,1181,19.0,R 1.3,45.7,87.0,5,Hook,-10.0,2,0.8,5.8,2,1,5.0,1
718,152.9,157.5,8.7,1.26,89.8,113.6,8222.0,1,22,21.8,L 3.1,50.1,106.0,6,Straight,-0.2,1,3.0,3.9,1,2,0.9,1
722,57.5,59.0,4.2,1.07,53.8,57.3,8080.0,2,810,28.4,R 2.8,38.7,30.0,3,Fade,5.7,2,2.9,2.2,2,2,0.7,2
723,210.7,227.3,1.1,1.27,100.7,127.6,2634.0,1,616,21.3,R 6.4,45.6,120.0,6,Hook,-13.2,2,6.4,6.2,2,2,0.2,2
724,292.4,311.6,82.5,1.38,121.7,167.6,2218.0,1,425,10.6,L 10.7,33.7,89.0,6,Pull Hook,-10.8,1,11.4,4.3,1,1,7.1,1
727,99.2,96.7,0.2,1.04,82.1,85.4,12024.0,2,819,31.3,L 1.8,53.2,85.0,5,Fade,3.9,1,1.7,2.6,1,2,0.9,1
728,135.0,139.9,19.0,1.46,69.9,101.8,7768.0,1,1597,20.5,L 2.5,45.3,77.0,5,Hook,-11.6,1,0.1,0.0,2,1,0.1,1
729,178.0,183.9,1.0,1.33,96.6,128.8,7693.0,2,252,19.1,L 0.8,51.0,123.0,6,Straight,1.9,1,0.8,1.6,1,2,0.9,2
730,164.7,176.5,24.9,1.43,85.4,122.1,3558.0,1,1232,8.0,L 0.7,24.4,36.0,4,Hook,-19.1,1,1.3,4.3,2,1,5.6,1
731,264.8,279.2,27.4,1.35,122.8,166.3,3900.0,2,1039,11.5,L 3.0,44.8,121.0,7,Slice,14.9,1,3.1,1.9,1,1,1.2,2
732,246.9,264.1,81.7,1.49,99.9,149.1,2720.0,2,1166,16.8,R 6.5,44.1,122.0,7,Slice,23.2,2,6.3,8.2,2,1,1.9,2
734,128.7,139.2,1.4,1.22,78.5,95.6,3860.0,1,625,17.1,R 2.8,33.5,48.0,4,Hook,-9.2,2,2.6,4.9,2,1,2.4,1
735,148.4,151.0,12.4,1.25,90.1,112.7,9536.0,1,273,22.1,L 3.8,51.0,107.0,6,Straight,-1.6,1,4.2,0.6,1,1,3.6,1
737,80.2,78.8,3.1,0.99,72.3,71.5,11009.0,2,389,30.6,R 1.6,47.8,56.0,4,Straight,2.0,2,1.7,0.8,2,2,0.9,2
738,106.0,107.0,15.5,1.12,76.9,86.0,10024.0,2,520,26.3,R 7.1,47.6,70.0,5,Push,3.0,2,7.3,5.4,2,2,1.9,2
739,257.1,274.8,41.9,1.48,100.8,148.9,2481.0,2,182,13.6,R 6.8,38.5,101.0,6,Fade,4.2,2,6.6,8.9,2,1,2.3,2
740,259.9,273.2,2.9,1.31,126.3,165.0,3850.0,2,906,8.4,L 6.6,39.3,93.0,6,Slice,13.2,1,7.1,2.2,1,1,4.9,2
742,83.4,86.1,4.1,1.19,60.9,72.2,7921.0,1,1329,30.6,R 0.4,46.0,56.0,4,Hook,-9.5,1,0.3,6.8,2,1,7.1,1
744,235.3,246.9,28.6,1.45,107.5,156.4,4509.0,1,288,5.4,L 4.7,34.4,67.0,6,Draw,-3.7,1,4.9,3.2,1,1,1.7,1
745,188.1,202.2,20.5,1.51,87.1,131.1,2736.0,1,834,8.0,R 0.7,23.5,39.0,4,Hook,-17.0,2,0.7,0.0,2,2,0.7,1
746,88.7,98.7,2.8,0.71,116.4,82.7,3194.0,1,1050,13.2,R 2.7,21.3,21.0,3,Hook,-18.2,2,2.9,1.0,2,2,1.9,1
747,251.7,266.5,21.1,1.38,113.1,155.6,3252.0,2,553,9.1,L 0.4,36.0,82.0,6,Slice,9.7,1,0.1,2.9,1,2,2.8,2
748,213.9,228.3,54.2,1.44,97.5,140.4,3093.0,1,1619,12.6,L 1.0,36.7,78.0,5,Hook,-27.6,1,2.3,10.0,2,1,12.3,1
749,102.3,108.2,28.5,0.86,110.7,95.6,5444.0,2,1428,46.4,R 9.1,62.2,151.0,6,Push Slice,14.7,2,10.8,6.6,1,2,17.4,2
750,233.3,254.6,74.0,1.44,113.9,164.2,1236.0,1,1020,9.4,L 7.4,18.0,41.0,4,Pull Hook,-39.5,1,7.9,3.0,1,1,4.9,1
752,48.2,51.4,1.3,1.16,44.9,52.0,6065.0,1,1222,28.3,R 0.5,36.1,23.0,2,Hook,-11.4,1,0.8,12.1,2,1,12.9,1
753,148.9,161.1,11.0,1.34,87.7,117.9,3021.0,1,572,6.2,L 0.4,17.4,23.0,3,Hook,-10.7,1,1.1,5.2,2,1,6.3,1
754,224.5,236.4,7.8,1.46,100.1,145.9,4623.0,2,74,11.4,L 2.5,42.8,99.0,6,Straight,0.9,1,2.4,3.6,1,2,1.2,1
755,253.7,279.2,40.0,1.46,97.0,141.3,1007.0,2,81,17.8,R 7.2,30.2,84.0,5,Push Fade,4.6,2,7.2,7.1,2,2,0.1,2
756,281.1,299.1,88.6,1.4,121.0,169.2,2480.0,1,827,9.1,L 8.9,32.4,79.0,6,Pull Hook,-18.5,1,9.6,2.8,1,1,6.8,1
757,59.7,61.2,2.3,1.09,53.8,58.4,8109.0,2,234,29.8,R 1.8,40.5,34.0,3,Straight,1.7,2,1.8,1.9,2,1,0.1,2
758,85.0,83.8,1.6,0.89,83.5,74.2,11012.0,2,885,29.1,L 0.6,47.2,57.0,4,Fade,4.6,1,0.8,1.0,2,1,1.8,2
759,197.4,212.4,4.3,1.5,86.1,129.6,2646.0,1,368,9.7,R 4.4,27.3,50.0,5,Draw,-7.9,2,4.9,0.0,2,2,4.9,2
760,179.5,195.0,69.2,1.49,82.7,123.5,2316.0,2,1835,15.5,R 6.5,33.5,63.0,5,Slice,38.4,2,7.3,0.5,1,2,7.8,2
761,79.0,88.0,6.4,1.45,57.2,82.8,3779.0,1,1768,10.5,R 1.4,17.2,14.0,2,Hook,-25.1,2,1.6,0.0,2,2,1.6,1
762,259.7,278.1,35.2,1.5,101.9,152.7,2084.0,2,33,10.4,R 7.0,29.8,71.0,6,Straight,0.9,2,7.1,6.0,2,2,1.1,2
763,290.1,311.5,26.4,1.42,112.4,160.0,1782.0,1,67,13.4,L 4.0,33.7,95.0,6,Straight,-2.2,1,4.2,3.1,1,1,1.1,1
764,187.7,199.2,102.5,1.37,95.1,130.5,4318.0,2,2611,19.6,R 15.3,47.7,109.0,6,Push Slice,31.2,2,16.3,6.4,2,2,9.8,2
769,174.2,180.2,9.6,1.25,100.1,125.4,7633.0,1,11,17.5,L 3.1,48.7,107.0,6,Straight,-0.1,1,3.1,3.0,1,1,0.0,1
770,184.2,197.9,5.9,1.5,85.1,128.0,2856.0,1,131,7.4,R 2.7,23.0,37.0,4,Straight,-2.6,2,3.0,0.0,2,2,3.0,2
771,58.2,60.1,0.7,0.99,57.9,57.3,7600.0,2,288,31.8,R 0.2,42.3,35.0,3,Straight,2.2,2,0.3,0.9,1,2,1.3,2
773,232.8,248.5,43.8,1.37,105.0,143.9,2881.0,2,675,11.2,R 4.0,35.2,78.0,6,Slice,13.2,2,3.3,10.6,2,1,7.3,2
774,236.0,250.5,49.6,1.34,110.9,148.7,3639.0,2,1191,16.9,R 1.6,47.6,132.0,7,Slice,18.1,2,2.3,5.2,1,2,7.5,2
775,37.4,40.8,3.1,0.93,47.5,44.4,4682.0,2,174,33.3,R 4.1,38.8,21.0,2,Straight,2.1,2,4.4,1.8,2,2,2.6,2
778,148.1,156.0,5.4,1.33,81.9,108.6,5909.0,1,834,13.9,R 1.6,37.0,58.0,5,Draw,-8.0,2,1.2,5.4,2,1,4.2,1
779,175.7,181.9,1.1,1.43,88.8,127.0,7446.0,2,278,20.0,L 0.9,51.2,124.0,6,Straight,2.1,1,0.8,2.4,1,2,1.6,2
781,49.2,50.9,1.3,1.02,50.9,52.1,7316.0,2,55,30.9,L 1.6,39.6,27.0,2,Straight,0.4,1,2.0,1.5,2,1,3.5,1
782,151.8,155.5,6.2,1.25,91.2,114.2,8781.0,2,832,22.7,L 0.8,51.5,111.0,6,Fade,5.4,1,0.5,3.0,1,2,2.5,2
783,165.5,177.0,12.3,1.36,87.1,118.0,3730.0,2,193,9.3,R 2.9,27.4,42.0,4,Straight,3.0,2,2.6,5.0,2,1,2.4,2
784,214.7,233.3,29.7,1.5,98.8,148.6,1682.0,1,1357,9.9,R 5.1,22.8,46.0,4,Hook,-38.9,2,4.7,9.4,2,1,4.8,1
785,263.8,279.0,8.2,1.36,118.1,160.9,3327.0,2,504,9.7,L 6.2,38.8,96.0,6,Fade,8.6,1,6.4,4.6,1,1,1.8,1
789,74.3,75.5,0.9,1.09,61.7,67.3,9077.0,1,718,26.9,R 2.0,41.0,41.0,3,Draw,-4.5,2,0.9,12.4,2,1,11.6,2
790,157.6,171.5,18.1,1.49,78.1,116.4,2418.0,1,1169,10.6,R 2.4,23.4,36.0,4,Hook,-25.8,2,4.1,12.4,1,2,16.4,1
791,183.7,197.8,25.0,1.17,105.5,123.9,2773.0,1,462,10.1,L 3.6,27.0,47.0,4,Hook,-9.5,1,3.8,2.6,1,1,1.2,1
793,109.8,109.0,0.3,1.23,73.6,90.5,11242.0,2,364,28.6,L 1.1,51.8,87.0,5,Straight,1.9,1,1.0,2.0,1,2,1.1,1
794,150.0,158.9,8.2,1.24,87.5,108.4,5356.0,1,1039,15.5,R 2.0,38.4,63.0,5,Hook,-11.0,2,1.8,3.7,2,1,2.0,1
795,226.4,239.1,17.3,1.26,115.7,146.2,4402.0,2,736,16.9,L 1.4,48.8,136.0,7,Slice,9.5,1,1.3,2.3,1,2,1.0,2
796,188.8,216.1,6.2,1.49,92.7,138.4,366.0,1,984,16.6,R 8.8,23.3,50.0,3,Push Hook,-69.6,2,8.6,10.6,2,1,2.0,1
797,105.1,104.9,1.6,1.13,76.4,86.5,10711.0,2,688,28.2,L 0.7,50.0,77.0,5,Fade,3.7,1,0.6,2.1,1,2,1.5,2
798,117.7,121.0,7.5,1.2,76.6,91.8,8575.0,2,127,23.2,R 3.3,45.3,70.0,5,Straight,0.8,2,3.3,3.0,2,2,0.3,2
799,112.3,118.5,18.4,1.14,78.4,89.5,6485.0,1,1479,17.8,L 4.2,35.7,45.0,4,Hook,-12.8,1,5.1,3.2,2,1,8.2,1
801,51.0,56.5,4.0,1.01,75.1,76.1,1103.0,1,151,8.6,L 3.5,9.9,6.0,1,Draw,-7.8,1,3.9,0.5,2,1,4.4,1
802,185.6,197.7,0.7,1.33,92.9,123.2,3800.0,1,290,12.8,R 1.8,36.2,69.0,5,Draw,-4.4,2,1.7,3.1,2,1,1.4,1
803,41.8,52.3,10.2,1.38,46.6,64.1,635.0,2,2964,14.9,R 4.2,17.0,9.0,1,Slice,77.9,2,4.7,0.0,2,2,4.7,2
804,148.8,177.1,25.9,1.41,97.4,137.7,-95.0,1,1186,14.9,R 1.3,19.4,34.0,2,Hook,-85.4,2,0.4,9.4,2,1,9.0,1
805,254.3,272.0,73.9,1.17,129.6,151.6,2351.0,1,1093,14.9,L 4.4,39.6,105.0,6,Hook,-24.9,1,4.8,0.9,1,1,3.9,1
807,144.5,149.8,8.1,1.48,72.2,107.0,7636.0,2,131,21.7,R 2.7,47.9,92.0,5,Straight,1.0,2,3.0,0.0,2,2,3.0,2
808,169.2,181.1,18.1,1.41,86.3,121.8,3538.0,1,1092,9.0,R 1.1,26.7,42.0,4,Hook,-17.1,2,0.8,4.5,2,1,3.8,1
809,209.9,221.4,27.4,1.48,93.6,138.4,4679.0,1,550,12.4,L 3.6,42.4,93.0,6,Draw,-6.7,1,3.9,0.6,1,1,3.3,1
810,258.7,276.7,32.1,1.5,98.3,147.8,2252.0,1,397,15.2,R 11.2,39.3,107.0,6,Push Hook,-10.0,2,11.2,11.1,2,2,0.2,2
811,268.2,284.9,23.6,1.34,113.6,152.2,2333.0,1,180,14.6,L 2.8,39.6,111.0,7,Draw,-4.4,1,2.7,3.4,1,2,0.7,1
812,159.5,168.2,29.5,1.37,82.0,112.4,5602.0,2,510,17.6,R 7.6,43.0,81.0,5,Push Fade,5.2,2,7.9,5.0,2,2,2.9,2
813,106.1,118.0,2.6,1.11,80.1,88.7,2415.0,1,213,13.7,R 2.6,22.4,26.0,3,Draw,-5.0,2,2.7,1.8,2,2,0.9,2
814,166.6,176.5,0.9,1.44,79.8,115.2,4897.0,1,455,15.5,R 2.3,40.4,74.0,5,Draw,-5.3,2,2.1,4.0,2,1,1.9,1
815,154.5,163.3,18.9,1.39,79.1,109.9,5379.0,2,381,15.6,R 4.8,39.4,67.0,5,Fade,4.1,2,4.8,5.2,2,1,0.5,2
816,166.8,172.9,4.9,1.25,96.4,120.4,7509.0,2,616,15.0,L 1.0,44.6,85.0,6,Fade,4.7,1,0.4,5.5,1,2,5.1,2
817,161.9,169.3,1.3,1.17,98.5,115.5,6562.0,2,281,17.0,L 0.9,44.7,85.0,5,Straight,2.5,1,0.5,3.9,1,2,3.3,2
818,165.1,172.2,6.4,1.24,95.3,118.0,6775.0,2,665,16.6,L 0.8,45.0,87.0,6,Fade,5.6,1,0.3,5.8,1,2,5.6,2
819,191.6,200.6,32.5,1.41,93.5,132.3,5897.0,1,1125,15.6,L 3.4,46.8,105.0,6,Hook,-10.8,1,3.5,1.6,1,1,1.9,1
820,181.1,189.1,13.2,1.34,95.7,128.0,6374.0,2,1140,12.4,L 1.4,42.1,80.0,6,Slice,10.1,1,1.2,3.0,1,2,1.7,2
821,182.8,189.9,13.6,1.42,91.3,129.9,6964.0,2,761,18.3,R 0.5,49.9,119.0,6,Fade,6.2,2,0.7,1.4,1,2,2.1,2
822,277.7,297.3,18.6,1.41,110.5,155.8,2121.0,1,91,13.6,L 2.6,36.8,103.0,6,Straight,-2.5,1,2.7,1.8,1,1,0.8,1
823,245.5,261.5,7.9,1.36,108.2,147.2,3226.0,2,49,16.4,L 2.2,45.6,129.0,7,Straight,0.9,1,2.0,4.2,1,2,2.1,1
824,243.7,258.8,47.3,1.38,109.7,151.1,3469.0,1,1035,15.8,L 1.5,46.2,129.0,7,Hook,-16.6,1,1.3,3.4,1,2,2.1,1
825,245.0,258.4,48.1,1.51,106.1,159.7,3706.0,1,1075,6.7,L 2.6,33.9,70.0,6,Hook,-16.2,1,2.8,0.9,1,1,1.8,1
826,225.1,236.9,9.9,1.45,101.2,147.0,4808.0,1,537,14.1,R 1.3,46.9,119.0,7,Draw,-6.4,2,1.7,1.8,1,2,3.4,1
827,218.7,230.6,32.9,1.35,106.3,143.6,4383.0,1,235,9.0,L 6.6,37.6,76.0,6,Draw,-3.1,1,6.9,4.0,1,1,2.9,1
828,166.1,177.0,23.2,1.21,99.1,120.1,4022.0,1,518,8.3,L 4.5,26.9,40.0,4,Draw,-7.3,1,4.6,3.8,1,1,0.8,1
830,213.7,224.1,15.2,1.46,98.3,143.4,5288.0,2,740,11.2,L 0.6,43.3,96.0,6,Fade,8.0,1,0.3,3.6,1,2,3.3,2
831,167.2,178.5,37.9,1.13,104.7,118.5,4134.0,2,1835,13.8,R 1.8,36.3,62.0,5,Slice,23.9,2,2.6,4.8,1,2,7.4,2
832,190.1,201.6,37.5,1.29,101.2,130.4,4140.0,1,935,9.1,L 4.9,32.5,57.0,5,Hook,-12.7,1,5.0,4.0,1,1,1.0,1
833,214.7,226.9,25.1,1.45,96.0,139.4,4260.0,1,521,11.8,L 2.8,40.6,88.0,6,Draw,-7.0,1,2.6,4.7,1,2,2.1,1
834,145.4,157.2,38.0,1.17,94.5,110.3,3378.0,2,2279,13.9,R 1.7,30.6,46.0,4,Slice,34.0,2,2.3,3.5,1,2,5.8,2
835,213.3,224.5,15.0,1.37,104.0,142.4,4607.0,1,5,8.1,L 3.8,36.1,70.0,6,Straight,-0.1,1,4.1,1.9,1,1,2.1,1
836,177.0,189.9,4.3,1.2,99.2,119.2,3315.0,2,209,11.9,L 2.9,31.6,55.0,5,Fade,3.6,1,2.8,3.5,1,2,0.8,1
837,185.5,194.5,23.7,1.33,96.3,127.8,5857.0,1,644,15.8,L 3.6,46.0,100.0,6,Draw,-6.3,1,3.8,2.5,1,1,1.2,1
838,167.6,176.3,11.8,1.26,93.6,117.6,5842.0,1,413,16.4,L 1.8,43.5,84.0,5,Draw,-4.0,1,1.8,2.1,1,2,0.3,1
839,163.9,172.2,10.8,1.36,84.7,115.5,6031.0,2,250,17.0,R 2.5,44.0,84.0,5,Straight,2.4,2,2.4,2.9,2,1,0.5,2
840,167.0,177.8,16.9,1.43,81.9,116.8,4350.0,1,988,12.8,R 0.3,35.0,59.0,5,Hook,-12.8,1,0.1,3.6,2,1,3.7,1
841,169.2,178.7,25.1,1.4,83.6,117.0,5315.0,2,540,17.0,R 5.2,43.5,85.0,5,Fade,5.8,2,5.3,4.7,2,2,0.6,2
842,148.7,158.5,17.6,1.31,83.1,109.2,4546.0,2,312,11.5,R 4.9,30.7,45.0,4,Fade,3.9,2,4.9,5.1,2,1,0.2,2
843,162.4,172.3,5.9,1.42,80.3,113.8,4821.0,1,270,13.8,R 3.4,37.1,63.0,5,Draw,-3.2,2,3.3,5.0,2,1,1.7,2
844,162.9,173.0,24.7,1.43,80.0,114.6,4691.0,1,1265,14.8,L 1.5,38.2,66.0,5,Hook,-15.1,1,1.8,1.1,2,1,2.9,1
845,186.0,194.4,12.2,1.34,96.9,129.7,6251.0,2,696,18.0,R 0.1,49.2,116.0,6,Fade,6.4,2,0.2,1.3,1,2,1.6,2
846,160.4,168.3,7.0,1.17,97.0,114.0,6216.0,2,629,18.7,L 0.5,45.7,90.0,5,Fade,5.8,1,0.6,0.0,2,1,0.6,2
847,171.6,179.4,9.8,1.38,88.2,121.4,6427.0,2,122,14.4,L 3.7,42.9,82.0,5,Straight,1.1,1,3.8,3.5,1,1,0.3,1
848,179.4,187.2,10.3,1.28,98.9,126.5,6547.0,2,1065,15.1,L 1.9,45.5,94.0,6,Slice,9.2,1,2.0,1.4,1,1,0.6,2
849,166.6,173.1,22.3,1.25,96.4,120.2,7197.0,2,1339,18.7,R 1.8,48.3,102.0,6,Slice,10.5,2,2.2,1.9,1,2,4.1,2
850,184.6,193.2,17.2,1.32,96.8,127.9,6075.0,1,291,16.4,L 3.6,46.8,104.0,6,Straight,-2.7,1,3.5,4.3,1,2,0.8,1
851,181.7,191.2,14.9,1.27,97.8,124.2,5492.0,1,156,16.3,L 3.7,45.0,95.0,6,Straight,-1.6,1,3.8,2.7,1,1,1.1,1
852,173.2,181.4,5.2,1.37,88.9,121.5,6211.0,2,642,17.9,L 1.5,46.9,100.0,6,Fade,5.9,1,1.3,3.1,1,2,1.8,2
853,181.7,190.3,7.3,1.33,94.9,126.3,6068.0,2,502,18.3,L 0.5,48.5,111.0,6,Fade,4.7,1,0.3,2.0,1,2,1.7,2
854,178.8,194.0,69.5,1.41,92.0,129.4,2246.0,2,2961,18.3,R 0.8,38.1,74.0,5,Slice,52.8,2,1.2,3.0,1,2,4.2,2
855,173.7,181.3,11.3,1.38,88.9,122.8,6539.0,2,645,18.5,R 0.5,48.1,105.0,6,Fade,5.6,2,0.7,0.8,1,2,1.5,2
856,135.4,139.1,12.4,1.23,83.9,103.1,8634.0,1,401,23.8,L 3.9,49.6,94.0,5,Straight,-2.7,1,3.9,3.5,1,1,0.4,1
857,117.0,124.4,4.5,1.09,81.6,88.8,5535.0,1,416,26.2,L 0.5,45.5,72.0,5,Draw,-4.3,1,0.6,0.6,2,1,1.2,1
858,140.2,143.1,0.5,1.19,90.3,107.2,9195.0,2,837,24.0,L 2.9,50.9,103.0,6,Fade,5.2,1,2.9,3.4,1,2,0.6,1
859,133.5,136.6,5.8,1.19,85.6,101.7,9105.0,1,139,21.3,L 2.1,47.0,81.0,5,Straight,-0.9,1,2.1,1.4,1,1,0.7,1
860,134.8,137.1,4.2,1.28,80.9,103.7,9653.0,1,19,23.4,L 1.7,50.0,94.0,5,Straight,-0.1,1,1.7,1.7,1,1,0.0,1
861,124.8,129.3,22.0,1.18,81.3,95.7,7865.0,2,778,22.8,R 7.4,45.8,75.0,5,Push Fade,5.6,2,5.6,0.0,2,2,5.6,2
862,132.0,137.0,12.4,1.2,82.7,99.5,7685.0,2,90,21.1,R 5.0,45.1,76.0,5,Straight,0.7,2,5.3,2.0,2,2,3.3,2
863,131.3,138.3,7.0,1.08,90.5,98.2,6268.0,2,55,18.5,R 2.7,40.2,61.0,5,Straight,0.5,2,1.1,17.2,2,1,16.1,2
864,133.3,140.1,7.7,1.3,76.1,99.1,6392.0,1,477,19.6,R 5.1,42.1,68.0,5,Draw,-4.3,2,4.9,6.7,2,1,1.8,2
865,134.2,140.3,6.1,1.47,68.1,100.1,6916.0,1,538,20.1,L 0.6,43.4,72.0,5,Draw,-4.4,1,0.7,0.0,2,1,0.7,1
866,115.5,121.6,4.1,1.24,73.9,91.5,6565.0,1,1242,16.8,R 2.1,35.2,45.0,4,Hook,-10.7,2,1.8,4.5,2,1,2.6,1
867,99.3,99.6,1.5,1.14,72.5,82.7,10202.0,1,497,28.9,R 2.1,49.2,72.0,5,Straight,-2.8,2,1.5,7.1,2,1,5.6,2
868,79.2,79.2,8.3,1.01,69.9,70.4,10195.0,2,226,26.7,R 5.6,42.3,45.0,4,Straight,1.3,2,5.7,5.2,2,2,0.5,2
869,81.1,83.9,10.9,0.96,73.5,70.8,7575.0,2,64,33.3,R 7.3,48.4,60.0,4,Push,0.5,2,6.6,13.8,2,1,7.2,2
870,79.7,79.2,9.8,1.01,70.5,70.9,10384.0,2,610,29.9,R 6.0,46.3,53.0,4,Fade,3.4,2,6.4,2.9,2,2,3.5,2
871,78.4,77.5,7.9,1.0,70.3,70.0,10485.0,2,481,31.0,R 5.0,47.5,54.0,4,Straight,2.6,2,4.7,8.1,2,1,3.4,2
872,82.8,86.8,6.5,1.06,67.3,71.1,6887.0,2,195,32.0,R 3.9,47.0,57.0,4,Straight,1.6,2,3.7,5.4,2,1,1.7,2
873,73.4,74.3,1.8,0.96,69.1,66.5,9114.0,1,396,29.0,R 2.1,43.2,44.0,3,Straight,-2.5,2,1.8,4.6,2,1,2.8,2
874,97.4,101.2,6.4,1.42,56.9,80.9,7906.0,1,883,21.0,L 1.4,38.0,45.0,4,Draw,-6.4,1,1.6,0.0,2,1,1.6,1
875,65.0,65.4,5.6,0.94,65.7,61.6,9185.0,2,672,30.1,R 3.8,42.9,39.0,3,Fade,4.2,2,4.2,0.4,2,2,3.8,2
